graph_type,n,sigma,amplitude,repetition,edges,mean_degree,degree_std,degree_cv,trace_L,trace_L2,lambda2,lambda_max,tau_empirical,tau_spectral,tau_relative_error,pfa_empirical,pfa_spectral_at_emp_tau,pfa_spectral_at_spec_tau,pd_mc_emp_tau,pd_spectral_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_spectral_spec_tau,pd_error_spec_tau
random_regular,30,0.15,1.0,3,60,4.0,0.0,0.0,120.0,600.0,0.9699158387658772,7.179069568654447,4.862962556159235,4.87276105807015,0.002014924400046033,0.01,0.010220627577432084,0.009999999999806553,0.8863,0.8907910111230433,-0.004491011123043287,0.8849,0.889336092846555,-0.004436092846554995
random_regular,30,0.15,1.0,4,60,4.0,0.0,0.0,120.0,600.0,0.9003101003474427,7.132213909264549,4.860967321864614,4.872790477864463,0.0024322640365568114,0.01,0.010266781747980236,0.009999999999807219,0.8876,0.8910871755750294,-0.003487175575029422,0.8856,0.8893330780015832,-0.003733078001583179
random_regular,30,0.15,1.5,0,60,4.0,0.0,0.0,120.0,600.0,0.7515807584512284,7.199694835240086,4.8337660035530545,4.871408262863029,0.0077873565419396456,0.01,0.010874164415403731,0.009999999999774689,1.0,0.9999661316076843,3.38683923156724e-05,1.0,0.9999616233018378,3.837669816220135e-05
random_regular,30,0.15,1.5,1,60,4.0,0.0,0.0,120.0,600.0,0.8704963872570892,7.214454161735443,4.862148244866802,4.870679531095646,0.0017546330961526488,0.01,0.010192333275148457,0.009999999999755038,1.0,0.9999625666851395,3.7433314860502165e-05,1.0,0.9999614969348198,3.850306518016211e-05
random_regular,30,0.15,1.5,2,60,4.0,0.0,0.0,120.0,600.0,1.0232919292812752,7.040501206182302,4.898103072550489,4.872011149789246,-0.005326944405777133,0.01,0.009433363257143557,0.009999999999788567,1.0,0.9999585992268674,4.1400773132638236e-05,1.0,0.9999620099168106,3.799008318938757e-05
random_regular,30,0.15,1.5,3,60,4.0,0.0,0.0,120.0,600.0,1.0569995026370569,7.1784156159915,4.837870013933436,4.873415966513883,0.0073474385376356526,0.01,0.010821646127212481,0.00999999999982043,1.0,0.9999664600919236,3.353990807641871e-05,1.0,0.9999622443718327,3.775562816732414e-05
random_regular,30,0.15,1.5,4,60,4.0,0.0,0.0,120.0,600.0,0.8476957686075347,7.2490637659638075,4.85980889902362,4.873438843003446,0.0028046255033946157,0.01,0.010307883188193534,0.009999999999820819,0.9999,0.9999639027357203,-6.390273572032257e-05,0.9999,0.9999622321099019,-6.223210990186079e-05
random_regular,30,0.15,2.0,0,60,4.0,0.0,0.0,120.0,600.0,0.971116503171094,7.2203085477426265,4.888020741708364,4.874894719361254,-0.002685345059015061,0.01,0.009712270508409171,0.009999999999848963,1.0,0.9999999999966672,3.3327784976222574e-12,1.0,0.9999999999969025,3.0975222387041867e-12
random_regular,30,0.15,2.0,1,60,4.0,0.0,0.0,120.0,600.0,0.7596351494665909,7.3165353798704915,4.792177720805879,4.874909121926376,0.017263842440840244,0.01,0.012005775599583601,0.009999999999849185,1.0,0.9999999999980472,1.952771278013188e-12,1.0,0.999999999996885,3.1149527401908017e-12
random_regular,30,0.15,2.0,2,60,4.0,0.0,0.0,120.0,600.0,0.8591000263630716,7.243189829725948,4.929423142929231,4.872076646560733,-0.011633510596621446,0.01,0.008795037287662066,0.009999999999791176,1.0,0.9999999999953819,4.618083693230801e-12,1.0,0.9999999999966362,3.3637537200092993e-12
random_regular,30,0.15,2.0,3,60,4.0,0.0,0.0,120.0,600.0,0.7319041335740063,7.341533457949358,4.869311070947612,4.87281364089579,0.0007193152988469941,0.01,0.010078314350404571,0.009999999999808273,1.0,0.9999999999966949,3.305133944309091e-12,1.0,0.9999999999966303,3.369748924342275e-12
random_regular,30,0.15,2.0,4,60,4.0,0.0,0.0,120.0,600.0,0.7426668418860524,7.4200775760521696,4.835836274914598,4.872797002229209,0.007643089057075986,0.01,0.010856127181532782,0.00999999999980783,1.0,0.9999999999973092,2.690847544783992e-12,1.0,0.9999999999966916,3.308353591080504e-12
random_regular,30,0.15,3.0,0,60,4.0,0.0,0.0,120.0,600.0,0.8706452205311677,7.160844643724597,4.883030086879246,4.870614465427828,-0.0025426059701698493,0.01,0.009726051257022306,0.009999999999752263,1.0,0.9999999999991356,8.644196469731469e-13,1.0,0.9999999999991575,8.425482533880313e-13
random_regular,30,0.15,3.0,1,60,4.0,0.0,0.0,120.0,600.0,0.7432651457808964,7.023322608804014,4.868449631487889,4.870024515118142,0.00032348771158424017,0.01,0.01003527898667017,0.009999999999736109,1.0,0.9999999999991833,8.166800569142652e-13,1.0,0.9999999999991807,8.193445921733655e-13
random_regular,30,0.15,3.0,2,60,4.0,0.0,0.0,120.0,600.0,0.8487907021692801,7.19246640984964,4.847579607172895,4.872796326944701,0.0052019196826583805,0.01,0.010577008401717103,0.009999999999807496,1.0,0.9999999999991254,8.746336987996983e-13,1.0,0.9999999999990797,9.202638651117923e-13
random_regular,30,0.15,3.0,3,60,4.0,0.0,0.0,120.0,600.0,0.7452928312029159,7.214912722470287,4.802169768489056,4.872087211516724,0.014559552535283814,0.01,0.011678896913262904,0.00999999999979101,1.0,0.9999999999992354,7.646105970593453e-13,1.0,0.9999999999991035,8.965050923848139e-13
random_regular,30,0.15,3.0,4,60,4.0,0.0,0.0,120.0,600.0,0.8332663894748029,7.348134707532889,4.960996912294118,4.873487938741331,-0.017639392867979144,0.01,0.008220593190486847,0.009999999999822373,1.0,0.9999999999989165,1.0834666497316903e-12,1.0,0.999999999999057,9.43023437116608e-13
random_regular,30,0.25,1.0,0,60,4.0,0.0,0.0,120.0,600.0,1.0199835687614025,7.133036276920984,13.18525313813733,13.535225114732588,0.02654268165568934,0.01,0.013210747695296121,0.009999999999803999,0.2673,0.27122482231082806,-0.00392482231082808,0.2354,0.23871927511302252,-0.0033192751130225184
random_regular,30,0.25,1.0,1,60,4.0,0.0,0.0,120.0,600.0,0.9194276334662643,7.4118143500986315,13.453303927748447,13.541345144440472,0.006544207814292606,0.01,0.010728066328275665,0.009999999999848741,0.2493,0.2459278502071534,0.003372149792846585,0.2414,0.2380268021440064,0.0033731978559936038
random_regular,30,0.25,1.0,2,60,4.0,0.0,0.0,120.0,600.0,0.6134173289298611,7.311663012145392,13.823272059741706,13.52965540138193,-0.0212407494470786,0.01,0.007882825695152751,0.00999999999975476,0.2121,0.21413262717450865,-0.002032627174508639,0.2402,0.2393297379783764,0.0008702620216236023
random_regular,30,0.25,1.0,3,60,4.0,0.0,0.0,120.0,600.0,0.9715328631204355,7.210190020053192,13.621127824745498,13.53731342542275,-0.006153264281866733,0.01,0.009348883160074428,0.009999999999820763,0.234,0.23111131231356616,0.002888687686433855,0.2416,0.23848086598605198,0.003119134013948033
random_regular,30,0.25,1.0,4,60,4.0,0.0,0.0,120.0,600.0,1.0807369797541868,7.266408795578526,13.544131103798337,13.537286509889816,-0.0005053549656354136,0.01,0.00994527018994934,0.009999999999820486,0.2378,0.23787609184286448,-7.609184286447301e-05,0.2384,0.23848388267120216,-8.388267120215676e-05
random_regular,30,0.25,1.5,0,60,4.0,0.0,0.0,120.0,600.0,1.0675662093936042,7.233992280555967,13.731733440741776,13.543253817497483,-0.013725843431032345,0.01,0.008595302632853519,0.00999999999986001,0.7436,0.7438209497444588,-0.00022094974445874271,0.7604,0.7607088668533444,-0.0003088668533444139
random_regular,30,0.25,1.5,1,60,4.0,0.0,0.0,120.0,600.0,0.9119086611486757,7.163801846179682,13.580518510315095,13.531560087644403,-0.003605048116057251,0.01,0.009613669106373957,0.00999999999977319,0.7525,0.757435170108199,-0.004935170108199105,0.7572,0.761762277161399,-0.004562277161399009
random_regular,30,0.25,1.5,2,60,4.0,0.0,0.0,120.0,600.0,0.8888038524862579,7.248397027653111,13.5720329486726,13.535445789178501,-0.0026957759115724157,0.01,0.009710465541918345,0.009999999999806664,0.7509,0.7581792651409931,-0.007279265140993085,0.7539,0.7614136468388906,-0.007513646838890553
random_regular,30,0.25,1.5,3,60,4.0,0.0,0.0,120.0,600.0,0.9461867945596412,7.0917513950937625,13.511427741594751,13.533372554710384,0.001624166856036701,0.01,0.010177755053493664,0.009999999999788733,0.7595,0.7635161542752289,-0.004016154275228945,0.7568,0.7615859590210825,-0.004785959021082475
random_regular,30,0.25,1.5,4,60,4.0,0.0,0.0,120.0,600.0,0.7353127316163229,7.210848696701701,13.54256499356504,13.52758731329685,-0.001105970713473195,0.01,0.009880071580017469,0.009999999999732778,0.761,0.7607977734159476,0.0002022265840524451,0.7623,0.7621165779238156,0.00018342207618438078
random_regular,30,0.25,2.0,0,60,4.0,0.0,0.0,120.0,600.0,0.5591005289198098,7.381612547883856,13.53950398711515,13.533769548911861,-0.0004235338464943979,0.01,0.009954076509875842,0.00999999999979384,0.989,0.9888470481899776,0.00015295181002239477,0.989,0.988894660816706,0.00010533918329402869
random_regular,30,0.25,2.0,1,60,4.0,0.0,0.0,120.0,600.0,0.8428225823312733,7.139557193514612,13.538848795792095,13.535444532557062,-0.0002514440693134533,0.01,0.009972719650989337,0.00999999999980633,0.9886,0.9888783765626568,-0.0002783765626567236,0.9886,0.9889066245107853,-0.000306624510785225
random_regular,30,0.25,2.0,2,60,4.0,0.0,0.0,120.0,600.0,0.8294260863002003,7.187526752551485,13.394992758276242,13.533486992583768,0.010339254138226821,0.01,0.011172209177125803,0.009999999999790288,0.9897,0.9900058321828801,-0.0003058321828800503,0.9884,0.9889051644615718,-0.0005051644615718942
random_regular,30,0.25,2.0,3,60,4.0,0.0,0.0,120.0,600.0,1.0695687717108722,7.246019740065303,13.6738647688351,13.537223207805797,-0.009992899837705843,0.01,0.008958929260078852,0.009999999999819709,0.9899,0.9877323870163652,0.00216761298363477,0.9913,0.9889128710263626,0.0023871289736373535
random_regular,30,0.25,2.0,4,60,4.0,0.0,0.0,120.0,600.0,0.5944895536017486,7.453816499024626,13.350781406928327,13.533734208690003,0.013703527620243518,0.01,0.011573776465765684,0.00999999999979373,0.9902,0.9903291546300003,-0.00012915463000029437,0.9883,0.9888940820624119,-0.0005940820624119603
random_regular,30,0.25,3.0,0,60,4.0,0.0,0.0,120.0,600.0,0.8607436516426672,7.233634696671509,13.459946343158444,13.539363440718946,0.005900253651521295,0.01,0.010655321523924954,0.00999999999983553,1.0,0.9999999945160369,5.483963061436725e-09,1.0,0.9999999937326396,6.2673604084295675e-09
random_regular,30,0.25,3.0,1,60,4.0,0.0,0.0,120.0,600.0,0.7874778415988494,7.254956123409073,13.598247306445481,13.535524985315583,-0.004612529814792281,0.01,0.009508566590172851,0.00999999999980744,1.0,0.9999999928466573,7.153342695964682e-09,1.0,0.9999999935564341,6.4435659030692705e-09
random_regular,30,0.25,3.0,2,60,4.0,0.0,0.0,120.0,600.0,0.6920915025649153,7.30113328823304,13.554790774602536,13.533774668058275,-0.0015504559896002633,0.01,0.009832677835713843,0.00999999999979384,1.0,0.999999993086035,6.913964956112295e-09,1.0,0.999999993366415,6.6335850146259645e-09
random_regular,30,0.25,3.0,3,60,4.0,0.0,0.0,120.0,600.0,0.8421289043449626,7.337741814133213,13.574554001706344,13.535642164522537,-0.002866527856378635,0.01,0.009692495990346717,0.009999999999808995,1.0,0.9999999930581717,6.941828334383615e-09,1.0,0.9999999934939007,6.506099325953585e-09
random_regular,30,0.25,3.0,4,60,4.0,0.0,0.0,120.0,600.0,0.9843652775192244,7.225409614185486,13.436424060338489,13.53741575494457,0.007516262820566072,0.01,0.010840960515740461,0.009999999999821763,1.0,0.9999999946456899,5.354310106397975e-09,1.0,0.9999999936548404,6.345159619947083e-09
random_regular,30,0.35,1.0,0,60,4.0,0.0,0.0,120.0,600.0,0.8217751220807378,7.134502520375842,26.469613853647065,26.52585016035552,0.0021245609029051904,0.01,0.010232897287467235,0.009999999999791231,0.0816,0.0811691043481109,0.0004308956518891127,0.0805,0.07992354166642394,0.0005764583335760576
random_regular,30,0.35,1.0,1,60,4.0,0.0,0.0,120.0,600.0,0.7474319938610874,7.286788754108922,26.22238959492586,26.518248400871094,0.011282679058451754,0.01,0.011285579996383355,0.00999999999975576,0.0908,0.08682820046104603,0.003971799538953977,0.0827,0.08007227114289052,0.0026277288571094765
random_regular,30,0.35,1.0,2,60,4.0,0.0,0.0,120.0,600.0,1.0827211526405545,7.132605850842388,26.57293626905352,26.52915199324905,-0.0016477018332166815,0.01,0.009822193405550628,0.00999999999980461,0.0822,0.07891489293346016,0.0032851070665398385,0.0827,0.0798724275696441,0.0028275724303558902
random_regular,30,0.35,1.0,3,60,4.0,0.0,0.0,120.0,600.0,0.8714105817031822,7.292103524661821,26.414579513151207,26.529608501343947,0.004354753712262215,0.01,0.010481375901672807,0.009999999999807219,0.0836,0.08240802867380233,0.001191971326197666,0.08,0.07984583050150834,0.00015416949849166028
random_regular,30,0.35,1.0,4,60,4.0,0.0,0.0,120.0,600.0,0.9808884229844418,7.466256303176376,26.94271591551567,26.544671528684667,-0.014773729125124278,0.01,0.008495088575913856,0.009999999999859954,0.0684,0.07122299253772925,-0.0028229925377292464,0.0803,0.07952963059147766,0.0007703694085223339
random_regular,30,0.35,1.5,0,60,4.0,0.0,0.0,120.0,600.0,0.9853319641785148,7.3705104723481645,26.597338269272548,26.53338727890822,-0.0024044131678473586,0.01,0.00974173235720649,0.009999999999822373,0.2842,0.2977470598604208,-0.013547059860420818,0.2878,0.3009900848536363,-0.013190084853636319
random_regular,30,0.35,1.5,1,60,4.0,0.0,0.0,120.0,600.0,0.8770657538722029,7.281174914002931,26.59749441316305,26.529442531935143,-0.0025585824051994237,0.01,0.009725044603116406,0.009999999999806497,0.2931,0.29779581509807806,-0.004695815098078038,0.2959,0.3012477116124553,-0.005347711612455286
random_regular,30,0.35,1.5,2,60,4.0,0.0,0.0,120.0,600.0,1.0525436112344888,7.269709746363699,26.685628953493236,26.521637385773104,-0.006145313944293022,0.01,0.009348246416351014,0.009999999999771747,0.2952,0.2934700788694509,0.0017299211305490947,0.3029,0.30175673255217045,0.0011432674478295546
random_regular,30,0.35,1.5,3,60,4.0,0.0,0.0,120.0,600.0,0.7923472474000052,7.062599839632711,26.656815231158497,26.52574981567329,-0.004916769477098207,0.01,0.009476283577703526,0.009999999999790732,0.2864,0.2948582993153909,-0.008458299315390938,0.2933,0.3014884431899573,-0.008188443189957317
random_regular,30,0.35,1.5,4,60,4.0,0.0,0.0,120.0,600.0,1.1874634499152321,7.578082263632511,26.284599716988108,26.544549645371717,0.009889818798176317,0.01,0.011114645850992366,0.009999999999859288,0.3159,0.31364173066114603,0.00225826933885398,0.303,0.3002642516851644,0.0027357483148355843
random_regular,30,0.35,2.0,0,60,4.0,0.0,0.0,120.0,600.0,1.1335961668433998,7.057238721846483,26.406711383435972,26.529194270733434,0.004638324156270791,0.01,0.01051348114223466,0.009999999999804998,0.6959,0.696411504167743,-0.0005115041677430376,0.6899,0.6901553581044427,-0.00025535810444277107
random_regular,30,0.35,2.0,1,60,4.0,0.0,0.0,120.0,600.0,0.8856222737094688,7.341686064808867,26.617060044658007,26.52936974402014,-0.0032945148897263786,0.01,0.009647027169434719,0.00999999999980622,0.6884,0.6856565034821542,0.002743496517845778,0.6923,0.6901579486241445,0.002142051375855547
random_regular,30,0.35,2.0,2,60,4.0,0.0,0.0,120.0,600.0,1.0951435909194527,7.285958314239901,26.141152473464388,26.529050955476862,0.014838614418634601,0.01,0.011712507104422176,0.00999999999980411,0.7106,0.7098343498900671,0.0007656501099329027,0.6899,0.6901545883315594,-0.0002545883315594466
random_regular,30,0.35,2.0,3,60,4.0,0.0,0.0,120.0,600.0,1.0367080559888677,7.212833255880188,26.7461963549708,26.529358768901822,-0.008107230769981131,0.01,0.009148372147862738,0.009999999999805942,0.6746,0.6789914237725722,-0.004391423772572178,0.6853,0.6901548692369744,-0.004854869236974424
random_regular,30,0.35,2.0,4,60,4.0,0.0,0.0,120.0,600.0,1.0548312190122762,7.313034970109118,26.438124120743854,26.536963788994637,0.0037385280362320084,0.01,0.01041161753543196,0.009999999999834752,0.6999,0.6947805313313353,0.0051194686686646396,0.6949,0.6897246701426067,0.005175329857393218
random_regular,30,0.35,3.0,0,60,4.0,0.0,0.0,120.0,600.0,0.7947029103012113,7.295579186767354,26.80247399123774,26.529645266645183,-0.010179236613819689,0.01,0.00894026488735572,0.00999999999980783,0.9972,0.9967034185366956,0.0004965814633043353,0.9973,0.9970756430427264,0.00022435695727351934
random_regular,30,0.35,3.0,1,60,4.0,0.0,0.0,120.0,600.0,0.8469810134802946,7.559119210024472,26.37819414089583,26.537256173067554,0.006030057680298937,0.01,0.010669867869926741,0.009999999999836473,0.9973,0.997280529919292,1.9470080708017257e-05,0.9971,0.9970805403152452,1.945968475480786e-05
random_regular,30,0.35,3.0,2,60,4.0,0.0,0.0,120.0,600.0,0.9254743380022187,7.538988893102501,26.831212330606952,26.529547339313897,-0.011243062280452363,0.01,0.008834643646102147,0.00999999999980744,0.9962,0.9966621050870991,-0.00046210508709909615,0.9969,0.9970758948893929,-0.00017589488939284692
random_regular,30,0.35,3.0,3,60,4.0,0.0,0.0,120.0,600.0,0.7392052494392839,7.192232309169698,26.157016776783273,26.53372817458544,0.014401925151362594,0.01,0.0116564232711458,0.009999999999823872,0.9976,0.997532014792626,6.7985207374055e-05,0.997,0.9970770962114702,-7.709621147022894e-05
random_regular,30,0.35,3.0,4,60,4.0,0.0,0.0,120.0,600.0,1.039557662419912,7.264970030313071,26.91750849557687,26.53702435078216,-0.014135191778883706,0.01,0.008554040632361426,0.009999999999835196,0.9948,0.9965538366791914,-0.0017538366791913784,0.9953,0.9970831313863898,-0.001783131386389858
random_regular,60,0.15,1.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.8370853824560769,7.450432054392701,8.338657335540054,8.329367999334604,-0.0011140086265276905,0.01,0.009837757655720258,0.009999999992653275,0.7184,0.7167480077727101,0.0016519922272899557,0.7214,0.7187089454591147,0.0026910545408853626
random_regular,60,0.15,1.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.7393196066643153,7.425865897764683,8.49338530720597,8.329409767371,-0.01930626409893943,0.01,0.007469847625360959,0.009999999992637953,0.6786,0.6833946954374333,-0.004794695437433272,0.7115,0.718704881069988,-0.007204881069987956
random_regular,60,0.15,1.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.6658150848152488,7.315455692228969,8.341420207581615,8.327978457850103,-0.0016114461802673988,0.01,0.009765728780784522,0.009999999993414277,0.7205,0.7161965533914215,0.0043034466085785095,0.7233,0.7190334631399897,0.004266536860010328
random_regular,60,0.15,1.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.7242522024480147,7.325875568101702,8.315523165832172,8.327917409778772,0.0014904947890142667,0.01,0.01022063061511902,0.009999999993434594,0.724,0.7216455973404972,0.002354402659502819,0.7207,0.7190392702556803,0.0016607297443197444
random_regular,60,0.15,1.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.6630748233487419,7.468055097734622,8.288683975839305,8.32909106451759,0.0048749703567016215,0.01,0.010734936241651893,0.009999999992827302,0.7295,0.7272523315223118,0.0022476684776882028,0.7208,0.7187840225844295,0.002015977415570469
random_regular,60,0.15,1.5,0,120,4.0,0.0,0.0,240.0,1200.0,0.8308258511897653,7.3947106952906045,8.34682116507932,8.33078696295574,-0.0019209950478706777,0.01,0.0097218420902358,0.009999999991798014,0.9984,0.9988816564260576,-0.0004816564260576861,0.9985,0.9989182005264502,-0.00041820052645014094
random_regular,60,0.15,1.5,1,120,4.0,0.0,0.0,240.0,1200.0,0.7244100507624411,7.293641756915161,8.272437960569569,8.329016586572122,0.006839413758342336,0.01,0.011043018945356697,0.009999999992849395,0.9994,0.9990355543377465,0.0003644456622534653,0.9994,0.9989146277791433,0.0004853722208566502
random_regular,60,0.15,1.5,2,120,4.0,0.0,0.0,240.0,1200.0,0.7220659949608065,7.470711332913307,8.293300845780054,8.329412432471969,0.0043543080570011584,0.01,0.010654320048541055,0.00999999999264195,0.999,0.998993262281297,6.737718702964912e-06,0.999,0.9989146306238266,8.536937617342755e-05
random_regular,60,0.15,1.5,3,120,4.0,0.0,0.0,240.0,1200.0,0.7957150480711839,7.421220130619153,8.253603120256976,8.329324907791674,0.009174391648279412,0.01,0.011417661013618408,0.009999999992666875,0.9988,0.9990748931324825,-0.00027489313248252323,0.9986,0.9989159411542127,-0.0003159411542126289
random_regular,60,0.15,1.5,4,120,4.0,0.0,0.0,240.0,1200.0,0.6696405618736094,7.278153049108611,8.326878285949638,8.329689266248213,0.0003375791265399027,0.01,0.010049569921144863,0.009999999992455155,0.9994,0.9989228808099845,0.00047711919001547365,0.9994,0.9989165787377505,0.0004834212622494283
random_regular,60,0.15,2.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.8138617817630089,7.270335459303655,8.244748299458546,8.330386197777724,0.010386963338201787,0.01,0.011614794214889035,0.009999999992033382,1.0,0.999999997599843,2.4001569620679675e-09,1.0,0.9999999966964412,3.303558759881753e-09
random_regular,60,0.15,2.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.6678784205636792,7.44295513751843,8.387640835220083,8.328356505708273,-0.007068057714497282,0.01,0.009004747601797536,0.009999999993224429,1.0,0.9999999956974591,4.302540879130845e-09,1.0,0.9999999965385096,3.4614904276253355e-09
random_regular,60,0.15,2.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.7644707397260533,7.347143460004018,8.237371131084803,8.330056021810366,0.011251756082204944,0.01,0.011758281154327643,0.009999999992241881,1.0,0.9999999976415086,2.35849140217681e-09,1.0,0.9999999966676706,3.3323294124087965e-09
random_regular,60,0.15,2.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.7697865000310486,7.290720169565998,8.28528910926288,8.32898946736742,0.00527445180587393,0.01,0.01079723232253127,0.009999999992858277,1.0,0.9999999971161634,2.8838366139538607e-09,1.0,0.9999999966090471,3.390952851844986e-09
random_regular,60,0.15,2.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.7214548712059935,7.310941283200291,8.27466833002553,8.329012579475663,0.006567544133815981,0.01,0.010999996567112924,0.00999999999285206,1.0,0.9999999972194739,2.7805261426649963e-09,1.0,0.9999999965988093,3.4011906624442645e-09
random_regular,60,0.15,3.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.7634774231771648,7.364673868042711,8.237207009311087,8.329349516244463,0.011186134672738107,0.01,0.011748420997398978,0.009999999992656938,1.0,0.9999999999994068,5.931921620572211e-13,1.0,0.9999999999994374,5.625500065775668e-13
random_regular,60,0.15,3.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.6845467128903036,7.332275348816126,8.347583343764962,8.328635015755603,-0.002269917798845498,0.01,0.009671389105001316,0.009999999993053565,1.0,0.9999999999994451,5.548894677076532e-13,1.0,0.9999999999994417,5.583311590839912e-13
random_regular,60,0.15,3.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.7617278149071105,7.22826474684175,8.298029410525768,8.330064795976197,0.0038606015796706617,0.01,0.010578275875267662,0.009999999992239272,1.0,0.9999999999994308,5.692113447253178e-13,1.0,0.9999999999994323,5.676570324908425e-13
random_regular,60,0.15,3.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.6862687449694379,7.374800637183584,8.406360160174696,8.329386961602497,-0.009156543034744266,0.01,0.008727048334880971,0.009999999992643949,1.0,0.9999999999994645,5.35460564776713e-13,1.0,0.9999999999994351,5.648814749292796e-13
random_regular,60,0.15,3.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.6474124511399055,7.248434564103266,8.312663487010626,8.32798786076484,0.0018434974275283614,0.01,0.010273391476559701,0.009999999993411557,1.0,0.999999999999434,5.659916979539048e-13,1.0,0.9999999999994438,5.562217353372034e-13
random_regular,60,0.25,1.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.640175564181879,7.254523046043155,23.31681339748147,23.135216610039638,-0.007788233509706274,0.01,0.008908061286146685,0.009999999993040631,0.1336,0.12961107728135712,0.003988922718642873,0.1428,0.138576211352638,0.0042237886473620034
random_regular,60,0.25,1.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.8199064458987932,7.344525643361432,23.13557405361431,23.13520787848992,-1.582736281116276e-05,0.01,0.009997679089975342,0.00999999999304535,0.1466,0.13855713212623916,0.00804286787376085,0.1466,0.13857567611524357,0.008024323884756435
random_regular,60,0.25,1.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.7793773808782034,7.362700591397932,23.1614192757053,23.135136964274587,-0.001134745289908929,0.01,0.009834654505181895,0.009999999993049957,0.1394,0.13725703673432987,0.0021429632656701225,0.1413,0.1385832467149198,0.002716753285080198
random_regular,60,0.25,1.0,3,120,4.0,0.0,0.0,240.0,1200.0,0.6521547956011823,7.279635729535954,23.172381198761006,23.13415478413707,-0.001649654141973936,0.01,0.009760271415802602,0.009999999993240194,0.1373,0.1367103694343748,0.0005896305656251932,0.1394,0.13863683839914598,0.0007631616008540176
random_regular,60,0.25,1.0,4,120,4.0,0.0,0.0,240.0,1200.0,0.7845261023835601,7.390097186897249,23.02857103879881,23.1400597504643,0.004841321308111262,0.01,0.010729059473998992,0.009999999992021336,0.1466,0.14403835786337518,0.0025616421366248254,0.1406,0.13831502227976203,0.002284977720237974
random_regular,60,0.25,1.5,0,120,4.0,0.0,0.0,240.0,1200.0,0.669355946494753,7.336839790313199,22.972896933117642,23.13619392082632,0.007108245345987175,0.01,0.01108562931286089,0.009999999992846509,0.5641,0.5652577812906875,-0.001157781290687443,0.5502,0.5506757090992556,-0.00047570909925553906
random_regular,60,0.25,1.5,1,120,4.0,0.0,0.0,240.0,1200.0,0.7171456696231875,7.409832691999726,23.06524263740477,23.13735183154033,0.0031263141372127263,0.01,0.010466454114171742,0.009999999992628072,0.5612,0.5569995615306633,0.004200438469336709,0.5546,0.5505589820893493,0.004041017910650702
random_regular,60,0.25,1.5,2,120,4.0,0.0,0.0,240.0,1200.0,0.8019130195228629,7.345904786814229,23.175581673061203,23.137086339608466,-0.0016610298716896003,0.01,0.00975884017488815,0.009999999992658826,0.5473,0.547135407798663,0.00016459220133702157,0.5518,0.5505734033487728,0.001226596651227152
random_regular,60,0.25,1.5,3,120,4.0,0.0,0.0,240.0,1200.0,0.770980439422535,7.305548635327001,22.979725117565085,23.13818438657792,0.0068956120320043295,0.01,0.011051223146453015,0.009999999992438058,0.5598,0.5646098662490541,-0.004809866249054107,0.5472,0.5504581024924747,-0.0032581024924747126
random_regular,60,0.25,1.5,4,120,4.0,0.0,0.0,240.0,1200.0,0.6133433158631464,7.364572163548765,23.39030645846511,23.13417077023928,-0.010950505872193546,0.01,0.008492107818848127,0.00999999999323914,0.5298,0.5280374755875558,0.0017625244124442885,0.5535,0.5508953933122499,0.0026046066877500884
random_regular,60,0.25,2.0,0,120,4.0,0.0,0.0,240.0,1200.0,0.8440650983031184,7.348828363410132,23.005434458899057,23.138998661478908,0.005805767451098299,0.01,0.010879467777729024,0.009999999992247655,0.9423,0.9411087230563885,0.0011912769436115411,0.9384,0.9375060342119886,0.0008939657880113749
random_regular,60,0.25,2.0,1,120,4.0,0.0,0.0,240.0,1200.0,0.5880814061115713,7.365754201417538,23.06741532025687,23.137320601416025,0.0030304774153767874,0.01,0.010451945370473448,0.009999999992626796,0.94,0.9394311903669621,0.0005688096330378478,0.9376,0.9375277792725364,7.222072746360109e-05
random_regular,60,0.25,2.0,2,120,4.0,0.0,0.0,240.0,1200.0,0.7349431171524572,7.429160756318615,22.878712541029458,23.137247144739725,0.011300225187349357,0.01,0.011767080748641412,0.009999999992638564,0.9442,0.944360902682876,-0.00016090268287594078,0.9365,0.9375295074719237,-0.0010295074719236519
