graph_type,num_sensors,noise,amplitude,num_edges,mean_degree,degree_std,degree_cv,min_degree,max_degree,trace_L,trace_L2,lambda_2,lambda_max,tau,pfa,observed_pd,gesnr_mean,predicted_pd_mean,mean_local_gesnr,median_local_gesnr,predicted_pd_local,residual_mean,residual_local,star_center_observed_pd,star_center_predicted_pd,star_leaf_observed_pd,star_leaf_predicted_pd,repetition
watts_strogatz,60,0.35,0.75,120,4.0,0.752772652709081,0.18819316317727025,2.0,6.0,240.0,1234.0,0.19256156958727905,7.670918277848075,44.67830990309491,0.011333333333333334,0.03325,0.3697207724518506,0.005072179539680223,0.3701598158691372,0.3697207724518506,0.005432713891684595,0.028177820460319778,0.02781728610831541,,,,,3
watts_strogatz,60,0.35,0.75,120,4.0,0.9486832980505138,0.23717082451262844,2.0,6.0,240.0,1254.0,0.4377747047209407,7.973133102215148,46.44065090294348,0.009333333333333334,0.02625,0.36676059053458404,0.004969346916591576,0.3656144636891634,0.36676059053458404,0.0054782479148818486,0.021280653083408423,0.02077175208511815,,,,,4
watts_strogatz,60,0.35,0.75,120,4.0,0.8755950357709131,0.21889875894272828,2.0,7.0,240.0,1246.0,0.36579628560807315,8.479359949883179,46.05293120183757,0.011,0.0235,0.36793610826199163,0.005010030893959787,0.36867198047851557,0.36793610826199163,0.005516911570346304,0.018489969106040213,0.017983088429653696,,,,,5
watts_strogatz,60,0.35,0.75,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.4209504530869969,8.202473316436896,45.68729264988486,0.010333333333333333,0.02725,0.3676411694504552,0.004999804449868791,0.3669977974039169,0.3676411694504552,0.005471892339250378,0.02225019555013121,0.021778107660749623,,,,,6
watts_strogatz,60,0.35,0.75,120,4.0,0.7302967433402214,0.18257418583505536,2.0,6.0,240.0,1232.0,0.21565378934258794,7.559500649070822,45.98111991408735,0.008,0.0185,0.37002074878716446,0.0050826711701125035,0.37036764323915233,0.37002074878716446,0.005414757798104539,0.013417328829887495,0.013085242201895459,,,,,7
watts_strogatz,60,0.35,0.75,120,4.0,0.7745966692414834,0.19364916731037085,3.0,6.0,240.0,1236.0,0.29749651648585196,8.13105170228949,46.2021066427597,0.009,0.02375,0.3694215245092943,0.005061726394065046,0.37034507832056757,0.3694215245092943,0.005475747513392032,0.018688273605934953,0.018274252486607967,,,,,8
watts_strogatz,60,0.35,0.75,120,4.0,0.752772652709081,0.18819316317727025,2.0,6.0,240.0,1234.0,0.30929205708589375,8.44608616987885,44.64385899283677,0.017333333333333333,0.03525,0.3697207724518506,0.005072179539680223,0.3694896969690682,0.3697207724518506,0.005413765494542125,0.030177820460319773,0.029836234505457873,,,,,9
watts_strogatz,60,0.35,0.75,120,4.0,1.0801234497346435,0.27003086243366087,2.0,7.0,240.0,1270.0,0.44699629848280215,8.567610520818684,45.61798824589859,0.009,0.026,0.36444296485678096,0.004889719982513323,0.3657868482896904,0.36444296485678096,0.0056536370300998345,0.021110280017486674,0.020346362969900163,,,,,10
watts_strogatz,60,0.35,0.75,120,4.0,0.8563488385776752,0.2140872096444188,2.0,7.0,240.0,1244.0,0.2246393467767209,9.02803280813028,44.52697525573368,0.015666666666666666,0.032,0.3682317580551852,0.005020294627591331,0.3643653245956058,0.3682317580551852,0.0053146921609505,0.02697970537240867,0.026685307839049502,,,,,11
watts_strogatz,60,0.35,0.75,120,4.0,0.5477225575051661,0.13693063937629152,3.0,6.0,240.0,1218.0,0.1633509962109286,7.725130395580721,46.64800454265417,0.006,0.018,0.37214122889071277,0.005157207477777609,0.37395541738155497,0.37214122889071277,0.0054038806094368255,0.012842792522222389,0.012596119390563173,,,,,12
watts_strogatz,60,0.35,0.75,120,4.0,0.9486832980505138,0.23717082451262844,2.0,6.0,240.0,1254.0,0.3627382204024361,8.307020580022625,45.14120838587835,0.011333333333333334,0.03075,0.36676059053458404,0.004969346916591576,0.3657749214475223,0.36676059053458404,0.005484895122468327,0.025780653083408423,0.025265104877531672,,,,,13
watts_strogatz,60,0.35,0.75,120,4.0,0.7071067811865476,0.1767766952966369,2.0,6.0,240.0,1230.0,0.2684573740853805,7.717698514143315,44.59788366395757,0.012333333333333333,0.03475,0.37032145647498,0.0050932014894111656,0.37009000556468324,0.37032145647498,0.005408991257932878,0.029656798510588837,0.029341008742067125,,,,,14
watts_strogatz,60,0.35,0.75,120,4.0,0.6831300510639732,0.1707825127659933,2.0,6.0,240.0,1228.0,0.2146483236766062,7.801912478043227,45.921029402778906,0.008666666666666666,0.0215,0.370622898491906,0.0051037707030388785,0.37212855401702927,0.370622898491906,0.005442253835724101,0.01639622929696112,0.016057746164275896,,,,,15
watts_strogatz,60,0.35,0.75,120,4.0,0.9128709291752769,0.22821773229381923,2.0,7.0,240.0,1250.0,0.2874309400613392,8.465505085000117,45.450193186699735,0.012,0.02575,0.3673469387755103,0.004989615100834243,0.36895408163265314,0.3673469387755103,0.005547102305757915,0.020760384899165756,0.020202897694242085,,,,,16
watts_strogatz,60,0.35,0.75,120,4.0,0.752772652709081,0.18819316317727025,3.0,5.0,240.0,1234.0,0.3373434008215076,8.093448262385342,46.061122125904205,0.008666666666666666,0.0205,0.3697207724518506,0.005072179539680223,0.37099168760715384,0.3697207724518506,0.0054693033613821196,0.015427820460319777,0.01503069663861788,,,,,17
watts_strogatz,60,0.35,0.75,120,4.0,0.9660917830792959,0.24152294576982397,2.0,6.0,240.0,1256.0,0.2078133185561947,8.756033252279055,45.900283132595135,0.008333333333333333,0.025,0.36646846735758165,0.004959267698975739,0.36523163628024974,0.36646846735758165,0.005486193736934773,0.020040732301024263,0.019513806263065227,,,,,18
watts_strogatz,60,0.35,0.75,120,4.0,0.8563488385776752,0.2140872096444188,2.0,6.0,240.0,1244.0,0.2589832617145601,7.7599991937488735,44.76861638648276,0.014666666666666666,0.0305,0.3682317580551852,0.005020294627591331,0.36804764217615765,0.3682317580551852,0.005454043646606404,0.025479705372408668,0.025045956353393593,,,,,19
watts_strogatz,60,0.35,1.25,120,4.0,0.5773502691896257,0.14433756729740643,3.0,5.0,240.0,1220.0,0.19866263903604314,7.3774688894968925,45.22877752399591,0.011333333333333334,0.1045,1.032877972166985,0.06610868128840602,1.0319742039413387,1.032877972166985,0.06794227118130038,0.03839131871159397,0.03655772881869962,,,,,0
watts_strogatz,60,0.35,1.25,120,4.0,0.9486832980505138,0.23717082451262844,2.0,6.0,240.0,1254.0,0.43846734253747083,8.161126367955339,46.49735453572499,0.009333333333333334,0.07775,1.0187794181516223,0.06396870652542089,1.0121573519336367,1.0187794181516223,0.06826790481436319,0.013781293474579112,0.009482095185636807,,,,,1
watts_strogatz,60,0.35,1.25,120,4.0,1.0488088481701516,0.2622022120425379,2.0,7.0,240.0,1266.0,0.38184608001591797,8.68443029619146,46.28367062323604,0.008333333333333333,0.0875,1.0139395835678116,0.0632424220036127,1.0074757187225667,1.0139395835678116,0.06846672644612373,0.024257577996387295,0.019033273553876268,,,,,2
watts_strogatz,60,0.35,1.25,120,4.0,0.8366600265340756,0.2091650066335189,2.0,6.0,240.0,1242.0,0.38506705272418257,8.115425858957318,45.90990435328285,0.009666666666666667,0.0925,1.0236892269198063,0.0647098518825067,1.0302152457414202,1.0236892269198063,0.06972862706682531,0.027790148117493294,0.02277137293317469,,,,,3
watts_strogatz,60,0.35,1.25,120,4.0,0.7745966692414834,0.19364916731037085,3.0,6.0,240.0,1236.0,0.33932574609783706,8.033505366157023,45.21951722295381,0.011666666666666667,0.094,1.0261709014147062,0.06508613367117345,1.0217455394023554,1.0261709014147062,0.06776543592574716,0.028913866328826546,0.026234564074252842,,,,,4
watts_strogatz,60,0.35,1.25,120,4.0,0.7302967433402214,0.18257418583505536,3.0,6.0,240.0,1232.0,0.28167881565200026,8.328202008565011,46.56849715472031,0.008666666666666666,0.08125,1.027835413297679,0.06533914070179701,1.0261009410377389,1.027835413297679,0.06811776546796765,0.01591085929820299,0.013132234532032355,,,,,5
watts_strogatz,60,0.35,1.25,120,4.0,0.7745966692414834,0.19364916731037085,2.0,6.0,240.0,1236.0,0.2025896890883791,8.001250783298044,45.05347583973034,0.008666666666666666,0.1075,1.0261709014147062,0.06508613367117345,1.0305962634270573,1.0261709014147062,0.06921272741376922,0.042413866328826544,0.03828727258623078,,,,,6
watts_strogatz,60,0.35,1.25,120,4.0,0.7958224257542215,0.19895560643855537,2.0,6.0,240.0,1238.0,0.3780188579849555,7.879040712308566,45.175659642259745,0.013333333333333334,0.09925,1.0253416722680369,0.06496027800735751,1.0241240790322186,1.0253416722680369,0.06840505606046554,0.03428972199264249,0.030844943939534464,,,,,7
watts_strogatz,60,0.35,1.25,120,4.0,0.752772652709081,0.18819316317727025,3.0,6.0,240.0,1234.0,0.26131666694779554,7.8715010905226315,45.940777390079326,0.010666666666666666,0.097,1.027002145699585,0.06521242053153031,1.0304040903072151,1.027002145699585,0.06913084753983617,0.03178757946846969,0.027869152460163832,,,,,8
watts_strogatz,60,0.35,1.25,120,4.0,1.0165300454651272,0.2541325113662818,2.0,7.0,240.0,1262.0,0.39240618456551857,8.704214118643735,45.13112455424249,0.010333333333333333,0.1195,1.015545189614838,0.06348289201932639,1.0168780926762073,1.015545189614838,0.0694857520640519,0.05601710798067361,0.050014247935948095,,,,,9
watts_strogatz,60,0.35,1.25,120,4.0,0.9309493362512627,0.2327373340628157,2.0,7.0,240.0,1252.0,0.39608953360954413,8.732189022173987,46.05780305273649,0.009666666666666667,0.084,1.0195928150222342,0.06409118711794418,1.0166614856790452,1.0195928150222342,0.06843480827380782,0.01990881288205583,0.015565191726192182,,,,,10
watts_strogatz,60,0.35,1.25,120,4.0,0.7071067811865476,0.1767766952966369,3.0,7.0,240.0,1230.0,0.2527206259018534,8.476843617345889,47.35776319464864,0.005,0.07225,1.0286707124305,0.06546629630879408,1.0287992962695538,1.0286707124305,0.0682786857076212,0.006783703691205914,0.003971314292378791,,,,,11
watts_strogatz,60,0.35,1.25,120,4.0,0.7958224257542215,0.19895560643855537,2.0,6.0,240.0,1238.0,0.18648178096402546,7.880441167419448,45.793974832357556,0.006333333333333333,0.0885,1.0253416722680369,0.06496027800735751,1.0268796847764388,1.0253416722680369,0.06888220626093991,0.02353972199264248,0.019617793739060085,,,,,12
watts_strogatz,60,0.35,1.25,120,4.0,0.752772652709081,0.18819316317727025,2.0,5.0,240.0,1234.0,0.24760734979576493,7.640824435020081,46.509838604844646,0.008333333333333333,0.073,1.027002145699585,0.06521242053153031,1.026424456992629,1.027002145699585,0.06860134928504018,0.0077875794684696825,0.0043986507149598175,,,,,13
watts_strogatz,60,0.35,1.25,120,4.0,0.9128709291752769,0.22821773229381923,2.0,7.0,240.0,1250.0,0.45316262933772095,8.69199770157924,46.33226135061924,0.007,0.08675,1.0204081632653064,0.06421408247200952,1.0174107142857145,1.0204081632653064,0.06857170679257074,0.022535917527990473,0.018178293207429252,,,,,14
watts_strogatz,60,0.35,1.25,120,4.0,0.7302967433402214,0.18257418583505536,3.0,6.0,240.0,1232.0,0.2976406285420804,8.09941890976031,45.22322128811882,0.009333333333333334,0.10575,1.027835413297679,0.06533914070179701,1.029698364984281,1.027835413297679,0.06888410903942924,0.040410859298202984,0.03686589096057076,,,,,15
watts_strogatz,60,0.35,1.25,120,4.0,0.9309493362512627,0.2327373340628157,2.0,6.0,240.0,1252.0,0.42452090767828543,8.583146445157448,45.63974152121862,0.011,0.10175,1.0195928150222342,0.06409118711794418,1.0163428629243507,1.0195928150222342,0.06874532185434344,0.03765881288205582,0.03300467814565655,,,,,16
watts_strogatz,60,0.35,1.25,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.40933350184431266,8.094278776908983,45.952721438801454,0.006666666666666667,0.07925,1.021225470695709,0.06433739459704516,1.016183169934149,1.021225470695709,0.06796480242998604,0.014912605402954845,0.011285197570013963,,,,,17
watts_strogatz,60,0.35,1.25,120,4.0,0.816496580927726,0.2041241452319315,2.0,6.0,240.0,1240.0,0.2172225267446675,8.015195937378875,45.53939521395134,0.009,0.096,1.0245144501307384,0.06483485144006099,1.023361871374341,1.0245144501307384,0.06853517413262258,0.031165148559939015,0.027464825867377418,,,,,18
watts_strogatz,60,0.35,1.25,120,4.0,0.9660917830792959,0.24152294576982397,2.0,8.0,240.0,1256.0,0.4294290696638149,9.466924861604078,46.44523670399063,0.009,0.077,1.0179679648821711,0.06384663869755852,1.0166318819282636,1.0179679648821711,0.06856033684250286,0.013153361302441477,0.00843966315749714,,,,,19
watts_strogatz,60,0.35,1.75,120,4.0,0.8366600265340756,0.2091650066335189,2.0,7.0,240.0,1242.0,0.32531064513822033,8.659508530500572,46.15280232275246,0.005333333333333333,0.277,2.0064308847628207,0.27935232570362434,2.01132156004443,2.0064308847628207,0.2812652084500541,-0.002352325703624314,-0.00426520845005407,,,,,0
watts_strogatz,60,0.35,1.75,120,4.0,0.8366600265340756,0.2091650066335189,2.0,6.0,240.0,1242.0,0.3022636335680064,8.305088534605508,45.66803451959594,0.010666666666666666,0.288,2.0064308847628207,0.27935232570362434,2.003045032644784,2.0064308847628207,0.2794119063046542,0.00864767429637564,0.0085880936953458,,,,,1
watts_strogatz,60,0.35,1.75,120,4.0,0.8366600265340756,0.2091650066335189,2.0,6.0,240.0,1242.0,0.401980381561709,8.324552972049528,45.27139463065987,0.009666666666666667,0.31275,2.0064308847628207,0.27935232570362434,2.01132156004443,2.0064308847628207,0.2824414999847536,0.033397674296375635,0.030308500015246376,,,,,2
watts_strogatz,60,0.35,1.75,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.2831284122205782,8.486273690841248,45.06591029553472,0.013666666666666667,0.31925,2.0016019225635895,0.278111790665983,2.004729425567595,2.0016019225635895,0.28062024295212623,0.04113820933401696,0.03862975704787375,,,,,3
watts_strogatz,60,0.35,1.75,120,4.0,0.752772652709081,0.18819316317727025,2.0,6.0,240.0,1234.0,0.23560455922912435,8.251961362690516,45.72428992035085,0.009,0.28925,2.0129242055711867,0.2810210344043273,2.0170758617451776,2.0129242055711867,0.28354125387564055,0.00822896559567271,0.005708746124359454,,,,,4
watts_strogatz,60,0.35,1.75,120,4.0,0.8563488385776752,0.2140872096444188,2.0,6.0,240.0,1244.0,0.3847773270662895,8.452148513776468,46.7262733706807,0.006666666666666667,0.252,2.0048173494115638,0.27893777275709847,1.9939161550741382,2.0048173494115638,0.27760229434522293,-0.026937772757098466,-0.02560229434522293,,,,,5
watts_strogatz,60,0.35,1.75,120,4.0,0.7745966692414834,0.19364916731037085,2.0,7.0,240.0,1236.0,0.18809532986217728,8.582707793604962,45.00721794726368,0.011333333333333334,0.326,2.0112949667728244,0.2806022754250644,2.010917848966554,2.0112949667728244,0.28110611911621264,0.04539772457493563,0.044893880883787374,,,,,6
watts_strogatz,60,0.35,1.75,120,4.0,0.9309493362512627,0.2327373340628157,2.0,7.0,240.0,1252.0,0.2994537338969848,8.630457048369633,46.27993828477216,0.006,0.2835,1.9984019174435792,0.27728994980432786,1.9936557128896506,1.9984019174435792,0.2773303249752069,0.006210050195672112,0.006169675024793098,,,,,7
watts_strogatz,60,0.35,1.75,120,4.0,0.7071067811865476,0.1767766952966369,3.0,6.0,240.0,1230.0,0.28908964104563695,8.23714884315531,45.89580088645316,0.007666666666666666,0.30175,2.0161945963637797,0.2818617379348361,2.020226985556507,2.0161945963637797,0.2834060052407256,0.01988826206516392,0.018343994759274396,,,,,8
watts_strogatz,60,0.35,1.75,120,4.0,0.752772652709081,0.18819316317727025,2.0,6.0,240.0,1234.0,0.15633613028294752,7.956011391198471,45.73602251870052,0.011666666666666667,0.30275,2.0129242055711867,0.2810210344043273,2.006759625191625,2.0129242055711867,0.2809190502335709,0.021728965595672722,0.02183094976642913,,,,,9
watts_strogatz,60,0.35,1.75,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.30166359992574004,8.04961695029217,45.92905499009767,0.008,0.2955,2.0016019225635895,0.278111790665983,2.0131111336183305,2.0016019225635895,0.2836046037362065,0.01738820933401697,0.01189539626379349,,,,,10
watts_strogatz,60,0.35,1.75,120,4.0,0.8944271909999159,0.22360679774997896,2.0,7.0,240.0,1248.0,0.2657168961547495,8.742404979231207,46.25403919212186,0.009333333333333334,0.27675,2.0016019225635895,0.278111790665983,1.9988497199200648,2.0016019225635895,0.2784593755262406,-0.0013617906659830203,-0.0017093755262406196,,,,,11
watts_strogatz,60,0.35,1.75,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.2996278586410508,8.139212449277892,45.58980595324055,0.011666666666666667,0.3035,2.0016019225635895,0.278111790665983,2.0059804267691974,2.0016019225635895,0.2808862506466859,0.025388209334016976,0.022613749353314117,,,,,12
watts_strogatz,60,0.35,1.75,120,4.0,0.7745966692414834,0.19364916731037085,2.0,6.0,240.0,1236.0,0.3572514179132297,8.010123655356123,45.790949605322645,0.007,0.29,2.0112949667728244,0.2806022754250644,2.0198429703816085,2.0112949667728244,0.2842010595681189,0.009397724574935595,0.005798940431881061,,,,,13
watts_strogatz,60,0.35,1.75,120,4.0,0.7745966692414834,0.19364916731037085,2.0,6.0,240.0,1236.0,0.17532715607385974,7.904460102346971,45.794387602141605,0.007666666666666666,0.296,2.0112949667728244,0.2806022754250644,2.008278024322665,2.0112949667728244,0.2817529963114802,0.0153977245749356,0.014247003688519777,,,,,14
watts_strogatz,60,0.35,1.75,120,4.0,0.9128709291752769,0.22821773229381923,2.0,6.0,240.0,1250.0,0.35124239936650165,8.112512913723426,45.79754649064775,0.012,0.309,2.0000000000000004,0.277700354361876,2.0150000000000006,2.0000000000000004,0.2834511420550384,0.031299645638123985,0.02554885794496159,,,,,15
watts_strogatz,60,0.35,1.75,120,4.0,0.7958224257542215,0.19895560643855537,2.0,6.0,240.0,1238.0,0.2760966430848328,7.873758797636956,45.75061476353263,0.010666666666666666,0.293,2.0096696776453524,0.28018457341189595,2.010674512484175,2.0096696776453524,0.2815100017670443,0.012815426588104029,0.011489998232955656,,,,,16
watts_strogatz,60,0.35,1.75,120,4.0,0.8944271909999159,0.22360679774997896,2.0,7.0,240.0,1248.0,0.38730755567056663,8.71175888075659,44.562327810505,0.013666666666666667,0.3385,2.0016019225635895,0.278111790665983,1.9930951143926945,2.0016019225635895,0.27784123827435997,0.06038820933401701,0.060658761725640054,,,,,17
watts_strogatz,60,0.35,1.75,120,4.0,0.7958224257542215,0.19895560643855537,2.0,7.0,240.0,1238.0,0.29813555428195,8.526864033956063,45.45411224719267,0.014666666666666666,0.30075,2.0096696776453524,0.28018457341189595,2.007660007967707,2.0096696776453524,0.2802826116092275,0.020565426588104063,0.0204673883907725,,,,,18
watts_strogatz,60,0.35,1.75,120,4.0,0.6324555320336759,0.15811388300841897,3.0,5.0,240.0,1224.0,0.19030965347330053,7.934595921129155,45.760799538130804,0.008,0.291,2.0211302086361087,0.28313081259951167,2.0183511545992343,2.0211302086361087,0.2832631674392433,0.007869187400488309,0.00773683256075669,,,,,19
watts_strogatz,60,0.35,2.5,120,4.0,0.8755950357709131,0.21889875894272828,2.0,7.0,240.0,1246.0,0.33708796504144733,8.601472277194198,46.064740577294614,0.010333333333333333,0.75775,4.088178980688796,0.7057731560212953,4.070804220020869,4.088178980688796,0.6793208317831417,0.05197684397870472,0.0784291682168583,,,,,0
watts_strogatz,60,0.35,2.5,120,4.0,0.7958224257542215,0.19895560643855537,2.0,6.0,240.0,1238.0,0.2989638156828328,7.94905370605164,45.08679667890203,0.014,0.79975,4.101366689072147,0.7074828632529003,4.0834232098074565,4.101366689072147,0.6829716927345628,0.09226713674709963,0.11677830726543714,,,,,1
watts_strogatz,60,0.35,2.5,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.2725556238351665,7.856228318020267,46.04660881843512,0.011333333333333334,0.7375,4.084901882782836,0.7053465394112353,4.061158390589161,4.084901882782836,0.6753126490704173,0.03215346058876478,0.06218735092958272,,,,,2
watts_strogatz,60,0.35,2.5,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.3838223601503364,8.134184404782953,45.964820824916835,0.011333333333333334,0.75925,4.084901882782836,0.7053465394112353,4.0731577898698355,4.084901882782836,0.6778529470040174,0.05390346058876472,0.08139705299598254,,,,,3
watts_strogatz,60,0.35,2.5,120,4.0,0.7071067811865476,0.1767766952966369,2.0,5.0,240.0,1230.0,0.3311004949378995,7.399478224349041,44.99912423136073,0.009666666666666667,0.79625,4.114682849722,0.7091977563753072,4.118540364893614,4.114682849722,0.6928505335926067,0.08705224362469277,0.10339946640739328,,,,,4
watts_strogatz,60,0.35,2.5,120,4.0,0.7302967433402214,0.18257418583505536,2.0,6.0,240.0,1232.0,0.45350901526849924,7.979215665789327,45.610800453543874,0.009,0.778,4.111341653190716,0.7087685468836167,4.102348093324361,4.111341653190716,0.690132655921934,0.06923145311638335,0.08786734407806607,,,,,5
watts_strogatz,60,0.35,2.5,120,4.0,0.9486832980505138,0.23717082451262844,3.0,7.0,240.0,1254.0,0.42115032775922945,8.647068525124512,46.82040922504594,0.005333333333333333,0.729,4.075117672606489,0.704068633768438,4.069769080661192,4.075117672606489,0.6762316738375731,0.024931366231562002,0.05276832616242688,,,,,6
watts_strogatz,60,0.35,2.5,120,4.0,0.8944271909999159,0.22360679774997896,2.0,6.0,240.0,1248.0,0.3006130760463707,8.064370318156183,45.75714720635687,0.006,0.7585,4.084901882782836,0.7053465394112353,4.0736684026051835,4.084901882782836,0.6772361041798833,0.05315346058876469,0.08126389582011662,,,,,7
watts_strogatz,60,0.35,2.5,120,4.0,0.816496580927726,0.2041241452319315,2.0,7.0,240.0,1240.0,0.3077540735557531,8.733157113802532,45.22374467428128,0.011333333333333334,0.806,4.0980578005229535,0.7070549502961047,4.1372454782404535,4.0980578005229535,0.6917839848374563,0.0989450497038954,0.11421601516254376,,,,,8
watts_strogatz,60,0.35,2.5,120,4.0,0.8366600265340756,0.2091650066335189,2.0,7.0,240.0,1242.0,0.34959144062118414,8.661503986830986,45.47044817838375,0.010666666666666666,0.78775,4.094756907679225,0.706627361447809,4.113695158377243,4.094756907679225,0.6875245747002213,0.08112263855219093,0.10022542529977863,,,,,9
watts_strogatz,60,0.35,2.5,120,4.0,0.8755950357709131,0.21889875894272828,2.0,6.0,240.0,1246.0,0.27904188154548326,8.217142623627486,45.755625104993264,0.013333333333333334,0.774,4.088178980688796,0.7057731560212953,4.11960685660284,4.088178980688796,0.6858316210386067,0.06822684397870471,0.08816837896139329,,,,,10
watts_strogatz,60,0.35,2.5,120,4.0,0.9128709291752769,0.22821773229381923,2.0,7.0,240.0,1250.0,0.2338617076894753,8.66155029374643,46.292880353124794,0.009,0.73925,4.0816326530612255,0.7049202468460116,4.055357142857144,4.0816326530612255,0.6754455342740704,0.03432975315398834,0.06380446572592957,,,,,11
watts_strogatz,60,0.35,2.5,120,4.0,0.6324555320336759,0.15811388300841897,3.0,6.0,240.0,1224.0,0.21419771909795038,7.662561780008946,44.530026254796844,0.012666666666666666,0.818,4.1247555278287935,0.7104873297645833,4.1438325221450025,4.1247555278287935,0.7001822542915535,0.10751267023541666,0.1178177457084465,,,,,12
watts_strogatz,60,0.35,2.5,120,4.0,0.752772652709081,0.18819316317727025,2.0,6.0,240.0,1234.0,0.1627101082903084,7.910841035445652,44.360246642573834,0.016666666666666666,0.81775,4.10800858279834,0.7083396615374059,4.112886842990413,4.10800858279834,0.6904312177290379,0.10941033846259407,0.12731878227096205,,,,,13
watts_strogatz,60,0.35,2.5,120,4.0,0.7745966692414834,0.19364916731037085,3.0,6.0,240.0,1236.0,0.2322919601145127,7.777040636890262,44.98610552842782,0.010333333333333333,0.78375,4.104683605658825,0.7079111003299691,4.093652268468617,4.104683605658825,0.6872198435751009,0.07583889967003088,0.09653015642489904,,,,,14
watts_strogatz,60,0.35,2.5,120,4.0,0.8366600265340756,0.2091650066335189,3.0,6.0,240.0,1242.0,0.3140939310924854,8.253626790006031,45.112389668305816,0.012,0.78975,4.094756907679225,0.706627361447809,4.106785256095534,4.094756907679225,0.6848588107953274,0.08312263855219093,0.10489118920467255,,,,,15
watts_strogatz,60,0.35,2.5,120,4.0,0.752772652709081,0.18819316317727025,3.0,6.0,240.0,1234.0,0.2550302607242357,7.79690252148866,45.01303232877777,0.010666666666666666,0.80275,4.10800858279834,0.7083396615374059,4.092090049539997,4.10800858279834,0.6876008794405106,0.09441033846259406,0.11514912055948934,,,,,16
watts_strogatz,60,0.35,2.5,120,4.0,0.5773502691896257,0.14433756729740643,3.0,5.0,240.0,1220.0,0.21048472954060532,7.459646176015433,44.738232022533346,0.010333333333333333,0.8125,4.13151188866794,0.711348666130267,4.130995449681856,4.13151188866794,0.7002282469724658,0.10115133386973296,0.11227175302753423,,,,,17
watts_strogatz,60,0.35,2.5,120,4.0,0.8366600265340756,0.2091650066335189,3.0,6.0,240.0,1242.0,0.20688142100122597,8.195089138151852,45.01928320466042,0.011666666666666667,0.7795,4.094756907679225,0.706627361447809,4.063278463951441,4.094756907679225,0.6810920707164121,0.07287263855219095,0.09840792928358788,,,,,18
watts_strogatz,60,0.35,2.5,120,4.0,0.6582805886043833,0.16457014715109583,2.0,5.0,240.0,1226.0,0.3460890129262721,7.7036359933384295,45.707126484988606,0.008666666666666666,0.7925,4.121389753683773,0.7100571478133845,4.127829425173903,4.121389753683773,0.6959832656311553,0.08244285218661551,0.09651673436884467,,,,,19
barabasi_albert,15,0.15,0.75,26,3.466666666666667,2.124983660067897,0.6129760557888164,1.0,9.0,52.0,300.0,0.8675081830761953,10.344005700406369,2.8374116600863184,0.011666666666666667,0.45175,3.538151850686813,0.6236152619001047,3.5145074705307806,3.0618621784789726,0.5126666888236243,-0.17186526190010476,-0.06091668882362433,,,,,0
barabasi_albert,15,0.15,0.75,26,3.466666666666667,2.801586851926759,0.8081500534404111,2.0,13.0,52.0,350.0,1.04502863706408,14.023603511773338,3.1587003693666893,0.006666666666666667,0.32275,3.275692099413303,0.5762867163212985,3.220965993425508,1.889822365046136,0.42956105312569376,-0.2535367163212985,-0.10681105312569378,,,,,1
barabasi_albert,15,0.15,0.75,26,3.466666666666667,1.2578641509408806,0.3628454281560232,2.0,6.0,52.0,256.0,0.753225678862619,7.780987012799196,2.8045216003945646,0.01,0.53175,3.830161731427133,0.669958755441051,3.8575989476762977,3.3145630368119416,0.6158359140830452,-0.13820875544105105,-0.08408591408304522,,,,,2
barabasi_albert,15,0.15,0.75,26,3.466666666666667,1.4544949486180951,0.41956585056291207,2.0,7.0,52.0,264.0,0.8835581454019902,8.446359794438768,2.6776945754845976,0.008333333333333333,0.55875,3.771682545706787,0.6611893148175964,3.7603493649805046,3.2639560491693347,0.5880013467702472,-0.10243931481759638,-0.02925134677024721,,,,,3
barabasi_albert,15,0.15,0.75,26,3.466666666666667,2.276449477195183,0.6566681184216874,2.0,11.0,52.0,310.0,0.9533244322691268,12.061533410667739,3.171541797152607,0.007,0.3565,3.480617091910829,0.6137108937819302,3.5070563948205353,3.0120724833843706,0.5037535004110543,-0.25721089378193024,-0.14725350041105428,,,,,4
barabasi_albert,15,0.15,0.75,26,3.466666666666667,1.9618585292749549,0.5659207295985447,1.0,8.0,52.0,290.0,0.6568291882360128,9.445495640070316,2.83171386501951,0.012666666666666666,0.47375,3.598637460328732,0.6337478334185325,3.5886027981797386,3.114205494515249,0.5234538593921996,-0.15999783341853246,-0.04970385939219957,,,,,5
