graph_type,num_sensors,noise,amplitude,num_edges_mean,num_edges_ci95,mean_degree_mean,mean_degree_ci95,degree_std_mean,degree_std_ci95,degree_cv_mean,degree_cv_ci95,min_degree_mean,min_degree_ci95,max_degree_mean,max_degree_ci95,trace_L_mean,trace_L_ci95,trace_L2_mean,trace_L2_ci95,lambda_2_mean,lambda_2_ci95,lambda_max_mean,lambda_max_ci95,tau_mean,tau_ci95,pfa_mean,pfa_ci95,observed_pd_mean,observed_pd_ci95,gesnr_mean_mean,gesnr_mean_ci95,predicted_pd_mean_mean,predicted_pd_mean_ci95,mean_local_gesnr_mean,mean_local_gesnr_ci95,median_local_gesnr_mean,median_local_gesnr_ci95,predicted_pd_local_mean,predicted_pd_local_ci95,residual_mean_mean,residual_mean_ci95,residual_local_mean,residual_local_ci95,star_center_observed_pd_mean,star_center_observed_pd_ci95,star_center_predicted_pd_mean,star_center_predicted_pd_ci95,star_leaf_observed_pd_mean,star_leaf_observed_pd_ci95,star_leaf_predicted_pd_mean,star_leaf_predicted_pd_ci95,local_abs_error,old_abs_error
star,60,0.35,0.75,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,55.58003637694027,0.9722271095238627,0.010566666666666665,0.0010546405834377503,0.016762500000000003,0.0010661389943450886,0.10557968127226677,6.240214433882188e-18,0.00020582326254847913,0.0,0.10482720235743645,0.003324483671419419,0.05368458369776278,0.0,0.009153963905558064,0.000592678155160043,0.016556676737451523,0.0010661389943450886,0.007608536094441934,0.0011914975635048304,0.3470099926302974,0.0258963269275741,0.5551377941964732,5.1154536058417e-17,0.011258444935758475,0.000934293595613448,3.6423898412419695e-05,2.8906187547254754e-21,0.0076085360944419395,0.016556676737451523
star,60,0.35,1.25,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,56.02523701199122,0.8222777750696221,0.009316666666666666,0.0008284109921589792,0.0238375,0.0011839650766097705,0.29327689242296334,2.4960857735528752e-17,0.002809160026352599,0.0,0.28740265568362716,0.007483924143012456,0.14912384360489658,1.2480428867764376e-17,0.01559327766112124,0.0008169758254432492,0.021028339973647402,0.0011839650766097705,0.008244222338878759,0.0010117359297492886,0.8217635857684609,0.018629501373888347,0.9446784451999661,7.571003007408208e-17,0.01088653046301814,0.000949296596021484,0.0004981959258513339,2.1802411981774907e-20,0.00824422233887876,0.021028339973647402
star,60,0.35,1.75,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,55.30966693830713,0.6456153483084157,0.010533333333333336,0.0009566840392089715,0.030862499999999994,0.0013159968155056654,0.5748227091490079,4.9921715471057503e-17,0.0155382569566622,1.560053608470547e-18,0.5777187438997633,0.016105831764888886,0.2922827334655974,2.4960857735528752e-17,0.019401348631091657,0.0009375888274087947,0.015324243043337803,0.0013159968155056659,0.01146115136890834,0.00121141357551244,0.9900804553244381,0.00396065018145301,0.9896559796008881,1.0471667380375572e-16,0.014428860301074164,0.0012501153615904076,0.002784906945252394,2.0912138933289405e-19,0.011461151368908337,0.015324243043337795
star,60,0.35,2.5,59.0,0.0,1.9666666666666668,9.984343094211501e-17,7.425107556272989,0.0,3.7754784184438934,1.9968686188423001e-16,1.0,0.0,59.0,0.0,118.0,0.0,3658.0,0.0,0.9999999999999979,9.984343094211501e-17,60.0,0.0,55.076944337495114,0.7668247540006528,0.01065,0.0010324396701573513,0.035525,0.001442623140780637,1.1731075696918534,9.984343094211501e-17,0.08931289811592844,1.2480428867764376e-17,1.1863696501831158,0.02653755083948298,0.5964953744195863,4.9921715471057503e-17,0.03378713101364851,0.0007526822529470036,-0.053787898115928455,0.0014426231407806368,0.0017378689863514866,0.0013915543609542712,1.0,0.0,0.9983206792993113,1.1162834934668753e-17,0.018794365053455366,0.0014156726027035797,0.017056578087995582,2.233656841519988e-18,0.0017378689863514901,0.053787898115928434
watts_strogatz,15,0.15,0.75,30.0,0.0,4.0,0.0,0.8755300715489323,0.0900587592574076,0.21888251788723306,0.0225146898143519,2.55,0.22370045761428858,5.55,0.2650676179869264,60.0,0.0,312.1,2.437693301377133,0.8750981420346488,0.07738866262303738,7.57385979968428,0.20381044458970965,3.0363044691276313,0.024879967731117926,0.0095,0.0012436838318818052,0.6331,0.011361039157438111,4.003012698849682,0.015549754057623115,0.6944148567417078,0.002118299133493891,4.007532485796826,0.016605050803932788,4.003012698849682,0.015549754057623115,0.6695771084152302,0.0068338447355184755,-0.0613148567417078,0.010094610498683624,-0.036477108415230275,0.008470414158723854,,,,,,,,,0.03647710841523022,0.06131485674170778
watts_strogatz,15,0.15,1.25,30.0,0.0,4.0,0.0,0.7852000981106068,0.05827176141189686,0.1963000245276517,0.014567940352974216,2.65,0.2144716887217469,5.35,0.21447168872174688,60.0,0.0,309.5,1.3300969493750603,0.9864414353926392,0.078461212072737,7.363800876287629,0.14756617257853658,3.0204166337036447,0.034035834760398606,0.009066666666666667,0.0010161270814293035,0.9969249999999998,0.00085913790940013,11.165214687274057,0.024030586350556087,0.9691616916412119,0.00016442027178683902,11.161347339030915,0.025571283263417798,11.165214687274057,0.024030586350556087,0.9624714167369337,0.0015011171403452293,0.027763308358788114,0.0007579877608214048,0.03445358326306612,0.0008590692060027931,,,,,,,,,0.034453583263066134,0.02776330835878793
watts_strogatz,15,0.15,1.75,30.0,0.0,4.0,0.0,0.8030051429942354,0.08434204022337309,0.20075128574855886,0.021085510055843273,2.75,0.19470625648856144,5.45,0.2650676179869264,60.0,0.0,310.2,2.1639566101302297,0.9689040421173072,0.12043429201115226,7.446483539962482,0.20471673396462794,3.0046888420863125,0.03442986448173906,0.011383333333333334,0.0013583206952377301,1.0,0.0,21.86031362159487,0.07539927713040018,0.9943364173545758,5.0401382465990947e-05,21.85766580099436,0.07750349142878522,21.86031362159487,0.07539927713040018,0.9929939565153081,0.00040300537210540146,0.005663582645424154,5.040138246599096e-05,0.007006043484691871,0.0004030053721054015,,,,,,,,,0.007006043484691915,0.005663582645424214
watts_strogatz,15,0.15,2.5,30.0,0.0,4.0,0.0,0.8673105122768605,0.07493531986060814,0.21682762806921513,0.018733829965152035,2.55,0.22370045761428858,5.5,0.26601938987501206,60.0,0.0,311.7,1.975924780157915,0.9865523438664324,0.0809570583406188,7.524795460249424,0.17366231694303225,2.996032533463437,0.036159684964761483,0.010883333333333333,0.0013120498760310075,1.0,0.0,44.50474224271454,0.1403962857353579,0.9990784985525758,7.4791848325996675e-06,44.48759206770955,0.18824692472104354,44.50474224271454,0.1403962857353579,0.9987930965932904,7.424288436620341e-05,0.0009215014474239613,7.479184832599669e-06,0.0012069034067096972,7.424288436620341e-05,,,,,,,,,0.0012069034067095918,0.0009215014474242
watts_strogatz,15,0.25,0.75,30.0,0.0,4.0,0.0,0.7668374471768217,0.0803868286604278,0.19170936179420542,0.02009670716510695,2.85,0.16055889229418857,5.6,0.29826727681905135,60.0,0.0,309.3,1.9345612313635194,0.9561218423685904,0.07641739498147715,7.46793804916534,0.19883595221107406,8.34663585402193,0.07672566197945505,0.01025,0.0009929524172506842,0.1543875,0.006401116862868953,1.4475341534245696,0.004496570627943222,0.1438453488761708,0.000977814731279378,1.4471531017705044,0.004291929441293858,1.4475341534245696,0.004496570627943222,0.1483293336819767,0.0004270126367328595,0.010542151123829219,0.0062265768459386864,0.006058166318023283,0.006313051652945847,,,,,,,,,0.006058166318023306,0.010542151123829224
watts_strogatz,15,0.25,1.25,30.0,0.0,4.0,0.0,0.8102963770691816,0.08620378707284056,0.2025740942672954,0.02155094676821014,2.75,0.19470625648856144,5.35,0.21447168872174688,60.0,0.0,310.4,2.2138366791850888,0.9194713916974944,0.0775612740773835,7.420464526613952,0.1471234181557713,8.372882534424875,0.0852692594235445,0.010183333333333336,0.0009811169073891816,0.644275,0.010643085200210855,4.013883638708264,0.014206248990882525,0.6958932993936309,0.0019276554781042952,4.01027095673596,0.015870788989979116,4.013883638708264,0.014206248990882525,0.6728213700040533,0.006644528228518065,-0.05161829939363087,0.009814043767928144,-0.028546370004053363,0.009413707059294228,,,,,,,,,0.028546370004053245,0.05161829939363083
watts_strogatz,15,0.25,1.75,30.0,0.0,4.0,0.0,0.7724954286350674,0.11308690701217049,0.19312385715876684,0.028271726753042622,2.7,0.20605773335083594,5.5,0.3334729532155731,60.0,0.0,309.9,2.674973920187673,0.8628641084564469,0.0950536230215436,7.464927229688383,0.2666646049873792,8.38969138712349,0.06225403070968015,0.010083333333333335,0.0007640825251654156,0.9653,0.0050458105394475495,7.873900942250273,0.033801579484611446,0.9277778857939992,0.0007407799014524409,7.874988952929961,0.034096881142335486,7.873900942250273,0.033801579484611446,0.9147107907025965,0.004462633298930011,0.03752211420600064,0.004436264861480878,0.050589209297403515,0.0018246953563808507,,,,,,,,,0.050589209297403515,0.03752211420600082
watts_strogatz,15,0.25,2.5,30.0,0.0,4.0,0.0,0.7036766850267474,0.07086754684614771,0.17591917125668685,0.017716886711536928,2.85,0.16055889229418857,5.2,0.1798619353545204,60.0,0.0,307.8,1.555051801472593,0.8698530925703862,0.05624149980300514,7.26322240196679,0.11816032500870258,8.40014416492441,0.05764163121484697,0.01005,0.0007602506665721456,0.9999750000000001,3.3724112878968865e-05,16.122450639302045,0.04039122279888011,0.9877328913775699,7.848856121213668e-05,16.114435283444955,0.04299753502264334,16.122450639302045,0.04039122279888011,0.9854790028393067,0.0007127353795611609,0.012242108622430253,7.528211876999845e-05,0.014495997160693557,0.0006954501810957701,,,,,,,,,0.014495997160693386,0.012242108622430137
watts_strogatz,15,0.35,0.75,30.0,0.0,4.0,0.0,0.8450389431775458,0.08115721905602778,0.21125973579438645,0.020289304764006946,2.6,0.2202849828840144,5.8,0.26979290303178055,60.0,0.0,311.2,2.0189452170560953,0.9247561623452689,0.0952159120484378,7.64365418093371,0.17126412953612868,16.379909072383363,0.15211719673413504,0.010533333333333334,0.0009365110815403913,0.05865,0.003482721138178563,0.7362842407967966,0.0023861879636054113,0.02889512424278771,0.00023277129573830851,0.7369995814277492,0.0027476009511442035,0.7362842407967966,0.0023861879636054113,0.03129847211100787,0.0001648757076528691,0.02975487575721229,0.003406216788509065,0.027351527888992134,0.003565012226466188,,,,,,,,,0.02735152788899213,0.02975487575721229
watts_strogatz,15,0.35,1.25,30.0,0.0,4.0,0.0,0.7584188903435829,0.09517482596604292,0.18960472258589572,0.02379370649151073,2.75,0.19470625648856144,5.5,0.26601938987501206,60.0,0.0,309.3,2.036395370566128,0.8578318910179151,0.05434146512402637,7.37939173622283,0.20735476331870797,16.278838379345906,0.14792763088918723,0.0104,0.0007651476026239444,0.26770000000000005,0.008166420803316596,2.051511272903597,0.006757144802263042,0.2909503444282943,0.001739974012655356,2.0507230812544,0.006842403486918128,2.051511272903597,0.006757144802263042,0.29158093341787306,0.0016787950342614887,-0.023250344428294312,0.007957695811545198,-0.02388093341787302,0.007989458336479528,,,,,,,,,0.023880933417873007,0.023250344428294267
watts_strogatz,15,0.35,1.75,30.0,0.0,4.0,0.0,0.7954721369452129,0.07419179384583888,0.19886803423630323,0.01854794846145972,2.7,0.20605773335083594,5.35,0.21447168872174688,60.0,0.0,309.9,1.8534290269375666,0.960383272068069,0.08438283878725003,7.369295980950708,0.13296023058012763,16.287994132988995,0.15783862303667778,0.010200000000000002,0.000989013519973341,0.6530875,0.012130906857995756,4.017009001742921,0.011929615423267682,0.6963248877245002,0.0016154750588404636,4.015858039936408,0.01343754777913478,4.017009001742921,0.011929615423267682,0.6748244363660237,0.005342173089330741,-0.04323738772450024,0.011268034934723632,-0.021736936366023744,0.00997149205682676,,,,,,,,,0.021736936366023696,0.04323738772450014
watts_strogatz,15,0.35,2.5,30.0,0.0,4.0,0.0,0.7736428583218667,0.1114896732040815,0.19341071458046669,0.027872418301020375,2.65,0.21447168872174693,5.45,0.2650676179869264,60.0,0.0,309.9,2.705039196135904,0.8588252824400324,0.055243926671180506,7.3875123836404715,0.1750560880513858,16.396691818265012,0.13666682719319825,0.01035,0.0013700131813085097,0.9713375,0.005221042005042778,8.198581352957754,0.0353671161912509,0.9344111782296208,0.0006855347236690355,8.201792516553752,0.036644532925174306,8.198581352957754,0.0353671161912509,0.921861888514956,0.00453896160670467,0.036926321770379134,0.004581901103613093,0.0494756114850442,0.0015098098315080165,,,,,,,,,0.04947561148504398,0.036926321770379134
watts_strogatz,30,0.15,0.75,60.0,0.0,4.0,0.0,0.8536320456028511,0.06029232139301057,0.21340801140071278,0.015073080348252643,2.35,0.21447168872174693,5.8,0.3049707492444756,120.0,0.0,622.4,3.1230786430261905,0.5043097403371004,0.05119185120674418,7.946992761396055,0.21828260264665672,4.889552122626389,0.036668296395640065,0.010950000000000001,0.001061197062132365,0.4761500000000001,0.010338113830817857,2.8344605626443693,0.007088717479147498,0.4842611325873034,0.0016009723937725877,2.8389604610533263,0.006258776576888632,2.8344605626443693,0.007088717479147498,0.47340724123131295,0.002848261233240695,-0.008111132587303425,0.010215946222921893,0.002742758768687037,0.010387265306434069,,,,,,,,,0.0027427587686871258,0.008111132587303338
watts_strogatz,30,0.15,1.25,60.0,0.0,4.0,0.0,0.7986463875907273,0.061703743689977546,0.19966159689768181,0.015425935922494386,2.35,0.2144716887217469,5.6,0.29826727681905135,120.0,0.0,619.7,3.220922522312022,0.46074231184262776,0.04653555571002545,7.801396222381994,0.19262388654778734,4.940528076114489,0.04128972126751398,0.009266666666666668,0.0010347490471816218,0.9809499999999998,0.0033768299989939167,7.890657043711521,0.02021447906356865,0.9281577896180246,0.00044415526251647016,7.891662372330383,0.017243969455269664,7.890657043711521,0.02021447906356865,0.91486190472805,0.002553742258965342,0.052792210381975194,0.00306688863103965,0.06608809527194996,0.0018792846725314027,,,,,,,,,0.06608809527194981,0.052792210381975124
watts_strogatz,30,0.15,1.75,60.0,0.0,4.0,0.0,0.8575368510435479,0.08761219897179345,0.21438421276088698,0.021903049742948363,2.3,0.20605773335083594,6.1,0.37351136106162186,120.0,0.0,623.2,5.122119298226385,0.463307090732073,0.050262170664399496,8.07259335247757,0.2923241637803967,4.922162915104246,0.03212645369434469,0.009983333333333334,0.000961456728582037,0.9999874999999999,2.4499999999997302e-05,15.423321574420495,0.06197183303827041,0.9862753391550036,0.00014298192041527932,15.410284913840716,0.062404896457465504,15.423321574420495,0.06197183303827041,0.98252996380503,0.0009715405854268132,0.013712160844996329,0.00014074262668917523,0.017457536194969946,0.0009629733993528251,,,,,,,,,0.017457536194969925,0.013712160844996268
watts_strogatz,30,0.15,2.5,60.0,0.0,4.0,0.0,0.8259678017252833,0.05404068727493743,0.20649195043132082,0.013510171818734358,2.45,0.22370045761428858,5.85,0.25732674293897034,120.0,0.0,620.9,2.387408901541144,0.4382358568908874,0.05915281817433353,7.828342340879486,0.15197155994619543,4.9033052053498825,0.044962860172894976,0.010833333333333334,0.0015066978726779178,1.0,0.0,31.531429721770643,0.06104173250447442,0.9977760655318463,1.0910828122312273e-05,31.530150917228163,0.08320838711991377,31.531429721770643,0.06104173250447442,0.9972174096943922,0.00010050491836516423,0.002223934468153654,1.0910828122312273e-05,0.0027825903056077684,0.00010050491836516421,,,,,,,,,0.0027825903056077905,0.002223934468153721
watts_strogatz,30,0.25,0.75,60.0,0.0,4.0,0.0,0.8240794134370404,0.06499514602674952,0.2060198533592601,0.01624878650668738,2.35,0.2144716887217469,5.9,0.28080935656926054,120.0,0.0,621.0,3.1475838687041073,0.45052983493759546,0.05040494309170885,7.886732372327058,0.17677428701939416,13.617341269872904,0.12638319278240234,0.0105,0.0012722574677821645,0.0954875,0.005928421840014245,1.0215564939156967,0.0025881272923678053,0.06439038704359615,0.0003908002851531681,1.0223244172621864,0.003499407546832628,1.0215564939156967,0.0025881272923678053,0.06850496296969241,0.0002885870580699734,0.031097112956403855,0.005852666351193087,0.026982537030307584,0.005996259492274088,,,,,,,,,0.02698253703030759,0.031097112956403855
watts_strogatz,30,0.25,1.25,60.0,0.0,4.0,0.0,0.8682609643935686,0.06788085169531596,0.21706524109839215,0.01697021292382899,2.5,0.2248274191931505,5.95,0.2650676179869264,120.0,0.0,623.3,3.7864568634737363,0.4282828716033242,0.06081429316991494,7.921196723221892,0.19120849144670507,13.548828007814702,0.10521555784295007,0.011383333333333332,0.0010863040079373814,0.47175,0.012389806421324536,2.8324726833355767,0.008490987262699068,0.48380856091974733,0.001924500571285412,2.824754022952618,0.010366991689271793,2.8324726833355767,0.008490987262699068,0.46975654935841893,0.003853133473448928,-0.012058560919747371,0.011881037574128315,0.0019934506415809684,0.011375613677881223,,,,,,,,,0.0019934506415810738,0.01205856091974733
watts_strogatz,30,0.25,1.75,60.0,0.0,4.0,0.0,0.8691719074948026,0.06548132744326578,0.21729297687370064,0.016370331860816444,2.45,0.22370045761428858,6.2,0.26979290303178055,120.0,0.0,623.3,3.295390209304346,0.4673914484352334,0.04567297240843337,8.07656270584976,0.20296196474077924,13.687407346674798,0.12126568661666955,0.011,0.0013506288766989617,0.89075,0.009632615264927027,5.551560357683572,0.014699452908517777,0.8400189416189112,0.0009098342744885022,5.552722106354204,0.016161019766730497,5.551560357683572,0.014699452908517777,0.8172757900265,0.00403151640802085,0.05073105838108871,0.008998564969438821,0.07347420997350021,0.006992095276566576,,,,,,,,,0.07347420997350007,0.05073105838108882
watts_strogatz,30,0.25,2.5,60.0,0.0,4.0,0.0,0.8247987139752591,0.0730239292676399,0.20619967849381476,0.018255982316909974,2.4,0.2202849828840144,6.0,0.2843866900431246,120.0,0.0,621.2,3.4876523245361057,0.40341854753323664,0.05565335788775163,7.923633665670908,0.20775079752873502,13.601235672783409,0.08066074167844993,0.010666666666666666,0.0008195842620335626,0.9986499999999999,0.0005669931773468634,11.348924322867166,0.031903974762680705,0.9703845055884756,0.00020654757133121342,11.372074334529488,0.03491799162982452,11.348924322867166,0.031903974762680705,0.9634222053718808,0.0016892038726848766,0.028265494411524622,0.00046294101008925086,0.03522779462811922,0.0013376124433712446,,,,,,,,,0.03522779462811909,0.028265494411524372
watts_strogatz,30,0.35,0.75,60.0,0.0,4.0,0.0,0.789550388272071,0.044838316347869306,0.19738759706801776,0.011209579086967326,2.55,0.22370045761428858,5.75,0.24110054683515444,120.0,0.0,619.0,2.1186331243963576,0.438332124917398,0.04093017582149105,7.793227828513362,0.145475035496428,26.607250174586078,0.22152926705662015,0.010583333333333333,0.0014730533591253267,0.040400000000000005,0.0031040028825271475,0.5220300816638994,0.0008922398308103622,0.012182960843806906,5.264079905641655e-05,0.523007111064473,0.0007658041994315853,0.5220300816638994,0.0008922398308103622,0.013162847756900391,8.754270549670402e-05,0.028217039156193103,0.003098241352796813,0.027237152243099604,0.0031185072941326874,,,,,,,,,0.027237152243099614,0.0282170391561931
watts_strogatz,30,0.35,1.25,60.0,0.0,4.0,0.0,0.7420265092963421,0.07259290736978799,0.18550662732408552,0.018148226842446998,2.8,0.1798619353545204,5.8,0.26979290303178055,120.0,0.0,617.3,3.1446919019030677,0.4376941460044015,0.0729091682957216,7.7739566974303305,0.21154457275093588,26.68123803965243,0.19554081632215528,0.010766666666666666,0.001220527390561601,0.1624125,0.006954428058325217,1.452117186825639,0.0036939565626405036,0.14484304511508322,0.0008065788278946258,1.451714333110034,0.003426735769244855,1.452117186825639,0.0036939565626405036,0.1490412783037654,0.000401666000906869,0.01756945488491681,0.006723291314381041,0.013371221696234632,0.006906697121795005,,,,,,,,,0.013371221696234586,0.017569454884916763
watts_strogatz,30,0.35,1.75,60.0,0.0,4.0,0.0,0.8489576439416453,0.062420965453748846,0.21223941098541133,0.015605241363437211,2.35,0.2144716887217469,5.9,0.3453864349879482,120.0,0.0,622.2,3.1140017915689664,0.46103887493649465,0.0601735775242441,7.995698388710852,0.2231936470397123,26.727877408430523,0.21969295478094855,0.01105,0.0013265241129441344,0.468825,0.013233204192882623,2.83491571075166,0.007086731282937229,0.4843638193918811,0.0015992124481775173,2.835517250141373,0.008171661311690904,2.83491571075166,0.007086731282937229,0.4732421328304858,0.003123541630153706,-0.015538819391881157,0.012734629854663313,-0.004417132830485754,0.012808479048975956,,,,,,,,,0.0044171328304857815,0.01553881939188112
watts_strogatz,30,0.35,2.5,60.0,0.0,4.0,0.0,0.8419558256959929,0.05404043235223729,0.21048895642399823,0.013510108088059322,2.35,0.2144716887217469,6.0,0.2843866900431246,120.0,0.0,621.7,2.610710086910214,0.4208522888351872,0.05079606232221799,7.968228533189119,0.17810694992781476,26.48874409646812,0.17875251171588807,0.011416666666666669,0.0010775831198181229,0.9140499999999999,0.006258284345359233,5.787789790276294,0.01219603714391178,0.8538501693036402,0.0006711110025105415,5.789388769749776,0.017131987240104184,5.787789790276294,0.01219603714391178,0.8327131377648384,0.003688534351393011,0.060199830696359834,0.005739274695383132,0.08133686223516168,0.003950474996545206,,,,,,,,,0.08133686223516157,0.0601998306963597
watts_strogatz,60,0.15,0.75,120.0,0.0,4.0,0.0,0.828544895423418,0.037206566180337006,0.2071362238558545,0.009301641545084251,2.2,0.1798619353545204,6.05,0.22370045761428858,240.0,0.0,1241.6,3.7899261484264195,0.2853314052840895,0.03630960200892025,8.121099221642234,0.1498263249879666,8.35790558081784,0.030594246869827733,0.011166666666666668,0.001106004663547796,0.30755,0.006756484783641486,2.0067885768928484,0.0030500050587890385,0.2794446197688061,0.0007835165715896986,2.008296161472281,0.004393111054284581,2.0067885768928484,0.0030500050587890385,0.28132900922027637,0.0009481654543345213,0.028105380231193876,0.0065600441842168875,0.0262209907797236,0.006528858376850046,,,,,,,,,0.02622099077972362,0.02810538023119391
watts_strogatz,60,0.15,1.25,120.0,0.0,4.0,0.0,0.8535003833470928,0.044673222811870174,0.2133750958367732,0.011168305702967543,2.05,0.09799999999999999,6.5,0.26601938987501206,240.0,0.0,1244.3,4.649309263920712,0.29204936773646856,0.02554032343499515,8.407715765127938,0.20130106669318434,8.397191198799119,0.05083210895137762,0.00955,0.0009635573830392028,0.9242625,0.004649971730247967,5.568409428459623,0.01037301454112426,0.841067236817412,0.0006393483424235511,5.563631703271069,0.012443843425111437,5.568409428459623,0.01037301454112426,0.8184942418094805,0.002805792375062145,0.08319526318258788,0.004568649902196116,0.10576825819051967,0.004710345686738201,,,,,,,,,0.10576825819051949,0.08319526318258796
watts_strogatz,60,0.15,1.75,120.0,0.0,4.0,0.0,0.8539687140104378,0.042825389368641345,0.21349217850260946,0.010706347342160336,2.3,0.20605773335083594,6.3,0.28791957941502744,240.0,0.0,1244.3,4.490023654843327,0.29649030378837515,0.03554365902091929,8.295533161176778,0.2213565278230578,8.332200237136613,0.044179135395211316,0.011666666666666665,0.0011896748781870926,0.9993375,0.00035060644828489,10.9140634839031,0.019632577449434287,0.9673729827428522,0.00014588379960278025,10.917951734808595,0.02837957756971751,10.9140634839031,0.019632577449434287,0.9597722359330261,0.001180908825482481,0.031964517257147745,0.0002748183932750699,0.03956526406697405,0.0009215811702338438,,,,,,,,,0.039565264066973915,0.03196451725714777
watts_strogatz,60,0.15,2.5,120.0,0.0,4.0,0.0,0.8548437485716098,0.03913676184453827,0.21371093714290246,0.009784190461134568,2.15,0.16055889229418857,6.25,0.19470625648856144,240.0,0.0,1244.3,4.084440411327384,0.3341329009526063,0.027688893750307246,8.21787603816006,0.14796213441677822,8.396239153101305,0.050458651192553806,0.009699999999999999,0.0012875282634722104,1.0,0.0,22.273506772433564,0.036469869644786795,0.9946012736236416,2.2577360583088908e-05,22.275826264282507,0.04909680112342507,22.273506772433564,0.036469869644786795,0.9931747244533368,0.00018985456239913468,0.005398726376358387,2.2577360583088908e-05,0.006825275546663218,0.00018985456239913468,,,,,,,,,0.006825275546663234,0.005398726376358409
watts_strogatz,60,0.25,0.75,120.0,0.0,4.0,0.0,0.8144411607423638,0.03676624910906364,0.20361029018559096,0.00919156227726591,2.05,0.09799999999999998,6.25,0.24110054683515444,240.0,0.0,1240.2,3.550849979786159,0.26063913123695437,0.031496501828491515,8.235457536377455,0.1808645657486454,23.19186402483302,0.10370817631953598,0.010850000000000002,0.0012463679067852827,0.06026250000000001,0.0030970895059547012,0.7228500930488055,0.0010346589217775203,0.02759890059974532,9.836412844856058e-05,0.7218077973897381,0.0011378470434674993,0.7228500930488055,0.0010346589217775203,0.029523874236607267,0.00010004007653646878,0.032663599400254685,0.003118238269190606,0.030738625763392737,0.003082631798967316,,,,,,,,,0.030738625763392743,0.03266359940025469
watts_strogatz,60,0.25,1.25,120.0,0.0,4.0,0.0,0.8413109565223609,0.04233098771512032,0.21032773913059022,0.01058274692878008,2.25,0.19470625648856144,6.4,0.2202849828840144,240.0,0.0,1243.0,4.317623127796613,0.3184835338066872,0.027001499652202166,8.285624072646044,0.14870037556204052,23.22049244280968,0.12833410518930086,0.010433333333333334,0.000982975599513928,0.30462500000000003,0.010496063911370727,2.0056684258611384,0.0034773406861698867,0.27915693377601913,0.0008933294553584416,2.0068177838606323,0.005665551294809113,2.0056684258611384,0.0034773406861698867,0.2807344802238315,0.0013699463412315727,0.025468066223980863,0.010481757723311821,0.023890519776168483,0.010310994784184922,,,,,,,,,0.023890519776168517,0.0254680662239809
watts_strogatz,60,0.25,1.75,120.0,0.0,4.0,0.0,0.8665205436260915,0.05022360897407289,0.21663013590652289,0.012555902243518222,2.05,0.09799999999999998,6.3,0.25035721847413395,240.0,0.0,1245.8,5.334809304538398,0.28390810022058416,0.021554481870814993,8.307764781309663,0.17356526104744213,23.244523758303234,0.13811411365348827,0.011166666666666668,0.0011939161568023458,0.7489874999999999,0.00994263992464037,3.9267352174637464,0.008375225830585191,0.6838905674185816,0.0011836729937984712,3.9242454455916063,0.008457496200582426,3.9267352174637464,0.008375225830585191,0.6599421136828545,0.0034510381201681307,0.0650969325814185,0.00938767322525457,0.0890453863171456,0.008572878679354107,,,,,,,,,0.08904538631714543,0.06509693258141835
watts_strogatz,60,0.25,2.5,120.0,0.0,4.0,0.0,0.8778694082672868,0.023272126546356176,0.2194673520668217,0.005818031636589044,2.1,0.13489645151589028,6.3,0.25035721847413395,240.0,0.0,1246.4,2.4397659939558047,0.3365488359994635,0.02734393101629792,8.295992512596008,0.18154907323659952,23.262353782199668,0.13588896091828842,0.011099999999999999,0.0012868301323304813,0.9894999999999998,0.0017695788972759044,8.011601888536534,0.007842597284190836,0.9307196888366089,0.00016160571098305297,8.017260468660748,0.01384347428438881,8.011601888536534,0.007842597284190836,0.9157400336124093,0.0013215098901379208,0.058780311163390886,0.0016448367056756748,0.07375996638759064,0.0010028881760765754,,,,,,,,,0.07375996638759053,0.058780311163390886
watts_strogatz,60,0.35,0.75,120.0,0.0,4.0,0.0,0.8394472572476597,0.058619142185166756,0.20986181431191492,0.014654785546291689,2.15,0.16055889229418857,6.25,0.2799078795829649,240.0,0.0,1243.3,5.953640619955066,0.3002568601084016,0.03812689631552161,8.230913909272877,0.24354019932423332,45.49808756723013,0.28586182351914724,0.010966666666666666,0.0012840338120195108,0.027075,0.002350522013690173,0.3683510092255222,0.0008789137446513692,0.005024714693789925,3.0495221846727134e-05,0.3683300942962563,0.0012896553115888628,0.3683510092255222,0.0008789137446513692,0.005465930645525709,2.9194425157594344e-05,0.022050285306210074,0.002361081366008117,0.02160906935447429,0.002354744603029472,,,,,,,,,0.02160906935447429,0.022050285306210074
