graph_type,weight_mode,n,noise_model,sigma,amplitude,repetition,mean_degree,degree_cv,trace_L,trace_L2,lambda2_L,lambda_max_L,mean_variance,variance_cv,mean_abs_correlation,sigma_condition_number,theoretical_mean_q,spectral_mean_q,mean_q_relative_difference,theoretical_var_q,spectral_var_q,var_q_relative_difference,tau_empirical,tau_spectral,tau_relative_error,pfa_mc_emp_tau,pfa_mc_spec_tau,pfa_theory_emp_tau,pfa_theory_spec_tau,pd_mc_emp_tau,pd_theory_emp_tau,pd_error_emp_tau,pd_mc_spec_tau,pd_theory_spec_tau,pd_error_spec_tau,max_abs_constant_shift,mean_abs_constant_shift,mean_max_noncentrality
star,unweighted,15,correlated,0.15,1.75,1,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.022500000000000006,0.18441007380957974,0.08739973648858113,6.950413223140501,0.6188537925174917,0.6188537925174918,1.7939989025659504e-16,0.26599122367699046,0.2659912236769908,1.2521725445799319e-15,2.543554927038339,2.641654707373151,0.03856798187921876,0.0088,0.0074,0.01167040312160983,0.010000000001314013,0.9554,0.9558784433319107,-0.0004784433319107162,0.9334,0.9347016254521624,-0.0013016254521623916,0.0,0.0,56.25318464312135
star,unweighted,15,correlated,0.15,3.0,1,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.022500000000000006,0.18441007380957974,0.08739973648858113,6.950413223140501,0.6188537925174917,0.6188537925174918,1.7939989025659504e-16,0.26599122367699046,0.2659912236769908,1.2521725445799319e-15,2.543554927038339,2.641654707373151,0.03856798187921876,0.0088,0.0074,0.01167040312160983,0.010000000001314013,1.0,1.0,0.0,1.0,0.9999999999999976,2.4424906541753444e-15,0.0,0.0,165.31548140019336
star,unweighted,15,correlated,0.15,1.0,2,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.022500000000000006,0.18441007380957974,0.08739973648858113,6.950413223140501,0.6188537925174917,0.6188537925174918,1.7939989025659504e-16,0.26599122367699046,0.2659912236769908,1.2521725445799319e-15,2.687293277204581,2.641654707373151,-0.01698309976754929,0.0084,0.009,0.009308516008389833,0.010000000001314013,0.135,0.12986614184163744,0.005133858158362564,0.1396,0.13425799225076568,0.005342007749234323,0.0,0.0,18.36838682224371
star,unweighted,15,correlated,0.15,1.75,2,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.022500000000000006,0.18441007380957974,0.08739973648858113,6.950413223140501,0.6188537925174917,0.6188537925174918,1.7939989025659504e-16,0.26599122367699046,0.2659912236769908,1.2521725445799319e-15,2.687293277204581,2.641654707373151,-0.01698309976754929,0.0084,0.009,0.009308516008389833,0.010000000001314013,0.9314,0.9228054597943094,0.008594540205690615,0.943,0.9347016254521624,0.00829837454783755,0.0,0.0,56.25318464312135
star,unweighted,15,correlated,0.15,3.0,2,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.022500000000000006,0.18441007380957974,0.08739973648858113,6.950413223140501,0.6188537925174917,0.6188537925174918,1.7939989025659504e-16,0.26599122367699046,0.2659912236769908,1.2521725445799319e-15,2.687293277204581,2.641654707373151,-0.01698309976754929,0.0084,0.009,0.009308516008389833,0.010000000001314013,1.0,0.9999999999999952,4.773959005888173e-15,1.0,0.9999999999999976,2.4424906541753444e-15,0.0,0.0,165.31548140019336
star,unweighted,15,correlated,0.3,1.0,0,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,11.154002598658977,10.566618818671051,-0.052661255436550265,0.008,0.0106,0.007944386227422495,0.010000000012291232,0.0582,0.058308916977828334,-0.00010891697782833276,0.0634,0.0633720969987727,2.7903001227291835e-05,0.0,0.0,4.592096705560928
star,unweighted,15,correlated,0.3,1.75,0,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,11.154002598658977,10.566618818671051,-0.052661255436550265,0.008,0.0106,0.007944386227422495,0.010000000012291232,0.099,0.1021884440491488,-0.0031884440491487948,0.1092,0.11082071926244673,-0.0016207192624467237,0.0,0.0,14.063296160780338
star,unweighted,15,correlated,0.3,3.0,0,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,11.154002598658977,10.566618818671051,-0.052661255436550265,0.008,0.0106,0.007944386227422495,0.010000000012291232,0.496,0.49041289484432865,0.005587105155671346,0.5748,0.576232607532709,-0.0014326075327090182,0.0,0.0,41.32887035004834
star,unweighted,15,correlated,0.3,1.0,1,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,10.614828801616396,10.566618818671051,-0.004541757935653502,0.011,0.011,0.009812410232505064,0.010000000012291232,0.0616,0.06292830207621739,-0.001328302076217383,0.0622,0.0633720969987727,-0.0011720969987727078,0.0,0.0,4.592096705560928
star,unweighted,15,correlated,0.3,1.75,1,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,10.614828801616396,10.566618818671051,-0.004541757935653502,0.011,0.011,0.009812410232505064,0.010000000012291232,0.0996,0.11003656891093277,-0.01043656891093278,0.1002,0.11082071926244673,-0.010620719262446732,0.0,0.0,14.063296160780338
star,unweighted,15,correlated,0.3,3.0,1,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,10.614828801616396,10.566618818671051,-0.004541757935653502,0.011,0.011,0.009812410232505064,0.010000000012291232,0.5652,0.5689236742712233,-0.0037236742712232207,0.5728,0.576232607532709,-0.00343260753270902,0.0,0.0,41.32887035004834
star,unweighted,15,correlated,0.3,1.0,2,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,10.351607736638739,10.566618818671051,0.020770791117914612,0.011,0.01,0.010882424653755995,0.010000000012291232,0.064,0.06541970704520532,-0.0014197070452053179,0.0622,0.0633720969987727,-0.0011720969987727078,0.0,0.0,4.592096705560928
star,unweighted,15,correlated,0.3,1.75,2,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,10.351607736638739,10.566618818671051,0.020770791117914612,0.011,0.01,0.010882424653755995,0.010000000012291232,0.1116,0.11450227598481531,-0.0029022759848153085,0.1086,0.11082071926244673,-0.002220719262446727,0.0,0.0,14.063296160780338
star,unweighted,15,correlated,0.3,3.0,2,1.8666666666666667,1.737198072430758,28.0,238.0,0.999999999999998,15.000000000000002,0.09000000000000002,0.18441007380957974,0.08739973648858113,6.950413223140501,2.475415170069967,2.4754151700699674,1.7939989025659504e-16,4.255859578831847,4.255859578831853,1.2521725445799319e-15,10.351607736638739,10.566618818671051,0.020770791117914612,0.011,0.01,0.010882424653755995,0.010000000012291232,0.6118,0.6092088849209211,0.002591115079078943,0.5782,0.576232607532709,0.0019673924672910514,0.0,0.0,41.32887035004834
star,unweighted,30,iid,0.15,1.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,4.752811792658609,5.1209709754991115,0.07746134265387411,0.0124,0.0096,0.013600690139276894,0.010000000000132958,0.0698,0.06849811111325912,0.0013018888867408762,0.062,0.0592771278216034,0.0027228721783965973,0.0,0.0,18.114217892428396
star,unweighted,30,iid,0.15,1.75,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,4.752811792658609,5.1209709754991115,0.07746134265387411,0.0124,0.0096,0.013600690139276894,0.010000000000132958,0.2852,0.28936946243694506,-0.004169462436945048,0.2142,0.21387098172406763,0.00032901827593237454,0.0,0.0,55.47479229556199
star,unweighted,30,iid,0.15,3.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,4.752811792658609,5.1209709754991115,0.07746134265387411,0.0124,0.0096,0.013600690139276894,0.010000000000132958,1.0,0.9999999996559608,3.440392415399174e-10,1.0,0.9999999902166519,9.783348131620073e-09,0.0,0.0,163.02796103185565
star,unweighted,30,iid,0.15,1.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,4.859688995028857,5.1209709754991115,0.0537651649596361,0.0126,0.0106,0.01243578347276253,0.010000000000132958,0.0586,0.06551301923035614,-0.006913019230356143,0.0536,0.0592771278216034,-0.0056771278216034005,0.0,0.0,18.114217892428396
star,unweighted,30,iid,0.15,1.75,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,4.859688995028857,5.1209709754991115,0.0537651649596361,0.0126,0.0106,0.01243578347276253,0.010000000000132958,0.2738,0.26418764247038323,0.009612357529616755,0.2234,0.21387098172406763,0.00952901827593236,0.0,0.0,55.47479229556199
star,unweighted,30,iid,0.15,3.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,4.859688995028857,5.1209709754991115,0.0537651649596361,0.0126,0.0106,0.01243578347276253,0.010000000000132958,1.0,0.9999999990484144,9.515855881048196e-10,1.0,0.9999999902166519,9.783348131620073e-09,0.0,0.0,163.02796103185565
star,unweighted,30,iid,0.15,1.0,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,5.075724608049149,5.1209709754991115,0.008914267605892232,0.0092,0.0088,0.010383801281843852,0.010000000000132958,0.0562,0.06025937829597292,-0.004059378295972922,0.056,0.0592771278216034,-0.003277127821603401,0.0,0.0,18.114217892428396
star,unweighted,30,iid,0.15,1.75,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,5.075724608049149,5.1209709754991115,0.008914267605892232,0.0092,0.0088,0.010383801281843852,0.010000000000132958,0.217,0.22157523502987378,-0.004575235029873781,0.212,0.21387098172406763,-0.001870981724067633,0.0,0.0,55.47479229556199
star,unweighted,30,iid,0.15,3.0,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022499999999999996,1.5419764230904954e-16,0.0,1.0,1.3049999999999997,1.3049999999999997,0.0,0.9395999999999995,0.9396000000000001,5.907955644024889e-16,5.075724608049149,5.1209709754991115,0.008914267605892232,0.0092,0.0088,0.010383801281843852,0.010000000000132958,1.0,0.999999993363785,6.636215021948999e-09,1.0,0.9999999902166519,9.783348131620073e-09,0.0,0.0,163.02796103185565
star,unweighted,30,iid,0.3,1.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,19.864472633605065,20.48388482309252,0.031181909578590346,0.0112,0.0096,0.011377421563175005,0.010000000000140952,0.0378,0.03986516420513796,-0.0020651642051379565,0.0362,0.037699060161377494,-0.0014990601613774912,0.0,0.0,4.528554473107099
star,unweighted,30,iid,0.3,1.75,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,19.864472633605065,20.48388482309252,0.031181909578590346,0.0112,0.0096,0.011377421563175005,0.010000000000140952,0.0552,0.05683313101077668,-0.001633131010776681,0.0526,0.05401258720215588,-0.0014125872021558822,0.0,0.0,13.868698073890497
star,unweighted,30,iid,0.3,3.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,19.864472633605065,20.48388482309252,0.031181909578590346,0.0112,0.0096,0.011377421563175005,0.010000000000140952,0.1316,0.12853939199660866,0.003060608003391335,0.1204,0.11684568659175577,0.0035543134082442196,0.0,0.0,40.75699025796391
star,unweighted,30,iid,0.3,1.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,19.079776645345724,20.48388482309252,0.07359143683106535,0.0124,0.0092,0.013406660072405652,0.010000000000140952,0.0396,0.04295035854908112,-0.0033503585490811186,0.0342,0.037699060161377494,-0.003499060161377493,0.0,0.0,4.528554473107099
star,unweighted,30,iid,0.3,1.75,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,19.079776645345724,20.48388482309252,0.07359143683106535,0.0124,0.0092,0.013406660072405652,0.010000000000140952,0.0692,0.0609874561253575,0.0082125438746425,0.0612,0.05401258720215588,0.007187412797844114,0.0,0.0,13.868698073890497
star,unweighted,30,iid,0.3,3.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,19.079776645345724,20.48388482309252,0.07359143683106535,0.0124,0.0092,0.013406660072405652,0.010000000000140952,0.1506,0.14606341542787624,0.004536584572123775,0.1174,0.11684568659175577,0.0005543134082442308,0.0,0.0,40.75699025796391
star,unweighted,30,iid,0.3,1.0,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,20.53890681974317,20.48388482309252,-0.0026789155398357395,0.0106,0.011,0.009886224848764835,0.010000000000140952,0.0314,0.03751693422073301,-0.006116934220733013,0.0316,0.037699060161377494,-0.006099060161377491,0.0,0.0,4.528554473107099
star,unweighted,30,iid,0.3,1.75,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,20.53890681974317,20.48388482309252,-0.0026789155398357395,0.0106,0.011,0.009886224848764835,0.010000000000140952,0.0562,0.053779545421626676,0.002420454578373324,0.0566,0.05401258720215588,0.0025874127978441144,0.0,0.0,13.868698073890497
star,unweighted,30,iid,0.3,3.0,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.08999999999999998,1.5419764230904954e-16,0.0,1.0,5.219999999999999,5.219999999999999,0.0,15.033599999999993,15.033600000000002,5.907955644024889e-16,20.53890681974317,20.48388482309252,-0.0026789155398357395,0.0106,0.011,0.009886224848764835,0.010000000000140952,0.1152,0.11588622400416006,-0.0006862240041600604,0.1166,0.11684568659175577,-0.00024568659175577823,0.0,0.0,40.75699025796391
star,unweighted,30,heteroscedastic,0.15,1.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000003,0.45434452223505745,0.0,5.444444444444444,0.9995580537265079,0.9995580537265079,0.0,0.2931286464736499,0.2931286464736498,-3.7874941189855953e-16,3.0491436439410533,3.0544241906664813,0.0017318130406617463,0.0098,0.0098,0.010083001519060664,0.010000000000000508,0.102,0.09764099664405614,0.004359003355943858,0.1018,0.09710097205294738,0.004699027947052625,0.0,0.0,35.03533150704683
star,unweighted,30,heteroscedastic,0.15,1.75,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000003,0.45434452223505745,0.0,5.444444444444444,0.9995580537265079,0.9995580537265079,0.0,0.2931286464736499,0.2931286464736498,-3.7874941189855953e-16,3.0491436439410533,3.0544241906664813,0.0017318130406617463,0.0098,0.0098,0.010083001519060664,0.010000000000000508,0.932,0.9290736143337176,0.0029263856662824494,0.9308,0.9278347983276763,0.002965201672323614,0.0,0.0,107.29570274033091
star,unweighted,30,heteroscedastic,0.15,3.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000003,0.45434452223505745,0.0,5.444444444444444,0.9995580537265079,0.9995580537265079,0.0,0.2931286464736499,0.2931286464736498,-3.7874941189855953e-16,3.0491436439410533,3.0544241906664813,0.0017318130406617463,0.0098,0.0098,0.010083001519060664,0.010000000000000508,1.0,0.9999999999915654,8.43458636268224e-12,1.0,0.9999999999689803,3.1019742330329336e-11,0.0,0.0,315.3179835634215
star,unweighted,30,heteroscedastic,0.15,1.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000003,0.45434452223505745,0.0,5.444444444444444,0.9528402903811254,0.952840290381125,-3.495516622773413e-16,0.2284615117725797,0.22846151177257962,-3.64467197125851e-16,2.656503291941031,2.740815245358176,0.031737944264146,0.0136,0.0108,0.011651813340698147,0.010000000000000009,0.137,0.13623939813197694,0.0007606018680230697,0.1216,0.12105531181367034,0.0005446881863296615,0.0,0.0,35.50662788216144
star,unweighted,30,heteroscedastic,0.15,1.75,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000003,0.45434452223505745,0.0,5.444444444444444,0.9528402903811254,0.952840290381125,-3.495516622773413e-16,0.2284615117725797,0.22846151177257962,-3.64467197125851e-16,2.656503291941031,2.740815245358176,0.031737944264146,0.0136,0.0108,0.011651813340698147,0.010000000000000009,0.9822,0.9833749278548254,-0.001174927854825425,0.972,0.9763141816308456,-0.004314181630845626,0.0,0.0,108.73904788911938
star,unweighted,30,heteroscedastic,0.15,3.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000003,0.45434452223505745,0.0,5.444444444444444,0.9528402903811254,0.952840290381125,-3.495516622773413e-16,0.2284615117725797,0.22846151177257962,-3.64467197125851e-16,2.656503291941031,2.740815245358176,0.031737944264146,0.0136,0.0108,0.011651813340698147,0.010000000000000009,1.0,0.9999999999999933,6.661338147750939e-15,1.0,0.9999999999999231,7.693845560652335e-14,0.0,0.0,319.559650939453
star,unweighted,30,heteroscedastic,0.15,1.0,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000006,0.45434452223505734,0.0,5.444444444444444,0.9528402903811254,0.9528402903811253,-1.1651722075911377e-16,0.2284615117725797,0.22846151177257962,-3.64467197125851e-16,2.6614815267826146,2.7408152453581813,0.029808104161996894,0.0116,0.0102,0.01154690137606118,0.009999999999999898,0.1348,0.13526809053161928,-0.0004680905316192807,0.1208,0.1210553118136694,-0.00025531181366938993,0.0,0.0,35.50662788216129
star,unweighted,30,heteroscedastic,0.15,1.75,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000006,0.45434452223505734,0.0,5.444444444444444,0.9528402903811254,0.9528402903811253,-1.1651722075911377e-16,0.2284615117725797,0.22846151177257962,-3.64467197125851e-16,2.6614815267826146,2.7408152453581813,0.029808104161996894,0.0116,0.0102,0.01154690137606118,0.009999999999999898,0.9824,0.9830146278568911,-0.0006146278568910368,0.9764,0.9763141816308448,8.581836915522167e-05,0.0,0.0,108.73904788911892
star,unweighted,30,heteroscedastic,0.15,3.0,2,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.022500000000000006,0.45434452223505734,0.0,5.444444444444444,0.9528402903811254,0.9528402903811253,-1.1651722075911377e-16,0.2284615117725797,0.22846151177257962,-3.64467197125851e-16,2.6614815267826146,2.7408152453581813,0.029808104161996894,0.0116,0.0102,0.01154690137606118,0.009999999999999898,1.0,0.9999999999999925,7.549516567451064e-15,1.0,0.9999999999999231,7.693845560652335e-14,0.0,0.0,319.5596509394516
star,unweighted,30,heteroscedastic,0.3,1.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.09000000000000002,0.45434452223505734,0.0,5.444444444444444,3.558268812527187,3.558268812527187,0.0,2.492095619185364,2.492095619185364,0.0,9.689887292813024,9.279580951472004,-0.042343768192777985,0.0062,0.009,0.007907847999810758,0.010000000000000175,0.0488,0.049173775539976886,-0.00037377553997688245,0.054,0.05339596209427163,0.000604037905728369,0.0,0.0,8.833835617494447
star,unweighted,30,heteroscedastic,0.3,1.75,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.09000000000000002,0.45434452223505734,0.0,5.444444444444444,3.558268812527187,3.558268812527187,0.0,2.492095619185364,2.492095619185364,0.0,9.689887292813024,9.279580951472004,-0.042343768192777985,0.0062,0.009,0.007907847999810758,0.010000000000000175,0.1106,0.10173991692144266,0.008860083078557346,0.1266,0.12042816123997152,0.00617183876002847,0.0,0.0,27.05362157857675
star,unweighted,30,heteroscedastic,0.3,3.0,0,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.09000000000000002,0.45434452223505734,0.0,5.444444444444444,3.558268812527187,3.558268812527187,0.0,2.492095619185364,2.492095619185364,0.0,9.689887292813024,9.279580951472004,-0.042343768192777985,0.0062,0.009,0.007907847999810758,0.010000000000000175,0.8964,0.893995179057696,0.002404820942303987,0.9268,0.9273375559155789,-0.0005375559155789134,0.0,0.0,79.50452055745004
star,unweighted,30,heteroscedastic,0.3,1.0,1,1.9333333333333333,2.5997347344787256,58.0,928.0,0.9999999999999982,30.0,0.09000000000000001,0.45434452223505734,0.0,5.444444444444444,3.902982406143601,3.9029824061436003,-2.2756403367385476e-16,4.1440198979345455,4.144019897934545,-2.1432774011119237e-16,12.025243575967261,11.577452319974903,-0.03723760380931328,0.0098,0.0112,0.00828851445421086,0.009999999999999953,0.0518,0.04612707501240483,0.005672924987595168,0.0558,0.049015166533035316,0.006784833466964686,0.0,0.0,8.817039863533228
