graph_type,weight_mode,n,noise_model,sigma,amplitude,tau_empirical_mean,tau_spectral_mean,tau_relative_error_mean,pfa_mc_emp_mean,pfa_mc_spec_mean,pfa_theory_emp_mean,pfa_theory_spec_mean,pd_mc_emp_mean,pd_theory_emp_mean,pd_mc_spec_mean,pd_theory_spec_mean,variance_cv_mean,mean_abs_correlation_mean,sigma_condition_number_mean,max_abs_constant_shift
random_geometric,weighted,30,correlated,0.3,3.0,67.94913283617878,68.10868355719977,0.002395010452671462,0.010466666666666666,0.01,0.010277079076820165,0.009999999999986317,0.9895333333333333,0.9893307624713096,0.9895333333333333,0.9892947710254895,0.008466153566324245,0.06999156542491738,4.214614631984234,0.0
random_geometric,weighted,30,heteroscedastic,0.15,1.0,17.530858497281105,17.344935802166233,-0.010620436166519275,0.0076,0.0084,0.008993218970387443,0.009999999999803352,0.7681999999999999,0.7716386445814242,0.7779333333333334,0.7811348031459945,0.45434452223505745,0.0,5.444444444444444,0.0
random_geometric,weighted,30,heteroscedastic,0.15,1.75,17.530858497281105,17.344935802166233,-0.010620436166519275,0.0076,0.0084,0.008993218970387443,0.009999999999803352,0.9954666666666666,0.9948442535082962,0.9962666666666666,0.9953420016237714,0.45434452223505745,0.0,5.444444444444444,0.0
random_geometric,weighted,30,heteroscedastic,0.15,3.0,17.530858497281105,17.344935802166233,-0.010620436166519275,0.0076,0.0084,0.008993218970387443,0.009999999999803352,1.0,0.9999999999848495,1.0,0.9999999999855453,0.45434452223505745,0.0,5.444444444444444,0.0
random_geometric,weighted,30,heteroscedastic,0.3,1.0,80.49360044465328,79.9575284715931,-0.006870389528727522,0.009333333333333334,0.010066666666666666,0.009413240298268252,0.009999999998473027,0.10673333333333333,0.10594592935779708,0.11053333333333333,0.11060599798155979,0.45434452223505745,0.0,5.444444444444444,0.0
random_geometric,weighted,30,heteroscedastic,0.3,1.75,80.49360044465328,79.9575284715931,-0.006870389528727522,0.009333333333333334,0.010066666666666666,0.009413240298268252,0.009999999998473027,0.6025333333333333,0.6047135820669918,0.6103333333333333,0.6129298493776383,0.45434452223505745,0.0,5.444444444444444,0.0
random_geometric,weighted,30,heteroscedastic,0.3,3.0,80.49360044465328,79.9575284715931,-0.006870389528727522,0.009333333333333334,0.010066666666666666,0.009413240298268252,0.009999999998473027,0.9878,0.9874739565855098,0.9888666666666667,0.9882816911258674,0.45434452223505745,0.0,5.444444444444444,0.0
random_geometric,weighted,30,iid,0.15,1.0,17.508615603784744,17.472449341829474,-0.002075250216117864,0.009666666666666665,0.0096,0.009792958289957835,0.009999999999944479,0.8296,0.8291289658491715,0.8311333333333334,0.8305270217565556,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,30,iid,0.15,1.75,17.508615603784744,17.472449341829474,-0.002075250216117864,0.009666666666666665,0.0096,0.009792958289957835,0.009999999999944479,0.9973333333333333,0.9966556227720541,0.9972,0.996711180280462,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,30,iid,0.15,3.0,17.508615603784744,17.472449341829474,-0.002075250216117864,0.009666666666666665,0.0096,0.009792958289957835,0.009999999999944479,1.0,0.9999999999986278,1.0,0.9999999999985533,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,30,iid,0.3,1.0,71.16858219439224,71.23480114810819,0.0010534423063995324,0.0104,0.010066666666666666,0.010148877774680801,0.009999999999945589,0.14486666666666667,0.1467207055402617,0.14453333333333332,0.14563993606784445,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,30,iid,0.3,1.75,71.16858219439224,71.23480114810819,0.0010534423063995324,0.0104,0.010066666666666666,0.010148877774680801,0.009999999999945589,0.6914666666666666,0.6968823863135724,0.6891333333333334,0.6952488375585908,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,30,iid,0.3,3.0,71.16858219439224,71.23480114810819,0.0010534423063995324,0.0104,0.010066666666666666,0.010148877774680801,0.009999999999945589,0.9931333333333333,0.9936434050737678,0.9934666666666666,0.9940116843231875,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,60,correlated,0.15,1.0,35.84239375459461,35.86287688587288,0.0012464452540031912,0.010933333333333335,0.011000000000000001,0.010259547234064526,0.010000000000522924,0.7561333333333332,0.7567085654869582,0.7549999999999999,0.755118027027513,0.008666057282607761,0.03509214048220746,4.306269974908414,0.0
random_geometric,weighted,60,correlated,0.15,1.75,35.84239375459461,35.86287688587288,0.0012464452540031912,0.010933333333333335,0.011000000000000001,0.010259547234064526,0.010000000000522924,0.9937333333333332,0.9940157729004633,0.9939333333333332,0.9942246661874737,0.008666057282607761,0.03509214048220746,4.306269974908414,0.0
random_geometric,weighted,60,correlated,0.15,3.0,35.84239375459461,35.86287688587288,0.0012464452540031912,0.010933333333333335,0.011000000000000001,0.010259547234064526,0.010000000000522924,1.0,0.9999984008558219,1.0,0.9999988509025677,0.008666057282607761,0.03509214048220746,4.306269974908414,0.0
random_geometric,weighted,60,correlated,0.3,1.0,146.1532361737288,145.27809079423096,-0.005872439273610488,0.0098,0.0104,0.009124345978281137,0.010000000015989793,0.09813333333333334,0.09904074748309839,0.10313333333333334,0.10458533256974349,0.006852404435053754,0.03527062502234876,4.199321479316126,0.0
random_geometric,weighted,60,correlated,0.3,1.75,146.1532361737288,145.27809079423096,-0.005872439273610488,0.0098,0.0104,0.009124345978281137,0.010000000015989793,0.5910000000000001,0.5883386909026179,0.5999333333333333,0.5989257950431383,0.006852404435053754,0.03527062502234876,4.199321479316126,0.0
random_geometric,weighted,60,correlated,0.3,3.0,146.1532361737288,145.27809079423096,-0.005872439273610488,0.0098,0.0104,0.009124345978281137,0.010000000015989793,0.9874,0.9884153230262025,0.9884000000000001,0.9892617939075934,0.006852404435053754,0.03527062502234876,4.199321479316126,0.0
random_geometric,weighted,60,heteroscedastic,0.15,1.0,40.28554806457712,40.605235121769375,0.007777661560278307,0.009800000000000001,0.008666666666666666,0.011135127400394296,0.01000000007350423,0.6356,0.6410888218643297,0.6235333333333334,0.6283814094806192,0.4475456528779538,0.0,5.444444444444444,0.0
random_geometric,weighted,60,heteroscedastic,0.15,1.75,40.28554806457712,40.605235121769375,0.007777661560278307,0.009800000000000001,0.008666666666666666,0.011135127400394296,0.01000000007350423,0.9966666666666667,0.9969759669811818,0.9962666666666666,0.9966929353786185,0.4475456528779538,0.0,5.444444444444444,0.0
random_geometric,weighted,60,heteroscedastic,0.15,3.0,40.28554806457712,40.605235121769375,0.007777661560278307,0.009800000000000001,0.008666666666666666,0.011135127400394296,0.01000000007350423,1.0,0.9999999999721673,1.0,0.9999999999720703,0.4475456528779538,0.0,5.444444444444444,0.0
random_geometric,weighted,60,heteroscedastic,0.3,1.0,167.07341288829855,167.6485636593135,0.003240774741413679,0.0098,0.0094,0.010516501566926259,0.009999999899718356,0.07193333333333334,0.0722540362588789,0.06973333333333333,0.06967407561145533,0.4475456528779538,0.0,5.444444444444444,0.0
random_geometric,weighted,60,heteroscedastic,0.3,1.75,167.07341288829855,167.6485636593135,0.003240774741413679,0.0098,0.0094,0.010516501566926259,0.009999999899718356,0.4484666666666666,0.44966204138587673,0.4424666666666666,0.44420162781241507,0.4475456528779538,0.0,5.444444444444444,0.0
random_geometric,weighted,60,heteroscedastic,0.3,3.0,167.07341288829855,167.6485636593135,0.003240774741413679,0.0098,0.0094,0.010516501566926259,0.009999999899718356,0.9652666666666666,0.9661217776007126,0.9642666666666666,0.9650188499164344,0.4475456528779538,0.0,5.444444444444444,0.0
random_geometric,weighted,60,iid,0.15,1.0,42.877721301388426,42.5238846913831,-0.00853165779444597,0.009466666666666667,0.010333333333333333,0.008779969658370171,0.00999999999069423,0.669,0.6689409581657495,0.6834666666666668,0.6821496829638423,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,60,iid,0.15,1.75,42.877721301388426,42.5238846913831,-0.00853165779444597,0.009466666666666667,0.010333333333333333,0.008779969658370171,0.00999999999069423,0.9861333333333334,0.9855728750326499,0.9867333333333334,0.9864370345254772,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,60,iid,0.15,3.0,42.877721301388426,42.5238846913831,-0.00853165779444597,0.009466666666666667,0.010333333333333333,0.008779969658370171,0.00999999999069423,1.0,0.9999999903125422,1.0,0.9999999945999457,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,60,iid,0.3,1.0,162.38944732336128,162.3179513488966,-0.00028891679663165204,0.010466666666666666,0.010533333333333334,0.009962530050057742,0.010000000000016643,0.08726666666666666,0.08753212943500248,0.0872,0.08778145271671596,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,60,iid,0.3,1.75,162.38944732336128,162.3179513488966,-0.00028891679663165204,0.010466666666666666,0.010533333333333334,0.009962530050057742,0.010000000000016643,0.5092,0.5113321642736893,0.5096666666666666,0.5120531451811634,1.5419764230904954e-16,0.0,1.0,0.0
random_geometric,weighted,60,iid,0.3,3.0,162.38944732336128,162.3179513488966,-0.00028891679663165204,0.010466666666666666,0.010533333333333334,0.009962530050057742,0.010000000000016643,0.976,0.9721077403410181,0.9764666666666667,0.9720190635560128,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,15,correlated,0.15,1.0,2.5913414110006063,2.641654707373151,0.020102532115991566,0.009666666666666665,0.0088,0.010885434087518334,0.010000000001314013,0.14106666666666667,0.1398750363842298,0.13646666666666665,0.13425799225076568,0.18441007380957974,0.08739973648858113,6.950413223140501,0.0
star,unweighted,15,correlated,0.15,1.75,2.5913414110006063,2.641654707373151,0.020102532115991566,0.009666666666666665,0.0088,0.010885434087518334,0.010000000001314013,0.9486666666666667,0.9448776743738706,0.9390000000000001,0.9347016254521624,0.18441007380957974,0.08739973648858113,6.950413223140501,0.0
star,unweighted,15,correlated,0.15,3.0,2.5913414110006063,2.641654707373151,0.020102532115991566,0.009666666666666665,0.0088,0.010885434087518334,0.010000000001314013,1.0,0.9999999999999983,1.0,0.9999999999999977,0.18441007380957974,0.08739973648858113,6.950413223140501,0.0
star,unweighted,15,correlated,0.3,1.0,10.706813045638038,10.566618818671051,-0.012144074084763054,0.01,0.010533333333333334,0.009546407037894519,0.010000000012291232,0.06126666666666667,0.06221897536641702,0.0626,0.0633720969987727,0.18441007380957974,0.08739973648858113,6.950413223140501,0.0
star,unweighted,15,correlated,0.3,1.75,10.706813045638038,10.566618818671051,-0.012144074084763054,0.01,0.010533333333333334,0.009546407037894519,0.010000000012291232,0.1034,0.10890909631496563,0.106,0.11082071926244673,0.18441007380957974,0.08739973648858113,6.950413223140501,0.0
star,unweighted,15,correlated,0.3,3.0,10.706813045638038,10.566618818671051,-0.012144074084763054,0.01,0.010533333333333334,0.009546407037894519,0.010000000012291232,0.5576666666666666,0.5561818180121577,0.5752666666666667,0.576232607532709,0.18441007380957974,0.08739973648858113,6.950413223140501,0.0
star,unweighted,15,heteroscedastic,0.15,1.0,2.478983125651423,2.4560210867035157,0.009909042097917842,0.011533333333333333,0.011133333333333334,0.010680911440908733,0.010000000031851955,0.2406,0.24206948071865061,0.21993333333333331,0.2225031231822746,0.4681936683955388,0.0,5.444444444444444,0.0
star,unweighted,15,heteroscedastic,0.15,1.75,2.478983125651423,2.4560210867035157,0.009909042097917842,0.011533333333333333,0.011133333333333334,0.010680911440908733,0.010000000031851955,0.801,0.8010628453444918,0.8306,0.8306859864684325,0.4681936683955388,0.0,5.444444444444444,0.0
star,unweighted,15,heteroscedastic,0.15,3.0,2.478983125651423,2.4560210867035157,0.009909042097917842,0.011533333333333333,0.011133333333333334,0.010680911440908733,0.010000000031851955,1.0,0.9999999946625376,1.0,0.9999999989441468,0.4681936683955388,0.0,5.444444444444444,0.0
star,unweighted,15,heteroscedastic,0.3,1.0,15.237948566594618,14.77887782083293,-0.0291448835049615,0.008933333333333333,0.009866666666666668,0.00886943852945791,0.009999999994110073,0.0436,0.04543004578575103,0.04613333333333333,0.048037114386892954,0.46819366839553883,0.0,5.444444444444444,0.0
star,unweighted,15,heteroscedastic,0.3,1.75,15.237948566594618,14.77887782083293,-0.0291448835049615,0.008933333333333333,0.009866666666666668,0.00886943852945791,0.009999999994110073,0.08766666666666667,0.0903178945786478,0.09093333333333332,0.09347765553400701,0.46819366839553883,0.0,5.444444444444444,0.0
star,unweighted,15,heteroscedastic,0.3,3.0,15.237948566594618,14.77887782083293,-0.0291448835049615,0.008933333333333333,0.009866666666666668,0.00886943852945791,0.009999999994110073,0.2214,0.22716436934021386,0.23966666666666667,0.24512858660378878,0.46819366839553883,0.0,5.444444444444444,0.0
star,unweighted,15,iid,0.15,1.0,2.535661024376555,2.5436380433150267,0.0035294325744742523,0.0116,0.011266666666666666,0.010169044355166043,0.010000000007983678,0.14526666666666668,0.14452338501618636,0.14366666666666666,0.143291345448595,1.541976423090495e-16,0.0,1.0,0.0
star,unweighted,15,iid,0.15,1.75,2.535661024376555,2.5436380433150267,0.0035294325744742523,0.0116,0.011266666666666666,0.010169044355166043,0.010000000007983678,0.9575333333333332,0.9546912652270096,0.9558666666666666,0.9538892066045209,1.541976423090495e-16,0.0,1.0,0.0
star,unweighted,15,iid,0.15,3.0,2.535661024376555,2.5436380433150267,0.0035294325744742523,0.0116,0.011266666666666666,0.010169044355166043,0.010000000007983678,1.0,0.9999999999999994,1.0,0.9999999999999997,1.541976423090495e-16,0.0,1.0,0.0
star,unweighted,15,iid,0.3,1.0,10.135411083508624,10.174550969491714,0.0040395194150731825,0.0106,0.010466666666666666,0.010180667152573875,0.010000000006320953,0.06846666666666666,0.06635221904598199,0.06793333333333333,0.06593877576560121,1.541976423090495e-16,0.0,1.0,0.0
star,unweighted,15,iid,0.3,1.75,10.135411083508624,10.174550969491714,0.0040395194150731825,0.0106,0.010466666666666666,0.010180667152573875,0.010000000006320953,0.11826666666666667,0.1162606144667908,0.11786666666666668,0.11542896661946118,1.541976423090495e-16,0.0,1.0,0.0
star,unweighted,15,iid,0.3,3.0,10.135411083508624,10.174550969491714,0.0040395194150731825,0.0106,0.010466666666666666,0.010180667152573875,0.010000000006320953,0.6550666666666667,0.6549072408044121,0.6502666666666667,0.649026662393124,1.541976423090495e-16,0.0,1.0,0.0
star,unweighted,30,correlated,0.15,1.0,6.422108491877517,6.448391603021172,0.00416805937058154,0.010533333333333334,0.0104,0.010175517539929383,0.010000000002639564,0.051,0.0542386577595588,0.050800000000000005,0.053881794273402096,0.1457201531911842,0.040361160818824064,6.950413223140505,0.0
star,unweighted,30,correlated,0.15,1.75,6.422108491877517,6.448391603021172,0.00416805937058154,0.010533333333333334,0.0104,0.010175517539929383,0.010000000002639564,0.12633333333333333,0.12402962665922428,0.1250666666666667,0.12244905713996894,0.1457201531911842,0.040361160818824064,6.950413223140505,0.0
star,unweighted,30,correlated,0.15,3.0,6.422108491877517,6.448391603021172,0.00416805937058154,0.010533333333333334,0.0104,0.010175517539929383,0.010000000002639564,1.0,0.9999510125389591,1.0,0.9999458433877372,0.1457201531911842,0.040361160818824064,6.950413223140505,0.0
star,unweighted,30,correlated,0.3,1.0,25.458512415952914,25.793560034232673,0.013186369953662506,0.010866666666666669,0.009933333333333334,0.010550993708021131,0.0100000000028585,0.0338,0.033086481409676724,0.032799999999999996,0.032208131577260005,0.1457201531911842,0.040361160818824064,6.950413223140505,0.0
star,unweighted,30,correlated,0.3,1.75,25.458512415952914,25.793560034232673,0.013186369953662506,0.010866666666666669,0.009933333333333334,0.010550993708021131,0.0100000000028585,0.050133333333333335,0.05134495380786697,0.0492,0.050390171228247765,0.1457201531911842,0.040361160818824064,6.950413223140505,0.0
star,unweighted,30,correlated,0.3,3.0,25.458512415952914,25.793560034232673,0.013186369953662506,0.010866666666666669,0.009933333333333334,0.010550993708021131,0.0100000000028585,0.08426666666666667,0.08654093816938269,0.0822,0.08379129604142012,0.1457201531911842,0.040361160818824064,6.950413223140505,0.0
star,unweighted,30,heteroscedastic,0.15,1.0,2.7890428208882327,2.845351560460946,0.02109262048893488,0.011666666666666665,0.010266666666666667,0.011093905411939997,0.010000000000000139,0.1246,0.12304949510255077,0.11473333333333334,0.11307053189342904,0.45434452223505745,0.0,5.444444444444444,0.0
star,unweighted,30,heteroscedastic,0.15,1.75,2.7890428208882327,2.845351560460946,0.02109262048893488,0.011666666666666665,0.010266666666666667,0.011093905411939997,0.010000000000000139,0.9655333333333335,0.9651543900151447,0.9597333333333333,0.9601543871964555,0.45434452223505745,0.0,5.444444444444444,0.0
star,unweighted,30,heteroscedastic,0.15,3.0,2.7890428208882327,2.845351560460946,0.02109262048893488,0.011666666666666665,0.010266666666666667,0.011093905411939997,0.010000000000000139,1.0,0.9999999999971837,1.0,0.9999999999896088,0.45434452223505745,0.0,5.444444444444444,0.0
star,unweighted,30,heteroscedastic,0.3,1.0,15.523422187640675,14.903083070476034,-0.039977325553971044,0.008266666666666667,0.010199999999999999,0.00819681963524449,0.010000000000503903,0.04146666666666667,0.042261208607876716,0.04513333333333333,0.04551354606759369,0.45434452223505745,0.0,5.444444444444444,0.0
star,unweighted,30,heteroscedastic,0.3,1.75,15.523422187640675,14.903083070476034,-0.039977325553971044,0.008266666666666667,0.010199999999999999,0.00819681963524449,0.010000000000503903,0.07946666666666667,0.07402990862495772,0.08839999999999999,0.08389129923461634,0.45434452223505745,0.0,5.444444444444444,0.0
star,unweighted,30,heteroscedastic,0.3,3.0,15.523422187640675,14.903083070476034,-0.039977325553971044,0.008266666666666667,0.010199999999999999,0.00819681963524449,0.010000000000503903,0.5204666666666666,0.5207174939936913,0.5569333333333334,0.5591478029105932,0.45434452223505745,0.0,5.444444444444444,0.0
star,unweighted,30,iid,0.15,1.0,4.896075131912205,5.1209709754991115,0.04671359173980081,0.0114,0.009666666666666665,0.012140091631294425,0.010000000000132958,0.06153333333333333,0.06475683621319607,0.0572,0.0592771278216034,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,30,iid,0.15,1.75,4.896075131912205,5.1209709754991115,0.04671359173980081,0.0114,0.009666666666666665,0.012140091631294425,0.010000000000132958,0.25866666666666666,0.25837744664573403,0.21653333333333333,0.21387098172406763,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,30,iid,0.15,3.0,4.896075131912205,5.1209709754991115,0.04671359173980081,0.0114,0.009666666666666665,0.012140091631294425,0.010000000000132958,1.0,0.9999999973560533,1.0,0.999999990216652,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,30,iid,0.3,1.0,19.827718699564652,20.48388482309252,0.03403147695660665,0.0114,0.009933333333333334,0.011556768828115163,0.010000000000140952,0.03626666666666667,0.0401108189916507,0.034,0.037699060161377494,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,30,iid,0.3,1.75,19.827718699564652,20.48388482309252,0.03403147695660665,0.0114,0.009933333333333334,0.011556768828115163,0.010000000000140952,0.0602,0.057200044185920285,0.056799999999999996,0.05401258720215588,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,30,iid,0.3,3.0,19.827718699564652,20.48388482309252,0.03403147695660665,0.0114,0.009933333333333334,0.011556768828115163,0.010000000000140952,0.13246666666666665,0.13016301047621498,0.11813333333333333,0.11684568659175577,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,60,correlated,0.15,1.0,14.644345176750276,14.57061663095705,-0.0041850404043846665,0.009066666666666667,0.009066666666666667,0.009868262042642795,0.010000000002094611,0.03013333333333333,0.029845706223655153,0.030133333333333335,0.030022845133941007,0.10886240276883213,0.01880912985915886,6.950413223140512,0.0
star,unweighted,60,correlated,0.15,1.75,14.644345176750276,14.57061663095705,-0.0041850404043846665,0.009066666666666667,0.009066666666666667,0.009868262042642795,0.010000000002094611,0.038533333333333336,0.041480138141259296,0.0394,0.04180944376569586,0.10886240276883213,0.01880912985915886,6.950413223140512,0.0
star,unweighted,60,correlated,0.15,3.0,14.644345176750276,14.57061663095705,-0.0041850404043846665,0.009066666666666667,0.009066666666666667,0.009868262042642795,0.010000000002094611,0.17426666666666668,0.16987503132572904,0.17606666666666668,0.17180423640245904,0.10886240276883213,0.01880912985915886,6.950413223140512,0.0
star,unweighted,60,correlated,0.3,1.0,58.81463147501055,58.282457632478405,-0.00811530548456514,0.009333333333333334,0.009466666666666667,0.009713636451741484,0.010000000002156006,0.02,0.019476928955661502,0.020466666666666664,0.01986426202267493,0.10886240276883213,0.01880912985915886,6.950413223140512,0.0
star,unweighted,60,correlated,0.3,1.75,58.81463147501055,58.282457632478405,-0.00811530548456514,0.009333333333333334,0.009466666666666667,0.009713636451741484,0.010000000002156006,0.0266,0.028511765474382642,0.027066666666666666,0.028877558473364377,0.10886240276883213,0.01880912985915886,6.950413223140512,0.0
star,unweighted,60,correlated,0.3,3.0,58.81463147501055,58.282457632478405,-0.00811530548456514,0.009333333333333334,0.009466666666666667,0.009713636451741484,0.010000000002156006,0.034,0.03574134623270623,0.03573333333333333,0.036303036333736105,0.10886240276883213,0.01880912985915886,6.950413223140512,0.0
star,unweighted,60,heteroscedastic,0.15,1.0,12.81310696162032,12.926539004844459,0.012660000457459847,0.010533333333333332,0.010199999999999999,0.010571473679107601,0.01000000000259795,0.034800000000000005,0.032137012024979754,0.03406666666666667,0.03119576567021351,0.4475456528779538,0.0,5.444444444444444,0.0
star,unweighted,60,heteroscedastic,0.15,1.75,12.81310696162032,12.926539004844459,0.012660000457459847,0.010533333333333332,0.010199999999999999,0.010571473679107601,0.01000000000259795,0.0552,0.05343904929275328,0.05226666666666668,0.05065508047298529,0.4475456528779538,0.0,5.444444444444444,0.0
star,unweighted,60,heteroscedastic,0.15,3.0,12.81310696162032,12.926539004844459,0.012660000457459847,0.010533333333333332,0.010199999999999999,0.010571473679107601,0.01000000000259795,0.4482,0.44607525177622076,0.4397333333333333,0.4377104395126146,0.4475456528779538,0.0,5.444444444444444,0.0
star,unweighted,60,heteroscedastic,0.3,1.0,27.245076829678016,26.279707723481263,-0.031549727436006446,0.008933333333333333,0.0106,0.008598652336511655,0.009999999999605269,0.0266,0.026207081190826462,0.029333333333333333,0.028039607172728104,0.4475456528779537,0.0,5.444444444444444,0.0
star,unweighted,60,heteroscedastic,0.3,1.75,27.245076829678016,26.279707723481263,-0.031549727436006446,0.008933333333333333,0.0106,0.008598652336511655,0.009999999999605269,0.03713333333333333,0.03437486483840325,0.0398,0.037082929438174504,0.4475456528779537,0.0,5.444444444444444,0.0
star,unweighted,60,heteroscedastic,0.3,3.0,27.245076829678016,26.279707723481263,-0.031549727436006446,0.008933333333333333,0.0106,0.008598652336511655,0.009999999999605269,0.10873333333333335,0.10850844635907186,0.12193333333333334,0.12248803192212894,0.4475456528779537,0.0,5.444444444444444,0.0
star,unweighted,60,iid,0.15,1.0,10.354636005347674,10.274794540306733,-0.007514906999501272,0.0092,0.0096,0.009691678081220864,0.010000000000009113,0.033,0.03176927323561412,0.03353333333333333,0.03224997078798294,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,60,iid,0.15,1.75,10.354636005347674,10.274794540306733,-0.007514906999501272,0.0092,0.0096,0.009691678081220864,0.010000000000009113,0.054266666666666664,0.05520184677240031,0.05586666666666667,0.056443261578390434,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,60,iid,0.15,3.0,10.354636005347674,10.274794540306733,-0.007514906999501272,0.0092,0.0096,0.009691678081220864,0.010000000000009113,0.7174,0.7142754359268985,0.7399999999999999,0.7362366530355722,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,60,iid,0.3,1.0,40.862847406676224,41.09917785852541,0.00651167584602266,0.0112,0.010799999999999999,0.01031825815769318,0.01000000000000939,0.024133333333333336,0.024208580094388917,0.023799999999999998,0.02381532359134322,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,60,iid,0.3,1.75,40.862847406676224,41.09917785852541,0.00651167584602266,0.0112,0.010799999999999999,0.01031825815769318,0.01000000000000939,0.0332,0.03109852185428361,0.032733333333333337,0.03065212280933853,1.5419764230904954e-16,0.0,1.0,0.0
star,unweighted,60,iid,0.3,3.0,40.862847406676224,41.09917785852541,0.00651167584602266,0.0112,0.010799999999999999,0.01031825815769318,0.01000000000000939,0.043333333333333335,0.045084380739206315,0.04253333333333333,0.044196802108400816,1.5419764230904954e-16,0.0,1.0,0.0
star,weighted,15,correlated,0.15,1.0,2.364236162194143,2.3400707229614537,-0.011096926750745544,0.009666666666666665,0.009933333333333334,0.009559057940475235,0.01000000001843765,0.15066666666666667,0.1484257355698408,0.15406666666666666,0.15215282170234204,0.18527880792458537,0.08531525521305851,6.950413223140498,0.0
star,weighted,15,correlated,0.15,1.75,2.364236162194143,2.3400707229614537,-0.011096926750745544,0.009666666666666665,0.009933333333333334,0.009559057940475235,0.01000000001843765,0.7589333333333332,0.7627054264018881,0.7704,0.7742454657952154,0.18527880792458537,0.08531525521305851,6.950413223140498,0.0
star,weighted,15,correlated,0.15,3.0,2.364236162194143,2.3400707229614537,-0.011096926750745544,0.009666666666666665,0.009933333333333334,0.009559057940475235,0.01000000001843765,1.0,0.9999999999772426,1.0,0.9999999999799232,0.18527880792458537,0.08531525521305851,6.950413223140498,0.0
star,weighted,15,correlated,0.3,1.0,9.910097632135072,9.764299795992747,-0.014734706059898454,0.008266666666666667,0.008933333333333333,0.009452929336706273,0.009999999990622324,0.05846666666666667,0.06301027473469861,0.05946666666666667,0.06443420476953794,0.1852675581414255,0.08534821472550565,6.9504132231405,0.0
star,weighted,15,correlated,0.3,1.75,9.910097632135072,9.764299795992747,-0.014734706059898454,0.008266666666666667,0.008933333333333333,0.009452929336706273,0.009999999990622324,0.11520000000000001,0.11599883481165245,0.11820000000000001,0.11872751898168238,0.1852675581414255,0.08534821472550565,6.9504132231405,0.0
star,weighted,15,correlated,0.3,3.0,9.910097632135072,9.764299795992747,-0.014734706059898454,0.008266666666666667,0.008933333333333333,0.009452929336706273,0.009999999990622324,0.5315333333333333,0.5288569995914112,0.5428000000000001,0.5429343330964418,0.1852675581414255,0.08534821472550565,6.9504132231405,0.0
star,weighted,15,heteroscedastic,0.15,1.0,1.2874663276588871,1.2930462281422683,0.004412717360591257,0.009666666666666665,0.0094,0.010233516821372357,0.009999999987565381,0.6476000000000001,0.6449212842269715,0.6434666666666667,0.6405442592379252,0.46819366839553883,0.0,5.4444444444444455,0.0
star,weighted,15,heteroscedastic,0.15,1.75,1.2874663276588871,1.2930462281422683,0.004412717360591257,0.009666666666666665,0.0094,0.010233516821372357,0.009999999987565381,0.9992000000000001,0.9993174559463377,0.9992000000000001,0.9992752538507453,0.46819366839553883,0.0,5.4444444444444455,0.0
star,weighted,15,heteroscedastic,0.15,3.0,1.2874663276588871,1.2930462281422683,0.004412717360591257,0.009666666666666665,0.0094,0.010233516821372357,0.009999999987565381,1.0,0.9999999999997659,1.0,0.9999999999997655,0.46819366839553883,0.0,5.4444444444444455,0.0
star,weighted,15,heteroscedastic,0.3,1.0,10.87464467661646,11.064297256256353,0.015815171828274476,0.011866666666666666,0.010866666666666665,0.010664023383541702,0.010000000045848167,0.06066666666666667,0.06200499666756396,0.0592,0.060535580590610816,0.46819366839553894,0.0,5.444444444444444,0.0
star,weighted,15,heteroscedastic,0.3,1.75,10.87464467661646,11.064297256256353,0.015815171828274476,0.011866666666666666,0.010866666666666665,0.010664023383541702,0.010000000045848167,0.12633333333333333,0.125079237543466,0.124,0.1234197750982618,0.46819366839553894,0.0,5.444444444444444,0.0
star,weighted,15,heteroscedastic,0.3,3.0,10.87464467661646,11.064297256256353,0.015815171828274476,0.011866666666666666,0.010866666666666665,0.010664023383541702,0.010000000045848167,0.46366666666666667,0.46414786487305065,0.4525333333333333,0.4520778423274899,0.46819366839553894,0.0,5.444444444444444,0.0
