graph_type,num_sensors,noise,amplitude,num_edges,mean_degree,actual_anomaly_degree,min_degree,max_degree,trace_L,trace_L2,lambda_2,lambda_max,tau,pfa,observed_pd,gesnr,predicted_pd,residual,repetition
barabasi_albert,30,0.35,2.5,56,3.7333333333333334,3.728,2.0,10.0,112.0,686.0,0.787783686140684,11.689060044105108,27.372395784557334,0.008666666666666666,0.6603333333333333,5.142373782438466,0.8119034401947907,-0.15157010686145733,25
barabasi_albert,30,0.35,2.5,56,3.7333333333333334,3.6973333333333334,2.0,10.0,112.0,722.0,0.7945683813043249,11.446984639810788,28.276259975324383,0.01,0.5943333333333334,5.012531328320803,0.8016973955169682,-0.2073640621836348,26
barabasi_albert,30,0.35,2.5,56,3.7333333333333334,3.6903333333333332,1.0,14.0,112.0,792.0,0.8368014767892634,15.247330080587941,29.518512309966102,0.005333333333333333,0.5223333333333333,4.785894358377201,0.782186546554112,-0.2598532132207787,27
barabasi_albert,30,0.35,2.5,56,3.7333333333333334,3.779,2.0,14.0,112.0,720.0,0.6186652585119071,15.19978438979177,28.529661515312803,0.005666666666666667,0.636,5.019488349473618,0.8022614377445815,-0.16626143774458146,28
barabasi_albert,30,0.35,2.5,56,3.7333333333333334,3.7343333333333333,2.0,12.0,112.0,680.0,0.7847360862589299,13.229280118435991,27.485422836849434,0.01,0.6813333333333333,5.165010900444195,0.813615174415463,-0.1322818410821297,29
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.903,1.0,25.0,232.0,1942.0,0.6179031164138098,26.119622009198835,9.326177122203779,0.010666666666666666,0.147,1.5510904808637267,0.16703045265822153,-0.020030452658221537,0
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.746,2.0,19.0,232.0,1762.0,0.5882143670851536,20.164382430947086,8.887810859221545,0.013,0.183,1.6283913746122554,0.1850834981337689,-0.002083498133768902,1
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.875,2.0,14.0,232.0,1650.0,0.5966968507214806,16.337885967297723,8.942813579255889,0.008666666666666666,0.18766666666666668,1.6827506742384124,0.19810352711178614,-0.010436860445119461,2
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.816333333333333,2.0,15.0,232.0,1726.0,0.6298057151997634,17.1346947972807,9.26573280887366,0.006333333333333333,0.16066666666666668,1.6452858007936773,0.18910325757027072,-0.028436590903604037,3
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.925,1.0,26.0,232.0,2012.0,0.6802865514916069,27.122122176607654,9.66875722760981,0.009666666666666667,0.132,1.5238694310386265,0.16081712744940088,-0.028817127449400876,4
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.9593333333333334,2.0,30.0,232.0,1996.0,0.5095152325753255,31.059385589749787,9.827204791089276,0.011,0.116,1.5299649330962195,0.16220152703980845,-0.04620152703980844,5
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8356666666666666,2.0,23.0,232.0,1798.0,0.6241234695150146,24.125925546619207,9.341328596582073,0.006666666666666667,0.15133333333333332,1.612006919415586,0.1812094061687356,-0.02987607283540228,6
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.787,2.0,13.0,232.0,1534.0,0.5770032945596932,14.671746671106927,8.619702758018759,0.009,0.21933333333333332,1.7452155162957872,0.2133493177744136,0.005984015558919725,7
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.9226666666666667,2.0,27.0,232.0,2120.0,0.6417243179064241,28.114742460185887,9.794061826759195,0.008666666666666666,0.12133333333333333,1.4845465323487153,0.15198603245562675,-0.030652699122293417,8
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8173333333333335,1.0,23.0,232.0,1870.0,0.6871076125943789,24.135560926280185,9.732154150859856,0.0033333333333333335,0.11333333333333333,1.5806690220720105,0.17386949516313208,-0.06053616182979875,9
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.868,2.0,15.0,232.0,1582.0,0.6400633361895713,16.374975172465227,8.843409493734866,0.009,0.20066666666666666,1.7185354917923799,0.20680317804689607,-0.006136511380229415,10
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.824666666666667,2.0,23.0,232.0,1902.0,0.6569942678322929,24.144024299371843,9.185652681409083,0.011666666666666667,0.167,1.5673157182200104,0.17077099967306458,-0.0037709996730645734,11
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8713333333333333,2.0,24.0,232.0,1872.0,0.6436317791395219,25.095761853014153,9.449020570631026,0.010666666666666666,0.15,1.5798244219464823,0.17367298830414574,-0.023672988304145742,12
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8413333333333335,2.0,16.0,232.0,1688.0,0.6689526216459829,17.435519598773546,8.863012716771186,0.012,0.18766666666666668,1.6637019444853258,0.1935129879490095,-0.005846321282342831,13
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8606666666666665,2.0,16.0,232.0,1700.0,0.6451858433223224,17.376978064603428,8.921050487381484,0.011333333333333334,0.19233333333333333,1.6578196563775853,0.19210138724597786,0.00023194608735546685,14
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.897,2.0,15.0,232.0,1554.0,0.5846869634272343,16.4179966980994,8.716015945723873,0.009666666666666667,0.21866666666666668,1.7339486747242567,0.21057896247570007,0.008087704190966605,15
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8093333333333335,2.0,19.0,232.0,1734.0,0.6851620429688537,20.202789948616847,9.305410105176206,0.007,0.15666666666666668,1.6414860594607006,0.188196998140081,-0.03153033147341433,16
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8943333333333334,2.0,20.0,232.0,1738.0,0.6891022243296642,21.173522596288038,8.841949610321691,0.012666666666666666,0.18833333333333332,1.6395960345858325,0.18774668204876507,0.0005866512845682514,17
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.7736666666666667,2.0,16.0,232.0,1708.0,0.6513027003934138,17.46569459278244,8.935576146948657,0.01,0.18366666666666667,1.6539326178371243,0.19117017758978372,-0.007503510923117046,18
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8103333333333333,1.0,25.0,232.0,1920.0,0.621113161330298,26.10261667703528,9.459781033977745,0.011666666666666667,0.12433333333333334,1.559951625555765,0.16906993555588584,-0.044736602222552505,19
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.881666666666667,1.0,19.0,232.0,1786.0,0.6464356142778989,20.210529765428376,9.190327364155296,0.009,0.15966666666666668,1.6174133300747822,0.18248504511091035,-0.02281837844424367,20
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.918,2.0,16.0,232.0,1674.0,0.6512614361761317,17.41643402170699,8.833020705571679,0.009333333333333334,0.216,1.670644397065685,0.19518266011871913,0.020817339881280872,21
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.896333333333333,2.0,18.0,232.0,1766.0,0.6851807488390349,19.3573631289983,8.920763085334922,0.015666666666666666,0.19266666666666668,1.6265461713288225,0.18464598762417778,0.008020679042488904,22
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.813,2.0,19.0,232.0,1946.0,0.633791920740152,20.50980760925484,9.50217447522773,0.007666666666666666,0.14,1.5494955287906282,0.16666422520328836,-0.026664225203288344,23
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.8213333333333335,2.0,19.0,232.0,1770.0,0.7090857924770805,20.35772107571074,8.901958107288584,0.014333333333333333,0.18266666666666667,1.6247072265109679,0.1842102646752695,-0.00154359800860282,24
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.868,2.0,11.0,232.0,1580.0,0.6271705267111032,13.399810842933345,8.880505170546815,0.007,0.22333333333333333,1.719622828498315,0.20706899694202852,0.016264336391304812,25
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.88,2.0,16.0,232.0,1702.0,0.6221629108055949,17.31607733202651,8.938205903674667,0.014,0.184,1.6568453279617303,0.19186785059744665,-0.007867850597446657,26
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.9303333333333335,2.0,18.0,232.0,1656.0,0.6812178449739619,19.2500220182745,8.79018611916801,0.011666666666666667,0.21,1.6796994465708799,0.19736626320087733,0.012633736799122663,27
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.912,2.0,18.0,232.0,1742.0,0.5915377959105671,19.39127669300821,9.043687868979676,0.010666666666666666,0.18666666666666668,1.6377125232982679,0.1872982272232112,-0.0006315605565445359,28
barabasi_albert,60,0.15,0.75,116,3.8666666666666667,3.853,2.0,19.0,232.0,1722.0,0.6204583923482361,20.165735890284644,8.907301967341075,0.01,0.19633333333333333,1.6471955934282427,0.18955922283596027,0.006774110497373059,29
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8136666666666668,2.0,15.0,232.0,1648.0,0.5742966731368362,16.557954951087808,8.753952385517454,0.012,0.6456666666666667,4.677142920013175,0.7719919855857653,-0.1263253189190986,0
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8296666666666668,2.0,21.0,232.0,1804.0,0.6693386037232508,22.182555044053665,9.447546164642205,0.009666666666666667,0.5306666666666666,4.470344349108514,0.75096947717403,-0.22030281050736333,1
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8863333333333334,2.0,17.0,232.0,1842.0,0.645341747937537,18.61436373016305,9.338554386520736,0.008,0.5146666666666667,4.423993005381751,0.7459446195558486,-0.23127795288918185,2
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.844333333333333,2.0,22.0,232.0,1772.0,0.622659972926609,23.113590177476368,9.329453419925937,0.006333333333333333,0.5403333333333333,4.510528027735759,0.7552303910819571,-0.21489705774862378,3
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.889,2.0,13.0,232.0,1594.0,0.5541548576225256,14.595905935883255,8.826300234474008,0.007,0.616,4.755706958865422,0.7794133222832081,-0.16341332228320815,4
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8783333333333334,2.0,20.0,232.0,1848.0,0.6796711566063331,21.418270731388553,9.509459747106233,0.007,0.5173333333333333,4.416805359683635,0.7451547090489181,-0.2278213757155848,5
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.918,2.0,18.0,232.0,1852.0,0.6145213720518272,19.283857776613942,9.223599536465294,0.008333333333333333,0.5343333333333333,4.4120330132227945,0.7446286319932632,-0.2102952986599299,6
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.837666666666667,2.0,16.0,232.0,1750.0,0.6683290101747165,17.641182103991767,9.00241207973415,0.011,0.5646666666666667,4.538791367986478,0.7581752908716775,-0.1935086242050108,7
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.953,2.0,21.0,232.0,1730.0,0.592218356576853,22.142242158935318,8.955950876498882,0.01,0.619,4.564951765422068,0.7608633837604136,-0.14186338376041363,8
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.7543333333333333,2.0,23.0,232.0,1776.0,0.5780502994024372,24.115914230640172,9.099278052765332,0.01,0.5913333333333334,4.505445741020071,0.7546963106930498,-0.1633629773597164,9
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.9246666666666665,2.0,21.0,232.0,1854.0,0.650498764784038,22.183346933518976,9.246558980487782,0.011666666666666667,0.55,4.409652633759954,0.7443657525531059,-0.19436575255310584,10
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.858,1.0,14.0,232.0,1666.0,0.6970350375315634,15.655957683795386,8.88892932758019,0.011333333333333334,0.586,4.6518076230513605,0.7695344514888715,-0.1835344514888715,11
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.828,2.0,17.0,232.0,1630.0,0.6990268026922623,18.24842640260593,8.726625904143535,0.010666666666666666,0.6583333333333333,4.702896731254099,0.774457679173767,-0.11612434584043363,12
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.7653333333333334,2.0,16.0,232.0,1710.0,0.5991354193574034,17.332749736551097,8.715542255529396,0.015333333333333332,0.6223333333333333,4.591569785566277,0.7635618130181503,-0.141228479684817,13
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8633333333333333,2.0,20.0,232.0,1774.0,0.7165717543349603,21.260506002423085,9.24026915975501,0.006,0.5353333333333333,4.507984735722029,0.7549632986395294,-0.21962996530619605,14
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.904333333333333,2.0,15.0,232.0,1654.0,0.6492318851795438,16.487224299311585,9.04985409717149,0.006333333333333333,0.594,4.668651881990951,0.771171898322739,-0.17717189832273905,15
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,4.077,2.0,27.0,232.0,1940.0,0.6226062052950935,28.092464662385346,9.608693955321355,0.01,0.49866666666666665,4.310805016891234,0.7331627108264849,-0.23449604415981823,16
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.733,1.0,24.0,232.0,2144.0,0.764975302854485,25.395540973662204,9.79199326333033,0.010333333333333333,0.446,4.100594775848208,0.7073831013543136,-0.2613831013543136,17
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.9426666666666668,2.0,17.0,232.0,1658.0,0.6676398341650476,18.236724087983745,9.095243337104213,0.008333333333333333,0.5873333333333334,4.663016814298253,0.7706256781343084,-0.183292344800975,18
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.867,2.0,22.0,232.0,1802.0,0.6351382733753064,23.151543152010795,9.260454816778164,0.006666666666666667,0.5773333333333334,4.472824429382018,0.7512349974073453,-0.17390166407401197,19
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8096666666666668,2.0,17.0,232.0,1726.0,0.6130529661383483,18.342453191505193,8.981948787148177,0.007333333333333333,0.596,4.570238335537993,0.7614022444872957,-0.16540224448729568,20
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.828,2.0,26.0,232.0,1916.0,0.7185739938606401,27.088133369137665,9.494376771944447,0.008,0.5403333333333333,4.337719773793037,0.73626927162401,-0.19593593829067668,21
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.9313333333333333,2.0,18.0,232.0,1728.0,0.6821471226588728,19.1666666835222,8.845782478541047,0.012333333333333333,0.63,4.567592755961431,0.7611327624682565,-0.13113276246825645,22
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8626666666666667,2.0,16.0,232.0,1668.0,0.6152509767954535,17.45611532706664,8.694459017967603,0.012666666666666666,0.624,4.649017933071498,0.7692618980969012,-0.14526189809690115,23
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.793,2.0,23.0,232.0,2010.0,0.7442896404946815,24.17063681546334,9.371096573427648,0.007333333333333333,0.48966666666666664,4.235076073708066,0.7241902501599847,-0.2345235834933181,24
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8493333333333335,2.0,23.0,232.0,2000.0,0.7036041387835934,24.1578450418613,9.718715727631626,0.006,0.45466666666666666,4.245650562263102,0.725463956474081,-0.27079728980741435,25
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.812666666666667,2.0,14.0,232.0,1602.0,0.6295983959636935,15.376642064033028,8.797143719402218,0.013333333333333334,0.6413333333333333,4.743817672867969,0.7783092905413318,-0.1369759572079985,26
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.902,2.0,22.0,232.0,1826.0,0.5927807350028843,23.11637099525067,9.11118157081879,0.011666666666666667,0.5766666666666667,4.443332957713741,0.7480557043649863,-0.1713890376983196,27
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.869,2.0,15.0,232.0,1702.0,0.6039836765076521,16.767181473640168,8.92938168833436,0.014333333333333333,0.5893333333333334,4.6023481332270295,0.7646440661406003,-0.17531073280726694,28
barabasi_albert,60,0.15,1.25,116,3.8666666666666667,3.8666666666666667,2.0,18.0,232.0,1620.0,0.6179111896528755,19.268019150430824,8.696970732820537,0.011666666666666667,0.686,4.717389513625669,0.7758310145872768,-0.08983101458727671,29
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.934,2.0,21.0,232.0,1766.0,0.706824705829641,22.166057157894258,9.079812867388451,0.008333333333333333,0.9516666666666667,8.85564026612359,0.9455413034708375,0.0061253631958291255,0
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.832666666666667,2.0,18.0,232.0,1752.0,0.6482642699821892,19.369093933261887,9.301398613012212,0.007666666666666666,0.9406666666666667,8.890951988015459,0.9460636808598306,-0.005397014193163963,1
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8066666666666666,2.0,14.0,232.0,1572.0,0.5871619066413211,15.742326318914852,8.775817631861937,0.012,0.964,9.386183600778937,0.9527235419920626,0.011276458007937418,2
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8216666666666668,2.0,18.0,232.0,1672.0,0.7012752660658041,19.24743007534346,8.900185917466452,0.009666666666666667,0.9623333333333334,9.101169010682334,0.9490370115917625,0.013296321741570916,3
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.844333333333333,2.0,19.0,232.0,1818.0,0.7452237064019153,20.306531705982962,9.058971236994777,0.012666666666666666,0.9543333333333334,8.728073131409845,0.943596006378918,0.010737326954415316,4
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.846,2.0,19.0,232.0,1776.0,0.6933982400274856,20.23497267407599,8.999200432543173,0.010333333333333333,0.9546666666666667,8.830673652399339,0.9451678186740876,0.009498847992579051,5
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8596666666666666,2.0,18.0,232.0,1714.0,0.6922997172319868,19.289261527052254,9.063554281047718,0.009333333333333334,0.9526666666666667,8.988969506098197,0.9474785422860696,0.0051881243805970145,6
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.904333333333333,2.0,16.0,232.0,1660.0,0.6361332213697932,17.334704023189815,8.97214010038955,0.010333333333333333,0.959,9.134005565975794,0.9494812249064358,0.009518775093564136,7
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.7803333333333335,2.0,20.0,232.0,1884.0,0.6367062285205976,21.245853184179254,9.078358499611154,0.010666666666666666,0.954,8.57382997123127,0.9411161167490537,0.012883883250946249,8
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8176666666666668,2.0,18.0,232.0,1726.0,0.6784952558445192,19.25212935341584,9.026228836269759,0.011,0.9576666666666667,8.957667137654466,0.9470322281890683,0.010634438477598374,9
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.826,2.0,16.0,232.0,1648.0,0.7072497293343397,17.30081477701222,8.899870465028583,0.01,0.966,9.167200123225822,0.9499249535088335,0.016075046491166423,10
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.867,2.0,23.0,232.0,2016.0,0.7034914597016402,24.201949976650866,9.353620899536752,0.009666666666666667,0.9283333333333333,8.288387594847407,0.9361233414392147,-0.007790008105881374,11
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8926666666666665,2.0,17.0,232.0,1676.0,0.5659419643688233,18.32697824405787,8.989821647881083,0.015,0.965,9.090301939331262,0.9488888339134705,0.016111166086529516,12
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.961,2.0,17.0,232.0,1782.0,0.6928950170814611,18.41034628264168,8.852282225424453,0.008666666666666666,0.9586666666666667,8.81579466347741,0.9449435862211746,0.013723080445492086,13
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8303333333333334,2.0,19.0,232.0,1792.0,0.6729118624995729,20.30807282040073,9.02988546813525,0.011,0.9403333333333334,8.79116261012859,0.9445696318860779,-0.004236298552744544,14
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.957333333333333,2.0,18.0,232.0,1708.0,0.7120141598678685,19.297951969293003,8.998244598045629,0.008666666666666666,0.954,9.004744252668788,0.9477015288556074,0.006298471144392526,15
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8863333333333334,2.0,16.0,232.0,1702.0,0.6607385013656465,17.28616186854596,8.785726283665772,0.008,0.9673333333333334,9.020602341124977,0.9479244007222924,0.01940893261104093,16
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8593333333333333,2.0,19.0,232.0,1718.0,0.5941172936601415,20.18816660608592,9.041214701742101,0.008,0.9523333333333334,8.97849894982917,0.9473298212389325,0.005003512094400864,17
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.825,2.0,19.0,232.0,1764.0,0.727332250148093,20.16090623042207,9.263138407419516,0.006333333333333333,0.9296666666666666,8.860659048201802,0.9456159647879643,-0.01594929812129764,18
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,4.022666666666667,1.0,19.0,232.0,1766.0,0.6991771930108497,20.29860552964047,9.093337642918081,0.01,0.9453333333333334,8.85564026612359,0.9455413034708375,-0.00020797013750417648,19
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.808,2.0,20.0,232.0,1878.0,0.7769623740646496,21.143933826562353,9.365436892437483,0.007333333333333333,0.9173333333333333,8.587515263215131,0.941342041308065,-0.024008707974731647,20
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8106666666666666,2.0,15.0,232.0,1674.0,0.6313142215695967,16.724199305418146,8.966319755503742,0.012,0.9603333333333334,9.095730606246509,0.9489629293780375,0.011370403955295871,21
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8853333333333335,2.0,14.0,232.0,1638.0,0.5775379018705096,15.68726419556763,8.718093053589783,0.01633333333333333,0.9703333333333334,9.195140450505221,0.9502943522737137,0.020038981059619654,22
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.807,2.0,15.0,232.0,1734.0,0.7256663855550656,16.977463069074126,8.963856194941794,0.009666666666666667,0.965,8.936979657063816,0.9467344354057459,0.018265564594254102,23
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8623333333333334,2.0,14.0,232.0,1606.0,0.6427438810356225,15.466312685307592,8.805247255331151,0.011666666666666667,0.963,9.286296487730295,0.9514740896147342,0.011525910385265736,24
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8746666666666667,2.0,18.0,232.0,1818.0,0.5692412889799193,19.21711093798012,9.239974537848616,0.008,0.9423333333333334,8.728073131409845,0.943596006378918,-0.0012626730455846946,25
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.9313333333333333,1.0,23.0,232.0,1994.0,0.73705494168839,24.15152772907608,9.12762218933497,0.012,0.935,8.333985470064457,0.9369583120829855,-0.0019583120829854694,26
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.8943333333333334,1.0,14.0,232.0,1660.0,0.7351540574751345,15.682124347950374,8.635372911548549,0.016666666666666666,0.9603333333333334,9.134005565975794,0.9494812249064358,0.010852108426897544,27
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.9616666666666664,2.0,17.0,232.0,1884.0,0.6116492835678127,18.288086004763482,9.366661739274067,0.012,0.9193333333333333,8.57382997123127,0.9411161167490537,-0.021782783415720375,28
barabasi_albert,60,0.15,1.75,116,3.8666666666666667,3.844,2.0,25.0,232.0,2018.0,0.5832053967266587,26.098483313201186,9.703391568119756,0.011,0.8923333333333333,8.284279347955684,0.9360473817522299,-0.04371404841889659,29
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.9356666666666666,2.0,13.0,232.0,1550.0,0.6584560803047621,14.552643053448067,9.039753583474253,0.005666666666666667,1.0,19.290939847320267,0.9922177282706959,0.007782271729304124,0
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.8706666666666667,2.0,19.0,232.0,1728.0,0.6855111170216196,20.242785609443835,8.961199485745157,0.013333333333333334,1.0,18.270371023845723,0.9910658776141802,0.00893412238581981,1
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,4.006333333333333,2.0,21.0,232.0,1866.0,0.6769386247657986,22.202572140451842,9.413851379667708,0.007666666666666666,1.0,17.581803268220263,0.9901513885955999,0.009848611404400076,2
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.7893333333333334,1.0,20.0,232.0,1846.0,0.5128737838358932,21.245831166217584,9.182413034148906,0.01,0.999,17.676789390391075,0.9902850303275624,0.008714969672437567,3
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.9403333333333332,2.0,28.0,232.0,2008.0,0.6597500056871786,29.077017755161087,9.255336082637056,0.015666666666666666,1.0,16.948738601700274,0.9891922012045967,0.010807798795403278,4
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.953,2.0,21.0,232.0,1810.0,0.6648779567523875,22.15619931790875,9.100000079425557,0.013333333333333334,1.0,17.85171515196433,0.9905246520596408,0.009475347940359202,5
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.92,2.0,17.0,232.0,1876.0,0.693936852455026,19.165487754718182,9.225069030770106,0.011,1.0,17.534880837964664,0.9900844302617338,0.009915569738266239,6
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.893666666666667,2.0,16.0,232.0,1810.0,0.7811344328357447,17.702764297467038,9.499134068097938,0.005333333333333333,1.0,17.85171515196433,0.9905246520596408,0.009475347940359202,7
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.833666666666667,2.0,17.0,232.0,1622.0,0.585587115405086,18.30646824841515,8.886807738514456,0.010666666666666666,1.0,18.857920953146373,0.9917557265364628,0.008244273463537177,8
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.9073333333333333,2.0,14.0,232.0,1606.0,0.6405234891258466,15.733311985210406,9.051181152044423,0.004333333333333333,1.0,18.95162548516387,0.9918588630008093,0.008141136999190723,9
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.840333333333333,2.0,15.0,232.0,1552.0,0.523110724894029,16.34519346953868,8.754892197878087,0.008,1.0,19.27850611103186,0.9922049689395491,0.007795031060450874,10
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.8833333333333333,1.0,21.0,232.0,1874.0,0.723385506877986,22.174519105407093,8.971328545579452,0.013,0.9993333333333333,17.544235269591884,0.9900978292282541,0.009235504105079229,11
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.8463333333333334,2.0,13.0,232.0,1538.0,0.6698103338920931,14.712910125127706,8.76009217131085,0.009,1.0,19.366050864133285,0.9922941940580888,0.00770580594191117,12
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.854,2.0,20.0,232.0,1938.0,0.6581796523593472,21.470740774499948,9.554404090839352,0.007333333333333333,1.0,17.252115203605403,0.9896672718871078,0.010332728112892209,13
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.824,2.0,18.0,232.0,1640.0,0.681831308520288,19.16838118360178,9.103880623562658,0.006333333333333333,1.0,18.754146830849788,0.9916393824075358,0.008360617592464203,14
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.8573333333333335,2.0,13.0,232.0,1530.0,0.6428167909873929,14.69894975492759,8.606931123302212,0.008666666666666666,1.0,19.416615051669847,0.9923450850032163,0.007654914996783724,15
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.8666666666666667,2.0,16.0,232.0,1732.0,0.6891501547249865,17.696312950350112,9.093185226110307,0.009333333333333334,1.0,18.249261402673113,0.9910396267683128,0.008960373231687191,16
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.884,2.0,15.0,232.0,1604.0,0.6352796858493455,16.369092364717666,8.678045616080974,0.012666666666666666,1.0,18.96343703226575,0.9918717363773084,0.00812826362269159,17
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.814,2.0,19.0,232.0,1786.0,0.7401608026187564,20.24988858678407,8.90302984912343,0.011333333333333334,1.0,17.97125922305314,0.9906837246958475,0.009316275304152466,18
barabasi_albert,60,0.15,2.5,116,3.8666666666666667,3.81,2.0,21.0,232.0,1860.0,0.7332183068416495,22.224764053381364,9.270308367829834,0.009333333333333334,1.0,17.610138183087628,0.9901915197021103,0.009808480297889721,19
