graph_type,num_sensors,noise,amplitude,num_edges_mean,num_edges_ci95,mean_degree_mean,mean_degree_ci95,actual_anomaly_degree_mean,actual_anomaly_degree_ci95,trace_L_mean,trace_L_ci95,trace_L2_mean,trace_L2_ci95,lambda_2_mean,lambda_2_ci95,lambda_max_mean,lambda_max_ci95,tau_mean,tau_ci95,pfa_mean,pfa_ci95,gesnr_mean,gesnr_ci95,observed_pd_mean,observed_pd_ci95,predicted_pd_mean,predicted_pd_ci95,residual_mean,residual_ci95
erdos_renyi,30,0.15,0.75,61.93333333333333,2.2474195130044032,4.128888888888889,0.1498279675336269,4.132066666666666,0.15039659607490122,123.86666666666666,4.4948390260088065,733.4,45.875166731758775,0.6101800121714476,0.08664542817636227,10.118131669695513,0.3341075751394947,5.244080518734919,0.18046096782796134,0.009833333333333336,0.0008450478384668961,2.701775094849881,0.020193956517361927,0.4093333333333333,0.008363229866092609,0.4536028503401298,0.004730456970065126,-0.044269517006796474,0.007298884692637492
erdos_renyi,30,0.15,1.25,61.5,2.1300380440183497,4.1,0.14200253626788997,4.100944444444445,0.14111212196566764,123.0,4.2600760880366995,730.0,44.48017332307255,0.5885803087138246,0.06790227431448069,10.19066568871632,0.35025204704557117,5.204136904753307,0.17452115612946514,0.010266666666666665,0.0007877458407243697,7.471881059284284,0.05244465022612001,0.891511111111111,0.010840769323872656,0.91816779049796,0.0013643103488399405,-0.026656679386848948,0.009879541294903572
erdos_renyi,30,0.15,1.75,61.766666666666666,2.217254537896755,4.1177777777777775,0.14781696919311704,4.107200000000001,0.14869632402924754,123.53333333333333,4.43450907579351,723.9333333333333,44.882778447129354,0.6148511556469181,0.06761555630205003,9.916889117165455,0.2554134698966255,5.203027739131078,0.16784717524641035,0.010277777777777778,0.0009650334377485343,14.761810203579365,0.10313569361961859,0.9835888888888887,0.0035493631142524216,0.9846504719649442,0.00027114996923744685,-0.0010615830760552281,0.003470626920025671
erdos_renyi,30,0.15,2.5,62.7,2.8967267456700956,4.18,0.19311511637800632,4.172666666666666,0.1895722866393194,125.4,5.793453491340191,755.1333333333333,61.747579441102374,0.5808735302060849,0.08840349453805808,9.937664464628638,0.43732279007451275,5.320585626532816,0.2308666535290983,0.010211111111111112,0.0010001848071036696,30.024018957571855,0.24054789574079036,0.9999666666666667,3.639628628269815e-05,0.9974742188020964,5.2071749657638595e-05,0.002492447864570272,6.0957134129386945e-05
erdos_renyi,30,0.25,0.75,63.46666666666667,2.5351144857656225,4.231111111111112,0.16900763238437486,4.2334000000000005,0.17021924632521698,126.93333333333334,5.070228971531245,768.2666666666667,52.602639256659764,0.6000931373540545,0.0639668210222477,10.419620432240386,0.38880815708882716,14.866447943662973,0.5880579994572374,0.009966666666666667,0.0011356531317968075,0.9744934918308243,0.0076030944947074386,0.09175555555555556,0.003985651349244588,0.05752347876241421,0.0010765947064284168,0.03423207679314136,0.0038787552983746763
erdos_renyi,30,0.25,1.25,61.96666666666667,2.210872596927906,4.13111111111111,0.1473915064618604,4.130755555555555,0.14899646947079662,123.93333333333334,4.421745193855812,738.4666666666667,46.35261356500314,0.6032201523619602,0.05650628838297725,10.305661273038599,0.4343180169993937,14.637439307000614,0.47835189056265687,0.009655555555555558,0.000805655991624967,2.6953427492362936,0.021983843105865715,0.4034888888888889,0.010736309636762184,0.4520736165365309,0.005188749454348781,-0.04858472764764206,0.00847805940387992
erdos_renyi,30,0.25,1.75,61.2,2.1825636302293683,4.08,0.14550424201529127,4.090044444444445,0.1474338597343289,122.4,4.365127260458737,713.7333333333333,43.68150133975501,0.5858921652171699,0.08573564871757125,9.864594535379114,0.3675441285516284,14.33033599784903,0.5102908063592538,0.010344444444444444,0.0009038117059596621,5.305119833395283,0.04085429708223882,0.7877222222222221,0.014835096766618193,0.8235642715280458,0.0028796335231560267,-0.035842049305823576,0.012473821574517832
erdos_renyi,30,0.25,2.5,61.03333333333333,2.539899886403043,4.068888888888889,0.1693266590935362,4.0754,0.16878507421726818,122.06666666666666,5.079799772806086,718.9333333333333,50.78979131502465,0.6330894938479206,0.07904268399442763,10.132714250271404,0.45830695828678136,14.437231464477,0.5323875136269688,0.009500000000000001,0.00082626012744898,10.767748778703664,0.09625805685865725,0.9555,0.00853814262824356,0.9661807888277288,0.0007527455458360697,-0.010680788827729012,0.00793274450832304
erdos_renyi,30,0.35,0.75,61.833333333333336,2.1057138104075293,4.122222222222222,0.1403809206938353,4.124722222222222,0.14123622226224464,123.66666666666667,4.2114276208150585,739.4,45.163533600288275,0.6237902276450232,0.05455964752485748,10.368751025508372,0.3602483517773202,28.514250451247793,0.8954868764652069,0.010488888888888888,0.0008814134088357383,0.4935149370511842,0.0035998157979886696,0.036155555555555566,0.002207182029002781,0.0105757744975372,0.00019519332459615394,0.025579781058018353,0.0021416195252538257
erdos_renyi,30,0.35,1.25,62.4,2.57120292970958,4.16,0.1714135286473053,4.161211111111111,0.17298445351474942,124.8,5.14240585941916,745.0666666666667,51.76459035351708,0.63361313092093,0.09346404220213571,10.20142310158068,0.44018738924692774,28.700790748307437,1.172327281356873,0.010122222222222225,0.0009967451465575524,1.3790551059890335,0.01217806131248787,0.1523777777777778,0.0069007157822478715,0.1292966557029034,0.0025525216892607703,0.023081122074874384,0.007189408269080807
erdos_renyi,30,0.35,1.75,62.36666666666667,2.767846572940956,4.157777777777778,0.1845231048627304,4.153411111111111,0.1838367088213518,124.73333333333333,5.535693145881912,745.0,56.67631445118952,0.6034578534524536,0.10524640711667418,10.02112513547806,0.38251605526951443,28.84376733517122,1.2065105616122844,0.009255555555555557,0.0010095591508239353,2.7027373732299993,0.023254719898050547,0.40675555555555554,0.011629946458789588,0.45379644352393966,0.00546884174884699,-0.04704088796838412,0.009873522044333585
erdos_renyi,30,0.35,2.5,61.733333333333334,1.9326241426175843,4.115555555555556,0.12884160950783896,4.1025888888888895,0.12816954375646966,123.46666666666667,3.8652482852351686,724.6666666666666,38.25240261204347,0.5705876058587711,0.05921376172813085,9.951907523410211,0.2980596605856318,28.461514357112605,0.7780159113774768,0.009755555555555554,0.0009381456524544801,5.525520989283235,0.03934135996442025,0.7972666666666667,0.013333697227218206,0.838227440168965,0.002507797787806414,-0.04096077350229831,0.011145040379525193
erdos_renyi,60,0.15,0.75,123.53333333333333,3.242789055464069,4.117777777777778,0.10809296851546896,4.115955555555555,0.1081111018125082,247.06666666666666,6.485578110928138,1479.6666666666667,66.30149636724951,0.43539233547656697,0.05084176987849202,11.19841575625504,0.30959777032127456,8.85315751575886,0.22056545500052072,0.010744444444444444,0.0009839637168098715,1.8946888632345822,0.012182067325109259,0.27271111111111107,0.007724422577556358,0.2508089692189218,0.0030873438908034837,0.02190214189218935,0.007020526083398454
erdos_renyi,60,0.15,1.25,127.9,3.1650821056699594,4.263333333333333,0.10550273685566533,4.2579777777777785,0.10114962854636955,255.8,6.330164211339919,1558.1333333333334,67.44483149634878,0.47914278355370293,0.056543268134636726,11.333530051077462,0.4228851007457921,9.137178797710101,0.21633128630930606,0.010755555555555555,0.0009454389391013987,5.310546932863186,0.026225385899358702,0.8130000000000001,0.010587550229977002,0.8240752058133631,0.0018336544367503443,-0.011075205813363147,0.009040838909715493
erdos_renyi,60,0.15,1.75,123.9,3.691846673694476,4.13,0.12306155578981587,4.137644444444444,0.1267265863726459,247.8,7.383693347388952,1481.0,75.99390017868417,0.4510711101381376,0.0403905072670498,10.918501725359581,0.3317709280554259,8.883038745243079,0.2439136734796572,0.010111111111111109,0.0010319811364484942,10.34626957221797,0.05513843382735811,0.9608888888888887,0.006056685295157797,0.9627366700395714,0.0004928098936061694,-0.0018477811506823262,0.00582192811534761
erdos_renyi,60,0.15,2.5,121.5,3.552135831512815,4.05,0.11840452771709385,4.053177777777778,0.11985565437118165,243.0,7.10427166302563,1432.9333333333334,70.16608272386496,0.46931934659843133,0.04909593700737932,10.929903733146357,0.3175980785260052,8.70323214721944,0.23434656668057277,0.010233333333333336,0.0009176388491510506,21.046892059566964,0.13191508822810397,0.9988222222222221,0.00036495006510656403,0.9937558007574248,0.00010002974917476053,0.005066421464797551,0.0003420759282813871
erdos_renyi,60,0.25,0.75,124.73333333333333,3.754212191669063,4.157777777777778,0.12514040638896876,4.156433333333333,0.12597119936998558,249.46666666666667,7.508424383338126,1495.7333333333333,81.56942521478088,0.4557348336824732,0.050769645116472334,10.898062985353674,0.34484955823249475,24.797401583645545,0.693720250859329,0.010188888888888888,0.0007922690780531356,0.6857725560704966,0.003532309639858601,0.05569999999999999,0.0030057822420020064,0.024209970914747518,0.00031111686236046186,0.03149002908525248,0.0030403192411086566
erdos_renyi,60,0.25,1.25,124.8,3.5192279195052554,4.160000000000001,0.11730759731684187,4.1588,0.11822922388381218,249.6,7.038455839010511,1497.8666666666666,73.71985103566274,0.47489033053490054,0.051968819474646336,11.107785618650889,0.3723533852410273,24.83443173340174,0.6557466234843317,0.010188888888888891,0.0008639570216199824,1.9032324687942743,0.01217385031005289,0.2738333333333333,0.007358410088420881,0.25297866868453156,0.0030917134417514525,0.020854664648801792,0.006640478477322005
erdos_renyi,60,0.25,1.75,124.56666666666666,3.932015684225606,4.152222222222222,0.1310671894741869,4.158388888888889,0.13068489145573708,249.13333333333333,7.864031368451212,1494.2,78.6962226822849,0.46892099153602823,0.05832941033129568,11.006375133200525,0.3635455121068473,24.79440320435079,0.743953507912211,0.009577777777777775,0.000973562337692096,3.728072608419747,0.02535048220823658,0.6335777777777777,0.011126656550862504,0.6543051761679176,0.003933625235975693,-0.020727398390139803,0.00842506030396557
erdos_renyi,60,0.25,2.5,124.76666666666667,3.7433167091062876,4.15888888888889,0.12477722363687625,4.157766666666666,0.1257410940493621,249.53333333333333,7.486633418212575,1508.2666666666667,81.37322626551216,0.47934696406551797,0.05379312179747783,11.187849730332111,0.36742594045525967,24.838158440559493,0.7260123012532353,0.010422222222222222,0.0008809679880667044,7.588614403731128,0.03703434359031902,0.9081666666666667,0.007346064761764336,0.9211577318271863,0.0009179993112839574,-0.012991065160519576,0.0068438439723027085
erdos_renyi,60,0.35,0.75,123.23333333333333,3.8629056699017887,4.107777777777778,0.12876352233005964,4.104188888888888,0.13156589969741836,246.46666666666667,7.7258113398035775,1474.3333333333333,83.08756585859591,0.44168748696742954,0.05178906681462289,11.241643269077056,0.4303070222976375,48.196109012424955,1.4886999215261747,0.01058888888888889,0.0008088164718541617,0.34813366423715375,0.0018096748278888073,0.025066666666666664,0.0014704046271556222,0.004352864116158082,5.757123448160904e-05,0.020713802550508587,0.0014649940370674817
erdos_renyi,60,0.35,1.25,121.26666666666667,3.1463087269630714,4.042222222222222,0.10487695756543569,4.045988888888888,0.1048121323941302,242.53333333333333,6.292617453926143,1433.3333333333333,64.68616666295733,0.40321600766197857,0.05021945563768067,11.213859240061307,0.46677297512627175,47.4029980272597,1.1590950238254094,0.010855555555555556,0.0009104102752638986,0.9645128831109002,0.005279174293311218,0.09252222222222221,0.004361110978158477,0.056090863367589526,0.0007435109490599632,0.03643135885463269,0.004311208858149782
erdos_renyi,60,0.35,1.75,124.56666666666666,3.5582631347890032,4.152222222222223,0.11860877115963345,4.143088888888889,0.11795712201450433,249.13333333333333,7.1165262695780065,1507.3333333333333,74.07059083100148,0.47668679726110635,0.06380828129431539,11.29684476512172,0.45470093869049344,48.66039454663535,1.3871364181087797,0.010511111111111112,0.0009401308532782304,1.8938324586089912,0.01092816723694957,0.27082222222222224,0.008425402294526133,0.2505867843553065,0.0027741528903965263,0.020235437866915697,0.008303800560999466
erdos_renyi,60,0.35,2.5,125.56666666666666,3.7232094341336017,4.185555555555556,0.1241069811377867,4.1914,0.12573996737844356,251.13333333333333,7.4464188682672035,1523.0,79.39703379039196,0.4889954972448863,0.036147133452668144,11.230143069112303,0.3631272651077959,48.682703997574095,1.320694413989527,0.011488888888888889,0.001078657835583878,3.8770011514989444,0.026268094878956042,0.6620555555555555,0.012257302974253325,0.676618842171711,0.0038267939001141787,-0.014563286616155417,0.009106435562916192
star,15,0.15,0.75,14.0,0.0,1.8666666666666667,0.0,1.8697000000000001,0.02127390637025366,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,2.5110411737039997,0.03099949823569174,0.010222222222222225,0.0006964663469967058,2.138963159732493,1.6163198016761878e-16,0.10176666666666663,0.002621047426946708,0.31348445440223344,2.0203997520952348e-17,-0.2117177877355667,0.002621047426946708
star,15,0.15,1.25,14.0,0.0,1.8666666666666667,0.0,1.8756222222222223,0.022705927411362146,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,2.554470519918732,0.050381985735504245,0.010177777777777779,0.0010877167637739966,5.941564332590256,6.465279206704751e-16,0.2852888888888889,0.01860943045221,0.8620415731918568,8.081599008380939e-17,-0.5767526843029681,0.01860943045221
star,15,0.15,1.75,14.0,0.0,1.8666666666666667,0.0,1.8749,0.016462889915747878,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,2.531492865455045,0.02846515536624506,0.010111111111111107,0.0007328517633938042,11.64546609187691,1.2930558413409503e-15,0.9552666666666666,0.00574941866881985,0.9722295085819186,4.0407995041904695e-17,-0.016962841915252033,0.005749418668819849
star,15,0.15,2.5,14.0,0.0,1.8666666666666667,0.0,1.8847222222222222,0.01606386205416866,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,2.562134976728541,0.03465887420519674,0.010066666666666665,0.0009326207241265029,23.766257330361025,2.5861116826819005e-15,1.0,0.0,0.9954240491140934,1.2122398512571408e-16,0.0045759508859062326,0.0
star,15,0.25,0.75,14.0,0.0,1.8666666666666667,0.0,1.895411111111111,0.02270063179531228,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,7.055551314569226,0.11979652482757391,0.010477777777777779,0.000938014899839089,0.7700267375036977,4.0407995041904695e-17,0.05869999999999999,0.0023060238158094677,0.03229204867771326,5.050999380238087e-18,0.026407951322286755,0.0023060238158094677
star,15,0.25,1.25,14.0,0.0,1.8666666666666667,0.0,1.8763444444444444,0.02008520784926642,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,7.052229839857678,0.11588442188395744,0.010255555555555554,0.0010168227244503859,2.1389631597324925,1.6163198016761878e-16,0.10067777777777777,0.0027221140821432595,0.3134844544022333,2.0203997520952348e-17,-0.2128066766244555,0.002722114082143261
star,15,0.25,1.75,14.0,0.0,1.8666666666666667,0.0,1.8775000000000004,0.02021305041047867,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,7.047316314324935,0.08229516221100062,0.010677777777777777,0.0008575731556704196,4.192367793075688,3.2326396033523756e-16,0.16296666666666668,0.004205172821325639,0.7189759566134462,1.2122398512571408e-16,-0.5560092899467798,0.004205172821325639
star,15,0.25,2.5,14.0,0.0,1.8666666666666667,0.0,1.878366666666667,0.019031576759735002,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,7.071814305194815,0.11030110727226027,0.010366666666666665,0.0010480286133771424,8.55585263892997,6.465279206704751e-16,0.6496555555555557,0.025131921596038144,0.9408175448610763,0.0,-0.29116198930552073,0.025131921596038144
star,15,0.35,0.75,14.0,0.0,1.8666666666666667,0.0,1.8717222222222223,0.027030861908436888,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,13.930748706217116,0.2080775338052269,0.009544444444444442,0.0008552816559127326,0.39287078444066204,0.0,0.03215555555555556,0.002108504047021208,0.005920618787596175,3.1568746126488043e-19,0.02623493676795938,0.002108504047021207
star,15,0.35,1.25,14.0,0.0,1.8666666666666667,0.0,1.8548222222222224,0.01984955001000853,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,13.564441057775204,0.21571651162654354,0.01108888888888889,0.0011363369588818723,1.0913077345573943,8.081599008380939e-17,0.074,0.0024509635397752835,0.07535874285430524,5.050999380238087e-18,-0.0013587428543052572,0.0024509635397752835
star,15,0.35,1.75,14.0,0.0,1.8666666666666667,0.0,1.8578555555555551,0.0196840692475893,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,13.8026409497308,0.1759271388938982,0.010644444444444446,0.001055763418936544,2.138963159732493,1.6163198016761878e-16,0.09817777777777777,0.002686783639930663,0.31348445440223344,2.0203997520952348e-17,-0.21530667662445557,0.002686783639930663
star,15,0.35,2.5,14.0,0.0,1.8666666666666667,0.0,1.8489,0.020391117212150065,28.0,0.0,238.0,0.0,0.9999999999999977,1.2122398512571408e-16,15.000000000000002,0.0,13.80969473914759,0.24313885308312175,0.010277777777777778,0.0010347111977092756,4.365230938229577,3.2326396033523756e-16,0.17022222222222227,0.007872868944900866,0.7394009491990442,4.0407995041904695e-17,-0.569178726976822,0.00787286894490087
star,30,0.15,0.75,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9016,0.04116385473648311,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,5.060166270575063,0.07898493614368055,0.011533333333333333,0.0010763204145319305,1.1219093348196882,8.081599008380939e-17,0.050455555555555566,0.002110539094111626,0.08044422061331279,1.0101998760476174e-17,-0.029988665057757203,0.002110539094111626
star,30,0.15,1.25,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9255555555555557,0.02520926302485416,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,5.138492975540645,0.08096978950344441,0.009788888888888887,0.0009097633579070872,3.1164148189435803,3.2326396033523756e-16,0.07705555555555556,0.0030512615289151105,0.5448549713619592,4.0407995041904695e-17,-0.4677994158064037,0.0030512615289151087
star,30,0.15,1.75,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9227555555555553,0.02732739227038873,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,5.111299305195947,0.08411220953080095,0.010233333333333334,0.0009686194887161921,6.108173045129413,6.465279206704751e-16,0.22155555555555556,0.015664044457600636,0.8702499232682295,0.0,-0.6486943677126741,0.01566404445760064
star,30,0.15,2.5,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9336444444444443,0.03584836006157465,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,5.1659527251969575,0.08135541454940295,0.009966666666666667,0.0008800857615240078,12.465659275774321,1.2930558413409503e-15,0.991388888888889,0.0028970203097632785,0.9765671980824531,0.0,0.014821690806435812,0.0028970203097632785
star,30,0.25,0.75,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.939866666666667,0.028692642513297947,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,14.30543053872282,0.19661564993387798,0.009988888888888891,0.000770162473667109,0.4038873605350877,2.0203997520952348e-17,0.033800000000000004,0.0016191083240495018,0.006352356058773509,6.313749225297609e-19,0.027447643941226493,0.0016191083240495018
star,30,0.25,1.25,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9411111111111112,0.0296153260197749,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,14.174443977948528,0.23013465277152212,0.010366666666666665,0.001073924608087998,1.1219093348196882,8.081599008380939e-17,0.05003333333333333,0.0018593796848036547,0.08044422061331279,1.0101998760476174e-17,-0.03041088727997943,0.0018593796848036545
star,30,0.25,1.75,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9398666666666666,0.03514034581503147,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,14.233009712127599,0.20527919276842604,0.010044444444444444,0.0009889621704303752,2.19894229624659,3.2326396033523756e-16,0.062177777777777776,0.0017923046782285176,0.3289230700154923,4.0407995041904695e-17,-0.26674529223771465,0.0017923046782285148
star,30,0.25,2.5,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9460888888888888,0.02623217771870026,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,14.22045571848893,0.2025418588266328,0.0101,0.000833001840580943,4.487637339278753,3.2326396033523756e-16,0.1185777777777778,0.005538310052339525,0.7528138927866977,0.0,-0.6342361150089199,0.005538310052339527
star,30,0.35,0.75,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.924311111111111,0.04503609583596746,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,27.431747197978982,0.2650432684155242,0.010766666666666667,0.0007968795207719912,0.20606497986484068,2.0203997520952348e-17,0.02305555555555555,0.001001949177407782,0.0011397298144360988,0.0,0.02191582574111946,0.001001949177407782
star,30,0.35,1.25,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9572888888888889,0.028766726171998554,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,27.640409624205038,0.43411671513917227,0.01081111111111111,0.0010957833838632467,0.5724027218467798,4.0407995041904695e-17,0.04173333333333334,0.0013131837478264627,0.015373858380865949,1.2627498450595217e-18,0.026359474952467384,0.0013131837478264627
star,30,0.35,1.75,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9529333333333332,0.03371241913666205,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,27.790782342400565,0.46006864925758106,0.009844444444444442,0.000990944590241076,1.1219093348196882,8.081599008380939e-17,0.052,0.0016067585226758783,0.08044422061331279,1.0101998760476174e-17,-0.028444220613312754,0.0016067585226758785
star,30,0.35,2.5,29.0,0.0,1.9333333333333327,2.4244797025142816e-16,1.9215111111111114,0.030872527657739048,58.0,0.0,928.0,0.0,0.9999999999999986,1.2122398512571408e-16,30.0,0.0,27.44664108680019,0.49967980532614026,0.010822222222222223,0.0008645530922868275,2.289610887387119,1.6163198016761878e-16,0.06433333333333333,0.0027914367138094074,0.3521526693689822,4.0407995041904695e-17,-0.28781933603564896,0.002791436713809406
star,60,0.15,0.75,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9750444444444446,0.041218125213593304,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,10.113873192408926,0.1462435070696091,0.010711111111111112,0.001160179091003351,0.5748227091490078,8.081599008380939e-17,0.03014444444444445,0.0013277794956624933,0.015538256956662201,1.8941247675892825e-18,0.01460618748778225,0.0013277794956624935
star,60,0.15,1.25,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9228444444444444,0.050934381404768414,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,10.438506955907942,0.16662818127400003,0.008777777777777777,0.0006298831072673523,1.596729747636133,8.081599008380939e-17,0.034977777777777774,0.0018613795878863841,0.1776194866657105,2.0203997520952348e-17,-0.1426417088879328,0.001861379587886385
star,60,0.15,1.75,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9544222222222225,0.050398520856209925,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,10.29849263858663,0.15595074808942938,0.009955555555555553,0.0009348975908201997,3.1295903053668206,3.2326396033523756e-16,0.057388888888888885,0.0031962309274107116,0.5475328096174834,8.081599008380939e-17,-0.4901439207285947,0.003196230927410714
star,60,0.15,2.5,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9627999999999999,0.04980280193218347,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,10.139994100036654,0.17159212642256141,0.01058888888888889,0.0010799988048493143,6.386918990544532,3.2326396033523756e-16,0.20994444444444446,0.015969514995089043,0.8826164067549558,4.0407995041904695e-17,-0.6726719623105114,0.015969514995089036
star,60,0.25,0.75,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9924444444444442,0.050557100557588566,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,28.27996801265675,0.3440602436650084,0.010566666666666669,0.000802401542242794,0.2069361752936428,3.030599628142852e-17,0.022977777777777774,0.000879295650625559,0.0011520954830297298,7.892186531622011e-20,0.02182568229474805,0.000879295650625559
star,60,0.25,1.25,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.8957777777777776,0.045433267454640956,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,28.354750415792708,0.42230713012319315,0.01017777777777778,0.0009259331661530463,0.5748227091490078,8.081599008380939e-17,0.029077777777777775,0.0012171192139343026,0.015538256956662201,1.8941247675892825e-18,0.013539520821115583,0.0012171192139343028
star,60,0.25,1.75,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.976333333333333,0.04102010795081232,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,28.31884611126462,0.41372043382890095,0.009955555555555556,0.0009163458405245113,1.1266525099320561,1.6163198016761878e-16,0.03361111111111111,0.001364373867157648,0.08124702537081348,1.515299814071426e-17,-0.04763591425970241,0.001364373867157648
star,60,0.25,2.5,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9595777777777779,0.050267357032296255,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,28.370867326158315,0.45149692540249875,0.010188888888888888,0.0010139235392179046,2.299290836596031,3.2326396033523756e-16,0.0455,0.002624900645203603,0.3546213330137635,2.0203997520952348e-17,-0.3091213330137633,0.0026249006452036027
star,60,0.35,0.75,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9518444444444445,0.04340260299641251,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,55.485969343775395,0.6016523019525467,0.01111111111111111,0.0006196744775019081,0.10557968127226676,1.0101998760476174e-17,0.016133333333333333,0.0008026766461110009,0.00020582326254847918,1.9730466329055027e-20,0.015927510070784853,0.0008026766461110009
star,60,0.35,1.25,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.969888888888889,0.05087439914044426,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,55.78800214764636,0.7281034497290496,0.010555555555555556,0.0008336985151322233,0.2932768924229633,0.0,0.02502222222222222,0.0011012545375193611,0.0028091600263526004,4.735311918973206e-19,0.022213062195869625,0.0011012545375193611
star,60,0.35,1.75,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.996311111111111,0.04486298338081362,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,55.143495006823066,0.9311739122433873,0.011066666666666669,0.0011386948052549846,0.5748227091490078,8.081599008380939e-17,0.030122222222222224,0.0016812135109218244,0.015538256956662201,1.8941247675892825e-18,0.014583965265560028,0.0016812135109218246
star,60,0.35,2.5,59.0,0.0,1.966666666666667,1.6163198016761878e-16,1.9615111111111112,0.050380506079138604,118.0,0.0,3658.0,0.0,0.9999999999999978,1.2122398512571408e-16,60.0,0.0,55.50398299285442,0.744837365329021,0.010422222222222222,0.0007601919320281209,1.1731075696918531,0.0,0.03376666666666666,0.0016743903364278175,0.08931289811592844,1.0101998760476174e-17,-0.055546231449261775,0.0016743903364278179
watts_strogatz,15,0.15,0.75,30.0,0.0,4.0,0.0,3.9995222222222213,0.007241122121387063,60.0,0.0,311.46666666666664,1.9435601728770504,0.9076959087268189,0.0731807936346106,7.6227474389187835,0.1804859225302609,3.023782890977543,0.024135046116812865,0.010044444444444443,0.0008496702347827018,4.007068252556438,0.012420981819255097,0.640811111111111,0.012604839755431668,0.6949659064360496,0.00168989551988775,-0.05415479532493855,0.011275942279564004
