graph_type,num_sensors,noise,amplitude,num_edges_mean,num_edges_ci95,mean_degree_mean,mean_degree_ci95,mean_anomaly_degree_mean,mean_anomaly_degree_ci95,trace_L_mean,trace_L_ci95,trace_L2_mean,trace_L2_ci95,lambda_2_mean,lambda_2_ci95,lambda_max_mean,lambda_max_ci95,tau_mean,tau_ci95,pfa_mean,pfa_ci95,pd_mean,pd_ci95
random_geometric,80,0.1,0.5,880.4,27.635817095326047,22.01,0.6908954273831512,21.95435,0.6791797812378662,1760.8,55.271634190652094,44608.6,2973.1704968554677,2.814187811606639,0.2916225717732208,37.10411164607538,1.4419075766742322,25.35791300512416,0.8313887361373553,0.010350000000000002,0.0015691278838225625,0.27735,0.012065735835959521
random_geometric,80,0.1,1.0,887.6,24.66118013140661,22.19,0.6165295032851654,22.2037,0.6423029232484263,1775.2,49.32236026281322,45581.3,2969.114954246342,2.6838354049222057,0.2509860676257422,37.76843968104075,1.5107694846665836,25.543628425877134,0.7458022396487148,0.010450000000000001,0.0013581139398755211,0.9569750000000002,0.00927735981896392
random_geometric,80,0.1,1.5,878.6,34.3771049146927,21.964999999999996,0.8594276228673177,21.873399999999997,0.8202995324310054,1757.2,68.7542098293854,44391.3,3884.6460012018433,2.730645872541365,0.22850815092447718,37.336925340319155,1.974900576744243,25.304468436182155,1.0673844564108212,0.009300000000000001,0.0011777180432827224,0.9991,0.0007709974400940494
random_geometric,80,0.1,2.0,867.0,30.732847368384547,21.674999999999997,0.7683211842096138,21.688775,0.7532778528823912,1734.0,61.465694736769095,43122.3,3331.860967867151,2.608796921172353,0.3098169038367905,36.393119854136565,1.6845057761250284,24.991552094983316,0.9201385777436639,0.009450000000000002,0.0010733007622823107,1.0,0.0
random_geometric,80,0.1,3.0,900.9,22.213085550733616,22.5225,0.5553271387683404,22.497700000000002,0.5561425830342431,1801.8,44.42617110146723,46675.6,2662.2143862904404,2.7452263384848705,0.25576590947212907,37.78739667687111,1.295788749954649,25.92626047775546,0.6414367801620526,0.010425,0.0015902070537147702,1.0,0.0
random_geometric,80,0.2,0.5,888.45,18.80475404056952,22.21125,0.47011885101423806,22.256549999999997,0.4652632461756404,1776.9,37.60950808113904,45520.1,2242.339232723203,2.678071863141776,0.21807544731619968,37.80339057267847,1.4363386591123228,101.75961215449188,2.3648594512294165,0.0108,0.0010554923021983628,0.036625000000000005,0.0031021906945355817
random_geometric,80,0.2,1.0,891.95,28.65591934441615,22.298749999999995,0.7163979836104037,22.315025,0.7486775625390553,1783.9,57.3118386888323,45829.6,3079.2239834955,2.7198938075565158,0.27036850959438535,38.15338358434045,1.32047995269577,102.47709247615634,3.3632600180905143,0.010925,0.0013419673499832448,0.27959999999999996,0.008001013698933796
random_geometric,80,0.2,1.5,870.8,33.24850161720786,21.77,0.8312125404301964,21.783375,0.8636580157481624,1741.6,66.49700323441571,43708.0,3506.732664436107,2.5677023921960265,0.26617057640690545,36.83866184816724,1.7348980682893336,99.88677403408353,3.985028289384217,0.010700000000000001,0.0014715465548727617,0.7765250000000001,0.014267859609699885
random_geometric,80,0.2,2.0,901.8,28.356290841994646,22.545,0.708907271049866,22.545,0.7056841546306974,1803.6,56.71258168398929,47237.0,3179.77586264719,2.9563202952738967,0.2349410147254141,38.49901226866439,1.3069094938711188,103.62114329969825,3.1245708722267156,0.0117,0.0020708545909459953,0.9558,0.007291621493193403
random_geometric,80,0.2,3.0,898.25,26.34796065213237,22.456250000000004,0.6586990163033091,22.4708,0.7125788111026184,1796.5,52.69592130426474,46755.8,3006.5438867777802,2.7448842190068197,0.18237538218679542,38.513734309814566,1.4004433919593295,103.82876695103114,3.3491063564462027,0.010975000000000002,0.0012221081655978952,0.9979750000000001,0.0012826497860617277
random_geometric,80,0.3,0.5,869.85,22.78569048189767,21.746249999999996,0.5696422620474416,21.70145,0.532258950270399,1739.7,45.57138096379534,43190.2,2480.482186162665,2.671685316267742,0.2488984817372854,36.95264320812465,1.030761447644681,225.36090160746045,6.26923974618252,0.009700000000000002,0.0013830084674551458,0.017200000000000003,0.0015808421473179545
random_geometric,80,0.3,1.0,882.1,24.994055192132553,22.052500000000002,0.6248513798033138,22.0524,0.6235255298746586,1764.2,49.988110384265106,44653.4,2526.819448504842,2.80900807652907,0.2506250458520642,37.082929345911126,1.1313330599365814,228.35794185592735,6.9961521888083436,0.00975,0.0012138598722561365,0.07100000000000001,0.00509173303141061
random_geometric,80,0.3,1.5,888.0,22.547847604127256,22.2,0.5636961901031814,22.253575000000005,0.5601505881124147,1776.0,45.09569520825451,45460.8,2701.598362522453,2.591154034462753,0.26243055290876965,37.81412195621831,1.2560348675074502,229.37976325675754,6.589505617319029,0.011500000000000002,0.0014237097575293253,0.28817499999999996,0.009850488235294948
random_geometric,80,0.3,2.0,917.85,28.93216171085662,22.94625,0.7233040427714155,22.945625,0.7027821957812428,1835.7,57.86432342171324,48748.5,3243.52118588685,2.91581579456691,0.3250900668115541,39.16296489616427,1.4620342485961664,237.68524002665208,7.86163041051607,0.010025,0.0019215511689093373,0.61975,0.014436564068547033
random_geometric,80,0.3,3.0,882.85,28.796969763830138,22.07125,0.7199242440957533,22.080075000000004,0.7353936285945241,1765.7,57.593939527660275,45118.3,3205.4515833519426,2.7542599077456305,0.168847364455997,37.871636998942854,1.394177428528284,228.87795371586316,8.13324623087252,0.010575000000000003,0.0013569503539768485,0.9564999999999999,0.009723103576425312
ring,10,0.1,0.5,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,0.5436502509167555,0.007441986626466636,0.010925,0.0014644447663480552,0.6890750000000001,0.01225779110134491
ring,10,0.1,1.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,0.5452956224878497,0.008015643071542717,0.010600000000000002,0.001545596529362999,1.0,0.0
ring,10,0.1,1.5,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,0.5395614410046214,0.008126291731756802,0.011525000000000002,0.0017085034848939398,1.0,0.0
ring,10,0.1,2.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,0.5503589563000508,0.010009794133582451,0.009575000000000002,0.0012979281263046237,1.0,0.0
ring,10,0.1,3.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,0.547176432595466,0.007951357205598943,0.010100000000000001,0.0013851996625985573,1.0,0.0
ring,10,0.2,0.5,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,2.1954881985286114,0.03489023645431284,0.010650000000000003,0.0012720146473833918,0.09817500000000001,0.00826841616285158
ring,10,0.2,1.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,2.1796249855580205,0.022871177761177305,0.0092,0.0012322511705688986,0.6893749999999998,0.011172786098844208
ring,10,0.2,1.5,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,2.170885565627294,0.0240110184193821,0.010750000000000001,0.0015503313737459652,0.9938999999999998,0.0006422355691767507
ring,10,0.2,2.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,2.2074824259937045,0.02915372268785139,0.009175000000000003,0.0010765336917503716,0.9999750000000001,4.89999999999946e-05
ring,10,0.2,3.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,2.1904195515917153,0.022342996843982364,0.009125000000000001,0.0012535514811085637,1.0,0.0
ring,10,0.3,0.5,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,4.953580970318666,0.07979278236228336,0.009175,0.0012154724227749125,0.03665,0.003515584880589797
ring,10,0.3,1.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,4.915252922532377,0.07670710884407302,0.011100000000000002,0.0012610393374222375,0.23049999999999998,0.012519274150810738
ring,10,0.3,1.5,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,4.905554117710617,0.08136040925900496,0.010700000000000001,0.0016935340812072623,0.6926500000000001,0.013995592622040167
ring,10,0.3,2.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,4.923371227184315,0.09657129571078242,0.009975000000000001,0.001724698890577104,0.96445,0.0039392304618515225
ring,10,0.3,3.0,10.0,0.0,2.0,0.0,2.0,0.0,20.0,0.0,60.0,0.0,0.3819660112501045,2.4960857735528752e-17,3.999999999999999,0.0,4.872955200209653,0.07805333448850967,0.010350000000000002,0.0012580294532574178,1.0,0.0
ring,20,0.1,0.5,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,0.8460033958513687,0.008111844775106505,0.010375,0.0014358623852840787,0.53295,0.012717344633464791
ring,20,0.1,1.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,0.855920883426343,0.00941333969270543,0.009025000000000002,0.0010956156404410022,0.9998500000000001,0.00012517860923706082
ring,20,0.1,1.5,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,0.8489775732455136,0.006210548199301901,0.010450000000000003,0.0014146272709761654,1.0,0.0
ring,20,0.1,2.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,0.850553029062033,0.007360240896995062,0.010650000000000001,0.0010831456139654683,1.0,0.0
ring,20,0.1,3.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,0.8488064062950679,0.00912215919309425,0.011425000000000001,0.0017360913600747848,1.0,0.0
ring,20,0.2,0.5,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,3.4512362651250292,0.04496877535262265,0.009850000000000001,0.0012917308665426196,0.06015,0.0052592799387068375
ring,20,0.2,1.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,3.442427508673519,0.027076911383538023,0.009475,0.0012344540451040226,0.515675,0.009982761486419323
ring,20,0.2,1.5,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,3.429834248489019,0.043715032308688125,0.010575,0.0018392957891540992,0.9699499999999999,0.003173891153242592
ring,20,0.2,2.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,3.4015172145561388,0.027454550130410073,0.011200000000000002,0.0011625990846284657,1.0,0.0
ring,20,0.2,3.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,3.404410067779332,0.04390567462835967,0.011550000000000001,0.001547720837061285,1.0,0.0
ring,20,0.3,0.5,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,7.648972291389256,0.11226634839104194,0.011250000000000001,0.00178804951067681,0.025725000000000005,0.0026549395770703965
ring,20,0.3,1.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,7.695666243880906,0.08202838708462362,0.009825,0.001368079926104658,0.14805000000000001,0.00802098404515503
ring,20,0.3,1.5,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,7.6585821766853766,0.08984542775988553,0.011175000000000001,0.0015564732570783218,0.5237499999999999,0.014129200409454399
ring,20,0.3,2.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,7.648293554565018,0.11391805332843667,0.010450000000000003,0.0019022844438367143,0.8979999999999999,0.008661839235830252
ring,20,0.3,3.0,20.0,0.0,2.0,0.0,2.0,0.0,40.0,0.0,120.0,0.0,0.09788696740969319,0.0,4.0,0.0,7.684850704452179,0.06386519267179092,0.009850000000000001,0.0006969649994987664,0.9999,8.99309676772503e-05
ring,40,0.1,0.5,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,1.4112238628451357,0.010715358738123515,0.010075000000000004,0.0014781868516601858,0.341325,0.010202874133250264
ring,40,0.1,1.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,1.3931609586877278,0.01025619784574217,0.01105,0.0007686993800193319,0.9991999999999999,0.00024004999479275166
ring,40,0.1,1.5,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,1.4053147224446718,0.015440130345014704,0.010075,0.0012422096399053117,1.0,0.0
ring,40,0.1,2.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,1.4052736301917599,0.015635992591208518,0.009400000000000002,0.0016206298970332168,1.0,0.0
ring,40,0.1,3.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,1.3948080584000744,0.008659618532111564,0.0105,0.0013638706529193803,1.0,0.0
ring,40,0.2,0.5,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,5.59419597738007,0.056961408020580126,0.010675,0.0015352190140343596,0.04375,0.004490642786013929
ring,40,0.2,1.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,5.5955846217237655,0.030562240423547816,0.010575000000000001,0.0010235822287180292,0.352175,0.009116266696059533
ring,40,0.2,1.5,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,5.619965630727692,0.05328381152075009,0.010425,0.0015352190140343596,0.896725,0.007888999999999998
ring,40,0.2,2.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,5.611283600096405,0.03785519943158255,0.010700000000000001,0.0011777180432827224,0.9991249999999999,0.00027420651072925537
ring,40,0.2,3.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,5.591156274654088,0.03508976654626531,0.0105,0.0013804476771952223,1.0,0.0
ring,40,0.3,0.5,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,12.613910027191716,0.10544224170424162,0.01105,0.0014092572885258242,0.021200000000000004,0.001979758305290931
ring,40,0.3,1.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,12.60655391145048,0.09459200303971273,0.01105,0.0013543869461863547,0.091975,0.005399826210653743
ring,40,0.3,1.5,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,12.6237434263716,0.09254580575298489,0.010900000000000002,0.000947481537106605,0.34945,0.012108976044327828
ring,40,0.3,2.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,12.571368775900243,0.099628501500582,0.010425,0.0014713318527961772,0.7646500000000002,0.009183340075776805
ring,40,0.3,3.0,40.0,0.0,2.0,0.0,2.0,0.0,80.0,0.0,240.0,0.0,0.024623318809724327,1.560053608470547e-18,3.999999999999999,0.0,12.633883591668475,0.08961589053479052,0.0102,0.0010410262143420636,0.9993250000000001,0.00023873030367914044
ring,80,0.1,0.5,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,2.4236787667021504,0.01564898774078161,0.010575000000000001,0.0017302584382565213,0.20247499999999996,0.011170885793931142
ring,80,0.1,1.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,2.4159919991626344,0.011633745377394075,0.01105,0.0012146924237067286,0.98805,0.00143766543212837
ring,80,0.1,1.5,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,2.4151047823748897,0.014678237485405529,0.009900000000000003,0.00164999432215929,1.0,0.0
ring,80,0.1,2.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,2.4089115619732104,0.016496222338822728,0.009775,0.0010484650183658212,1.0,0.0
ring,80,0.1,3.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,2.4212511052587957,0.016692579444319677,0.010175,0.0014661695708635873,1.0,0.0
ring,80,0.2,0.5,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,9.69389217757549,0.06719509030372978,0.009825000000000002,0.0019655047697728946,0.028450000000000003,0.0036111930963252806
ring,80,0.2,1.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,9.649213813598417,0.05849977880187442,0.010600000000000002,0.0013388090544250613,0.20812499999999998,0.009423963840851906
ring,80,0.2,1.5,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,9.642598334349028,0.05403441447139189,0.009425000000000001,0.0011623273159801777,0.7322750000000001,0.011274702794542442
ring,80,0.2,2.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,9.642036099548289,0.0570295411005914,0.011075000000000002,0.0015499645327011775,0.9882499999999999,0.001816099058276748
ring,80,0.2,3.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,9.612073376022284,0.04973309592893111,0.011300000000000001,0.0015122046645108659,1.0,0.0
ring,80,0.3,0.5,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,21.776060041534706,0.14935972588129484,0.010350000000000002,0.0018771406587231492,0.015700000000000002,0.001869450468087234
ring,80,0.3,1.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,21.68501780202364,0.09119843149674077,0.010350000000000002,0.0013397526087422181,0.05752500000000001,0.0032139116926917966
ring,80,0.3,1.5,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,21.83214676806129,0.16038358089640464,0.009700000000000004,0.001502143310844804,0.199025,0.01224359737942545
ring,80,0.3,2.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,21.753493155685188,0.14303917623290477,0.0103,0.0013001169178193167,0.542825,0.01520542841259418
ring,80,0.3,3.0,80.0,0.0,2.0,0.0,2.0,0.0,160.0,0.0,480.0,0.0,0.006165332533743071,0.0,3.999999999999999,1.9968686188423001e-16,21.70311812332709,0.15278802259572002,0.009725000000000001,0.0014333960227008921,0.98885,0.001953671361686423
