graph_type,n,noise_model,sigma,amplitude,pattern,signal_norm_mean,graph_energy_mean,rayleigh_mean,normalized_rayleigh_mean,pfa_mc_mean,pfa_theory_mean,pd_mc_mean,pd_theory_mean,theoretical_mean_shift_mean,empirical_mean_shift_mean
random_geometric,20,iid,0.15,3.0,point,3.0,121.5,13.5,0.7246307595760534,0.010499999999999999,0.009999999979648011,1.0,0.9999999999999885,121.5,121.46728892071022
random_geometric,20,iid,0.3,0.75,cluster,0.75,5.34375,9.5,0.4936978791252193,0.00945,0.010000000000815093,0.0599,0.059130530793799194,5.34375,5.39121879904085
random_geometric,20,iid,0.3,0.75,constant,0.7499999999999999,1.3382410669848581e-16,2.379095230195303e-16,1.309646497715898e-17,0.00945,0.010000000000815093,0.00885,0.010000000000815093,1.3382410669848581e-16,-0.041698889128448435
random_geometric,20,iid,0.3,0.75,edge_bipolar,0.7499999999999999,8.296875,14.750000000000002,0.767383007709648,0.00945,0.010000000000815093,0.1158,0.1183463094468657,8.296875,8.197570458805636
random_geometric,20,iid,0.3,0.75,fiedler,0.75,2.146955099369861,3.81680906554642,0.19704223522359707,0.00945,0.010000000000815093,0.018349999999999998,0.018084462977464758,2.146955099369861,2.1557420610696774
random_geometric,20,iid,0.3,0.75,high_frequency,0.75,10.839841299342853,19.270828976609515,0.9999999999999998,0.00945,0.010000000000815093,0.19205,0.191416499108203,10.839841299342853,10.848954329742494
random_geometric,20,iid,0.3,0.75,point,0.75,7.3125,13.0,0.6704873391245363,0.00945,0.010000000000815093,0.108,0.10113693018904392,7.3125,7.416718447956586
random_geometric,20,iid,0.3,1.5,cluster,1.5,21.65625,9.625,0.4993103015893109,0.00945,0.010000000000815093,0.5077,0.5112538459300624,21.65625,21.56015666247096
random_geometric,20,iid,0.3,1.5,constant,1.4999999999999998,5.352964267939433e-16,2.379095230195303e-16,1.309646497715898e-17,0.00945,0.010000000000815093,0.0103,0.010000000000815093,5.352964267939433e-16,0.013491646399010016
random_geometric,20,iid,0.3,1.5,edge_bipolar,1.4999999999999998,27.281249999999993,12.125,0.6297148033628305,0.00945,0.010000000000815093,0.6765,0.676304180780229,27.281249999999993,27.35703136572611
random_geometric,20,iid,0.3,1.5,fiedler,1.5,8.587820397479444,3.81680906554642,0.19704223522359707,0.00945,0.010000000000815093,0.0888,0.08878225582765273,8.587820397479444,8.55409993476282
random_geometric,20,iid,0.3,1.5,high_frequency,1.5,43.35936519737141,19.270828976609515,0.9999999999999998,0.00945,0.010000000000815093,0.90545,0.9051951327557409,43.35936519737141,43.47643101916358
random_geometric,20,iid,0.3,1.5,point,1.5,20.8125,9.25,0.4863197139063534,0.00945,0.010000000000815093,0.4665,0.4713140058212567,20.8125,20.741616562291654
random_geometric,20,iid,0.3,3.0,cluster,3.0,89.4375,9.9375,0.5146165128213567,0.00945,0.010000000000815093,0.9999,0.9999004142089789,89.4375,89.4471936618342
random_geometric,20,iid,0.3,3.0,constant,2.9999999999999996,2.141185707175773e-15,2.379095230195303e-16,1.309646497715898e-17,0.00945,0.010000000000815093,0.0095,0.010000000000815093,2.141185707175773e-15,-0.06619464234580974
random_geometric,20,iid,0.3,3.0,edge_bipolar,2.9999999999999996,112.49999999999997,12.5,0.6464437054283989,0.00945,0.010000000000815093,1.0,0.9999988838055386,112.49999999999997,112.53074702594432
random_geometric,20,iid,0.3,3.0,fiedler,3.0,34.351281589917775,3.81680906554642,0.19704223522359707,0.00945,0.010000000000815093,0.86215,0.8645822066219608,34.351281589917775,34.38580468345013
random_geometric,20,iid,0.3,3.0,high_frequency,3.0,173.43746078948564,19.270828976609515,0.9999999999999998,0.00945,0.010000000000815093,1.0,0.999999998913789,173.43746078948564,173.35523092007773
random_geometric,20,iid,0.3,3.0,point,3.0,103.5,11.5,0.5982543799215824,0.00945,0.010000000000815093,1.0,0.9999966770951957,103.5,103.37204477557964
random_geometric,40,correlated,0.15,0.75,cluster,0.7499999999999999,7.224609374999998,12.843749999999998,0.4522617641960578,0.01035,0.010000000020345123,0.32915,0.3222845408179376,7.224609374999998,7.295077744957766
random_geometric,40,correlated,0.15,0.75,constant,0.7499999999999999,-1.6539317043373055e-16,-2.940323029932988e-16,-1.0301637904660794e-17,0.01035,0.010000000020345123,0.01065,0.010000000020345123,-1.6539317043373055e-16,0.003469541737058268
random_geometric,40,correlated,0.15,0.75,edge_bipolar,0.7499999999999999,11.6015625,20.625,0.7288742433617882,0.01035,0.010000000020345123,0.6434,0.6420533246844068,11.6015625,11.622356126532976
random_geometric,40,correlated,0.15,0.75,fiedler,0.75,2.034774365629068,3.6173766500072313,0.1272148394835622,0.01035,0.010000000020345123,0.03245,0.03420175692638226,2.034774365629068,1.9788901754994757
random_geometric,40,correlated,0.15,0.75,high_frequency,0.75,15.94456914131945,28.345900695679024,0.9999999999999998,0.01035,0.010000000020345123,0.83875,0.8389713052034626,15.94456914131945,15.96754167651291
random_geometric,40,correlated,0.15,0.75,point,0.75,9.28125,16.5,0.580373380405562,0.01035,0.010000000020345123,0.44705,0.4480286863474352,9.28125,9.215466979914728
random_geometric,40,correlated,0.15,1.5,cluster,1.4999999999999998,28.124999999999993,12.5,0.4401028371574507,0.01035,0.010000000020345123,0.9905999999999999,0.9899339744139076,28.124999999999993,28.111504486563362
random_geometric,40,correlated,0.15,1.5,constant,1.4999999999999998,-6.615726817349222e-16,-2.940323029932988e-16,-1.0301637904660794e-17,0.01035,0.010000000020345123,0.0096,0.010000000020345123,-6.615726817349222e-16,0.03220085880718848
random_geometric,40,correlated,0.15,1.5,edge_bipolar,1.4999999999999998,52.59374999999999,23.375,0.8255903111874556,0.01035,0.010000000020345123,1.0,0.9999998785711366,52.59374999999999,52.53727718174212
random_geometric,40,correlated,0.15,1.5,fiedler,1.5,8.139097462516272,3.6173766500072313,0.1272148394835622,0.01035,0.010000000020345123,0.38289999999999996,0.37638781554281064,8.139097462516272,8.181914170777693
random_geometric,40,correlated,0.15,1.5,high_frequency,1.5,63.7782765652778,28.345900695679024,0.9999999999999998,0.01035,0.010000000020345123,1.0,0.9999999971539908,63.7782765652778,63.783971731734994
random_geometric,40,correlated,0.15,1.5,point,1.5,35.4375,15.75,0.5541016661388679,0.01035,0.010000000020345123,0.997,0.9970216085606124,35.4375,35.45544429118412
random_geometric,40,correlated,0.15,3.0,cluster,2.9999999999999996,115.03124999999994,12.781249999999996,0.44912826225728336,0.01035,0.010000000020345123,1.0,1.0,115.03124999999994,114.90494758629166
random_geometric,40,correlated,0.15,3.0,constant,2.9999999999999996,-2.6462907269396888e-15,-2.940323029932988e-16,-1.0301637904660794e-17,0.01035,0.010000000020345123,0.0088,0.010000000020345123,-2.6462907269396888e-15,-0.03194382502893056
random_geometric,40,correlated,0.15,3.0,edge_bipolar,2.9999999999999996,207.0,23.000000000000004,0.8109374623302683,0.01035,0.010000000020345123,1.0,0.9999999999999998,207.0,207.2272383537452
random_geometric,40,correlated,0.15,3.0,fiedler,3.0,32.55638985006509,3.6173766500072313,0.1272148394835622,0.01035,0.010000000020345123,1.0,0.9999888354575835,32.55638985006509,32.55384089129339
random_geometric,40,correlated,0.15,3.0,high_frequency,3.0,255.1131062611112,28.345900695679024,0.9999999999999998,0.01035,0.010000000020345123,1.0,1.0,255.1131062611112,255.0672833518926
random_geometric,40,correlated,0.15,3.0,point,3.0,130.5,14.5,0.5115886830122294,0.01035,0.010000000020345123,1.0,0.9999999999999996,130.5,130.4972949937018
random_geometric,40,correlated,0.3,0.75,cluster,0.7499999999999999,7.365234374999998,13.09375,0.49551371713732234,0.0094,0.010000000007406029,0.04875,0.04803133232336772,7.365234374999998,7.4672710942535225
random_geometric,40,correlated,0.3,0.75,constant,0.7499999999999999,-5.348535362284817e-17,-9.508507310728566e-17,-3.967299532622144e-18,0.0094,0.010000000007406029,0.009899999999999999,0.010000000007406029,-5.348535362284817e-17,-0.08112521829446528
random_geometric,40,correlated,0.3,0.75,edge_bipolar,0.7499999999999999,12.4453125,22.125,0.8356435985133202,0.0094,0.010000000007406029,0.10880000000000001,0.10853757638354161,12.4453125,12.435899135804533
random_geometric,40,correlated,0.3,0.75,fiedler,0.75,1.7357053038441395,3.0856983179451367,0.11539006510967155,0.0094,0.010000000007406029,0.01445,0.01383766598576587,1.7357053038441395,1.762952891192036
random_geometric,40,correlated,0.3,0.75,high_frequency,0.75,14.90849294571543,26.503987459049647,0.9999999999999998,0.0094,0.010000000007406029,0.14465,0.14770483288913874,14.90849294571543,14.834873055661985
random_geometric,40,correlated,0.3,0.75,point,0.75,11.25,20.0,0.7625595507245972,0.0094,0.010000000007406029,0.08965000000000001,0.09037563721932285,11.25,11.092141070756409
random_geometric,40,correlated,0.3,1.5,cluster,1.4999999999999998,25.453124999999993,11.3125,0.42704224631032695,0.0094,0.010000000007406029,0.33295,0.3321859026034638,25.453124999999993,25.482854864871236
random_geometric,40,correlated,0.3,1.5,constant,1.4999999999999998,-2.1394141449139268e-16,-9.508507310728566e-17,-3.967299532622144e-18,0.0094,0.010000000007406029,0.009999999999999998,0.010000000007406029,-2.1394141449139268e-16,-0.10534087245870083
random_geometric,40,correlated,0.3,1.5,edge_bipolar,1.4999999999999998,32.34375,14.375,0.5379878093159531,0.0094,0.010000000007406029,0.47914999999999996,0.47764706406900614,32.34375,32.51363755335183
random_geometric,40,correlated,0.3,1.5,fiedler,1.5,6.942821215376558,3.0856983179451367,0.11539006510967155,0.0094,0.010000000007406029,0.03405,0.034380903596339246,6.942821215376558,6.958604407796267
random_geometric,40,correlated,0.3,1.5,high_frequency,1.5,59.63397178286172,26.503987459049647,0.9999999999999998,0.0094,0.010000000007406029,0.8737,0.8713505704356044,59.63397178286172,59.52946820868613
random_geometric,40,correlated,0.3,1.5,point,1.5,34.875,15.5,0.5953115783947338,0.0094,0.010000000007406029,0.5326,0.5327499466143137,34.875,34.82707490287274
random_geometric,40,correlated,0.3,3.0,cluster,2.9999999999999996,80.15624999999999,8.90625,0.3371906995894697,0.0094,0.010000000007406029,0.93865,0.9388535450748707,80.15624999999999,80.50376220742599
random_geometric,40,correlated,0.3,3.0,constant,2.9999999999999996,-8.557656579655707e-16,-9.508507310728566e-17,-3.967299532622144e-18,0.0094,0.010000000007406029,0.0092,0.010000000007406029,-8.557656579655707e-16,-0.011230314325487711
random_geometric,40,correlated,0.3,3.0,edge_bipolar,2.9999999999999996,184.5,20.5,0.7718979153274635,0.0094,0.010000000007406029,1.0,0.9999996212704979,184.5,184.63581155148574
random_geometric,40,correlated,0.3,3.0,fiedler,3.0,27.77128486150623,3.0856983179451367,0.11539006510967155,0.0094,0.010000000007406029,0.36885,0.36781216748156453,27.77128486150623,27.75983713341725
random_geometric,40,correlated,0.3,3.0,high_frequency,3.0,238.53588713144688,26.503987459049647,0.9999999999999998,0.0094,0.010000000007406029,1.0,0.9999999991858409,238.53588713144688,238.427957066433
random_geometric,40,correlated,0.3,3.0,point,3.0,128.25,14.25,0.5426229121214069,0.0094,0.010000000007406029,0.9995,0.9994234339583582,128.25,128.45503041068548
random_geometric,40,iid,0.15,0.75,cluster,0.7499999999999999,5.414062499999998,9.625,0.33015515028320747,0.0097,0.01000000001714492,0.1741,0.1720078701176603,5.414062499999998,5.462225857550872
random_geometric,40,iid,0.15,0.75,constant,0.7499999999999999,-4.196543130408087e-17,-7.46052112072549e-17,-3.007251419243662e-18,0.0097,0.01000000001714492,0.00985,0.01000000001714492,-4.196543130408087e-17,0.0035014283365315535
random_geometric,40,iid,0.15,0.75,edge_bipolar,0.7499999999999999,11.390624999999998,20.25,0.7027918414834535,0.0097,0.01000000001714492,0.5771,0.5720100641587955,11.390624999999998,11.421472016318532
random_geometric,40,iid,0.15,0.75,fiedler,0.7500000000000001,1.8763877662691046,3.335800473367296,0.11285467844666697,0.0097,0.01000000001714492,0.02785,0.02738933294401988,1.8763877662691046,1.8918279986413893
random_geometric,40,iid,0.15,0.75,high_frequency,0.7500000000000001,16.00311031751411,28.449973897802852,0.9999999999999996,0.0097,0.01000000001714492,0.7961,0.7980199240861378,16.00311031751411,15.990593989534279
random_geometric,40,iid,0.15,0.75,point,0.75,9.28125,16.5,0.584276358739525,0.0097,0.01000000001714492,0.417,0.4178859638717935,9.28125,9.272963917262008
random_geometric,40,iid,0.15,1.5,cluster,1.4999999999999998,27.070312499999993,12.031249999999998,0.4196548728301106,0.0097,0.01000000001714492,0.9915,0.9922948758635611,27.070312499999993,26.919791885121583
random_geometric,40,iid,0.15,1.5,constant,1.4999999999999998,-1.6786172521632347e-16,-7.46052112072549e-17,-3.007251419243662e-18,0.0097,0.01000000001714492,0.00865,0.01000000001714492,-1.6786172521632347e-16,-0.030412612356363944
random_geometric,40,iid,0.15,1.5,edge_bipolar,1.4999999999999998,35.4375,15.750000000000002,0.5522378373191882,0.0097,0.01000000001714492,0.99965,0.9996581230455909,35.4375,35.510685534152735
random_geometric,40,iid,0.15,1.5,fiedler,1.5000000000000002,7.505551065076419,3.335800473367296,0.11285467844666697,0.0097,0.01000000001714492,0.2754,0.27694548424114185,7.505551065076419,7.478899341336281
random_geometric,40,iid,0.15,1.5,high_frequency,1.5000000000000002,64.01244127005644,28.449973897802852,0.9999999999999996,0.0097,0.01000000001714492,1.0,0.9999999453376176,64.01244127005644,63.79882667251996
random_geometric,40,iid,0.15,1.5,point,1.5,48.9375,21.75,0.7462009507308852,0.0097,0.01000000001714492,1.0,0.9999398564611337,48.9375,48.87859481502137
random_geometric,40,iid,0.15,3.0,cluster,2.9999999999999996,91.12499999999999,10.125,0.3574318661876377,0.0097,0.01000000001714492,1.0,0.9999999999962749,91.12499999999999,91.25925328966846
random_geometric,40,iid,0.15,3.0,constant,2.9999999999999996,-6.714469008652939e-16,-7.46052112072549e-17,-3.007251419243662e-18,0.0097,0.01000000001714492,0.0094,0.01000000001714492,-6.714469008652939e-16,0.012969515420429012
random_geometric,40,iid,0.15,3.0,edge_bipolar,2.9999999999999996,157.49999999999997,17.5,0.6362130646208748,0.0097,0.01000000001714492,1.0,1.0,157.49999999999997,157.61358724309216
random_geometric,40,iid,0.15,3.0,fiedler,3.0000000000000004,30.022204260305674,3.335800473367296,0.11285467844666697,0.0097,0.01000000001714492,0.9867,0.9864240625486723,30.022204260305674,30.02142243359336
random_geometric,40,iid,0.15,3.0,high_frequency,3.0000000000000004,256.04976508022577,28.449973897802852,0.9999999999999996,0.0097,0.01000000001714492,1.0,1.0,256.04976508022577,256.21351516350694
random_geometric,40,iid,0.15,3.0,point,3.0,175.5,19.5,0.6799166446190155,0.0097,0.01000000001714492,1.0,0.9999999999258388,175.5,175.62329747222566
random_geometric,40,iid,0.3,0.75,cluster,0.7499999999999999,6.416015624999999,11.40625,0.4299698438912671,0.00985,0.01000000002991705,0.03195,0.0323761481834134,6.416015624999999,6.2922346335892545
random_geometric,40,iid,0.3,0.75,constant,0.7499999999999999,-8.228515941976644e-17,-1.462847278573626e-16,-4.854929100962643e-18,0.00985,0.01000000002991705,0.00935,0.01000000002991705,-8.228515941976644e-17,0.010352925221615905
random_geometric,40,iid,0.3,0.75,edge_bipolar,0.7499999999999999,8.71875,15.500000000000002,0.5977294846005614,0.00985,0.01000000002991705,0.04445,0.044245456148076984,8.71875,8.686704497025918
random_geometric,40,iid,0.3,0.75,fiedler,0.75,1.942340297441398,3.4530494176735957,0.13151614417132074,0.00985,0.01000000002991705,0.0125,0.013185387655486255,1.942340297441398,1.9225444600242252
random_geometric,40,iid,0.3,0.75,high_frequency,0.75,14.804386970248137,26.318910169330024,1.0,0.00985,0.01000000002991705,0.1129,0.1080137997793976,14.804386970248137,15.024020749933381
random_geometric,40,iid,0.3,0.75,point,0.75,9.0,16.0,0.6106184119174896,0.00985,0.01000000002991705,0.0535,0.054291048942253714,9.0,8.942229899053077
random_geometric,40,iid,0.3,1.5,cluster,1.4999999999999998,23.835937499999996,10.59375,0.405828989494531,0.00985,0.01000000002991705,0.22510000000000002,0.2224883407329467,23.835937499999996,23.973505041223085
random_geometric,40,iid,0.3,1.5,constant,1.4999999999999998,-3.2914063767906575e-16,-1.462847278573626e-16,-4.854929100962643e-18,0.00985,0.01000000002991705,0.009399999999999999,0.01000000002991705,-3.2914063767906575e-16,-0.04067469411512903
random_geometric,40,iid,0.3,1.5,edge_bipolar,1.4999999999999998,39.375,17.500000000000004,0.6680340378134659,0.00985,0.01000000002991705,0.49215,0.4935213441832264,39.375,39.39755206407853
random_geometric,40,iid,0.3,1.5,fiedler,1.5,7.769361189765592,3.4530494176735957,0.13151614417132074,0.00985,0.01000000002991705,0.03015,0.02913926143110647,7.769361189765592,7.710339406779884
random_geometric,40,iid,0.3,1.5,high_frequency,1.5,59.21754788099255,26.318910169330024,1.0,0.00985,0.01000000002991705,0.7655000000000001,0.7671332024370742,59.21754788099255,59.189563982304215
random_geometric,40,iid,0.3,1.5,point,1.5,39.375,17.5,0.646863078728876,0.00985,0.01000000002991705,0.45735,0.458284173458036,39.375,39.19355174888099
random_geometric,40,iid,0.3,3.0,cluster,2.9999999999999996,116.43749999999997,12.9375,0.4908994337559501,0.00985,0.01000000002991705,0.9972,0.997729360930644,116.43749999999997,116.66470345879549
random_geometric,40,iid,0.3,3.0,constant,2.9999999999999996,-1.316562550716263e-15,-1.462847278573626e-16,-4.854929100962643e-18,0.00985,0.01000000002991705,0.010499999999999999,0.01000000002991705,-1.316562550716263e-15,0.02086411504051533
random_geometric,40,iid,0.3,3.0,edge_bipolar,2.9999999999999996,125.99999999999997,14.0,0.5309248609453778,0.00985,0.01000000002991705,0.9993,0.9996926904193251,125.99999999999997,126.05702921901158
random_geometric,40,iid,0.3,3.0,fiedler,3.0,31.077444759062367,3.4530494176735957,0.13151614417132074,0.00985,0.01000000002991705,0.3171,0.3125436773835697,31.077444759062367,31.21038100525827
random_geometric,40,iid,0.3,3.0,high_frequency,3.0,236.8701915239702,26.318910169330024,1.0,0.00985,0.01000000002991705,1.0,0.9999999078907804,236.8701915239702,236.855475918252
random_geometric,40,iid,0.3,3.0,point,3.0,108.0,12.0,0.4614576878553154,0.00985,0.01000000002991705,0.99705,0.9976031217534865,108.0,107.63391217117834
random_geometric,60,correlated,0.15,0.75,cluster,0.7500000000000001,8.425781250000002,14.979166666666664,0.44667942892436846,0.0104,0.010000000100325396,0.24230000000000002,0.2434722297555572,8.425781250000002,8.409041818057167
random_geometric,60,correlated,0.15,0.75,constant,0.7500000000000002,5.07922768034631e-16,9.029738098393436e-16,2.7727092479009702e-17,0.0104,0.010000000100325396,0.0088,0.010000000100325396,5.07922768034631e-16,-0.07946533954109292
random_geometric,60,correlated,0.15,0.75,edge_bipolar,0.7499999999999999,11.882812499999998,21.125,0.6484864209849455,0.0104,0.010000000100325396,0.44745,0.4462654495633943,11.882812499999998,11.900342461394702
random_geometric,60,correlated,0.15,0.75,fiedler,0.75,1.5840634601773012,2.8161128180929795,0.08417432259107463,0.0104,0.010000000100325396,0.0199,0.02032415417862861,1.5840634601773012,1.6442056667007678
random_geometric,60,correlated,0.15,0.75,high_frequency,0.75,18.497711993198863,32.88482132124241,0.9999999999999999,0.0104,0.010000000100325396,0.7601,0.7560256562541375,18.497711993198863,18.565678149404874
random_geometric,60,correlated,0.15,0.75,point,0.75,12.9375,23.0,0.6896445348933145,0.0104,0.010000000100325396,0.4914,0.49139686170785435,12.9375,12.90734338825693
random_geometric,60,correlated,0.15,1.5,cluster,1.5000000000000002,32.531250000000014,14.458333333333332,0.43945851479221043,0.0104,0.010000000100325396,0.98625,0.9872283880002197,32.531250000000014,32.47361609478919
random_geometric,60,correlated,0.15,1.5,constant,1.5000000000000004,2.031691072138524e-15,9.029738098393436e-16,2.7727092479009702e-17,0.0104,0.010000000100325396,0.01035,0.010000000100325396,2.031691072138524e-15,0.017329394576547585
random_geometric,60,correlated,0.15,1.5,edge_bipolar,1.4999999999999998,58.5,26.000000000000007,0.7865792413795113,0.0104,0.010000000100325396,0.99995,0.9999961710717377,58.5,58.522841412154705
random_geometric,60,correlated,0.15,1.5,fiedler,1.5,6.336253840709205,2.8161128180929795,0.08417432259107463,0.0104,0.010000000100325396,0.12290000000000001,0.12120644299937405,6.336253840709205,6.360335507599303
random_geometric,60,correlated,0.15,1.5,high_frequency,1.5,73.99084797279545,32.88482132124241,0.9999999999999999,0.0104,0.010000000100325396,1.0,0.9999999526352714,73.99084797279545,74.04301820671499
random_geometric,60,correlated,0.15,1.5,point,1.5,49.5,22.0,0.665418208984064,0.0104,0.010000000100325396,0.99875,0.9986542674857307,49.5,49.603094541449906
random_geometric,60,correlated,0.15,3.0,cluster,3.0000000000000004,126.56250000000004,14.062499999999998,0.41406043070098775,0.0104,0.010000000100325396,1.0,0.9999999999407434,126.56250000000004,126.39570496683677
random_geometric,60,correlated,0.15,3.0,constant,3.000000000000001,8.126764288554096e-15,9.029738098393436e-16,2.7727092479009702e-17,0.0104,0.010000000100325396,0.0098,0.010000000100325396,8.126764288554096e-15,0.020457169631053596
random_geometric,60,correlated,0.15,3.0,edge_bipolar,2.9999999999999996,185.625,20.625000000000004,0.6230871528166755,0.0104,0.010000000100325396,1.0,0.9999999999999647,185.625,185.7308857676796
random_geometric,60,correlated,0.15,3.0,fiedler,3.0,25.34501536283682,2.8161128180929795,0.08417432259107463,0.0104,0.010000000100325396,0.95175,0.9514593105351837,25.34501536283682,25.38817801531079
random_geometric,60,correlated,0.15,3.0,high_frequency,3.0,295.9633918911818,32.88482132124241,0.9999999999999999,0.0104,0.010000000100325396,1.0,1.0,295.9633918911818,296.0280107060729
random_geometric,60,correlated,0.15,3.0,point,3.0,177.75,19.75,0.6005805462424094,0.0104,0.010000000100325396,1.0,0.9999999999999989,177.75,177.5376008756349
random_geometric,60,correlated,0.3,0.75,cluster,0.7500000000000001,7.957031250000002,14.14583333333333,0.41421764669096917,0.0102,0.01000000007343152,0.031,0.029927283557611442,7.957031250000002,8.016150150686745
random_geometric,60,correlated,0.3,0.75,constant,0.7500000000000002,5.052353459815378e-16,8.981961706338444e-16,2.586001420350238e-17,0.0102,0.01000000007343152,0.01035,0.01000000007343152,5.052353459815378e-16,0.08585883350971812
random_geometric,60,correlated,0.3,0.75,edge_bipolar,0.7499999999999999,14.484374999999998,25.75,0.7553275791371798,0.0102,0.01000000007343152,0.06025,0.063136767770324,14.484374999999998,14.55731007713609
random_geometric,60,correlated,0.3,0.75,fiedler,0.75,1.692462619540156,3.008822434738055,0.08875872480398787,0.0102,0.01000000007343152,0.011600000000000001,0.012141042124592605,1.692462619540156,1.7298829075919464
random_geometric,60,correlated,0.3,0.75,high_frequency,0.75,19.15005316347625,34.04453895729111,1.0,0.0102,0.01000000007343152,0.103,0.10098540045014937,19.15005316347625,19.080792976659918
random_geometric,60,correlated,0.3,0.75,point,0.75,8.859375,15.75,0.4555534351032091,0.0102,0.01000000007343152,0.0315,0.031675209340436467,8.859375,9.037750274559599
random_geometric,60,correlated,0.3,1.5,cluster,1.5000000000000002,28.312500000000007,12.583333333333332,0.36786334964551404,0.0102,0.01000000007343152,0.17475,0.1744503084633744,28.312500000000007,28.307987472854734
random_geometric,60,correlated,0.3,1.5,constant,1.5000000000000004,2.020941383926151e-15,8.981961706338444e-16,2.586001420350238e-17,0.0102,0.01000000007343152,0.01015,0.01000000007343152,2.020941383926151e-15,-0.1458703863046722
random_geometric,60,correlated,0.3,1.5,edge_bipolar,1.4999999999999998,50.62499999999999,22.5,0.6632748071252724,0.0102,0.01000000007343152,0.46640000000000004,0.46608996784465917,50.62499999999999,50.39023216007783
random_geometric,60,correlated,0.3,1.5,fiedler,1.5,6.769850478160624,3.008822434738055,0.08875872480398787,0.0102,0.01000000007343152,0.02165,0.021230096581805982,6.769850478160624,6.813325685541713
random_geometric,60,correlated,0.3,1.5,high_frequency,1.5,76.600212653905,34.04453895729111,1.0,0.0102,0.01000000007343152,0.7665500000000001,0.7654467620597495,76.600212653905,76.91233982459502
random_geometric,60,correlated,0.3,1.5,point,1.5,50.0625,22.25,0.6635394196372315,0.0102,0.01000000007343152,0.4702,0.4702779103372635,50.0625,50.01679516829564
random_geometric,60,correlated,0.3,3.0,cluster,3.0000000000000004,133.31250000000003,14.812499999999998,0.4335574714332758,0.0102,0.01000000007343152,0.9866,0.9854268162619301,133.31250000000003,134.06177914672867
random_geometric,60,correlated,0.3,3.0,constant,3.000000000000001,8.083765535704604e-15,8.981961706338444e-16,2.586001420350238e-17,0.0102,0.01000000007343152,0.0098,0.01000000007343152,8.083765535704604e-15,0.05946561759992264
random_geometric,60,correlated,0.3,3.0,edge_bipolar,2.9999999999999996,219.375,24.375000000000004,0.7190041714107317,0.0102,0.01000000007343152,1.0,0.9999936591855368,219.375,219.47746475860134
random_geometric,60,correlated,0.3,3.0,fiedler,3.0,27.079401912642496,3.008822434738055,0.08875872480398787,0.0102,0.01000000007343152,0.13255,0.1327737724439827,27.079401912642496,27.29317354633834
random_geometric,60,correlated,0.3,3.0,high_frequency,3.0,306.40085061562,34.04453895729111,1.0,0.0102,0.01000000007343152,1.0,0.9999999697123962,306.40085061562,306.4782456713714
random_geometric,60,correlated,0.3,3.0,point,3.0,117.0,13.0,0.37767854008546076,0.0102,0.01000000007343152,0.7595000000000001,0.7609512650127368,117.0,116.84041653458306
random_geometric,60,iid,0.15,0.75,cluster,0.7500000000000001,9.128906250000004,16.229166666666664,0.44439610967469295,0.009600000000000001,0.010000000021433933,0.21155000000000002,0.21275211356436385,9.128906250000004,9.118639943056731
random_geometric,60,iid,0.15,0.75,constant,0.7500000000000002,4.4073721670729897e-16,7.835328297018644e-16,2.183838914999038e-17,0.009600000000000001,0.010000000021433933,0.0102,0.010000000021433933,4.4073721670729897e-16,-0.018079552453801995
random_geometric,60,iid,0.15,0.75,edge_bipolar,0.7499999999999999,12.867187499999998,22.875,0.6207261029836328,0.009600000000000001,0.010000000021433933,0.3629,0.36222396834814796,12.867187499999998,12.954005562903282
random_geometric,60,iid,0.15,0.75,fiedler,0.75,1.744461250585772,3.1012644454858167,0.08613687488241525,0.009600000000000001,0.010000000021433933,0.0207,0.018777301029011345,1.744461250585772,1.7460126061376213
random_geometric,60,iid,0.15,0.75,high_frequency,0.7500000000000001,20.454020867232927,36.36270376396963,1.0,0.009600000000000001,0.010000000021433933,0.6987,0.6976899360934125,20.454020867232927,20.508399829342608
random_geometric,60,iid,0.15,0.75,point,0.75,10.6875,19.0,0.5193354846393161,0.009600000000000001,0.010000000021433933,0.27790000000000004,0.27992691102527256,10.6875,10.651154758863624
random_geometric,60,iid,0.15,1.5,cluster,1.5000000000000002,23.812500000000004,10.58333333333333,0.2915823076849639,0.009600000000000001,0.010000000021433933,0.8455999999999999,0.8439788929633882,23.812500000000004,23.846032110503337
random_geometric,60,iid,0.15,1.5,constant,1.5000000000000004,1.7629488668291959e-15,7.835328297018644e-16,2.183838914999038e-17,0.009600000000000001,0.010000000021433933,0.0101,0.010000000021433933,1.7629488668291959e-15,0.01280274163492301
random_geometric,60,iid,0.15,1.5,edge_bipolar,1.4999999999999998,52.875,23.500000000000004,0.6442492180646526,0.009600000000000001,0.010000000021433933,0.99155,0.991409875026545,52.875,52.958977587325485
random_geometric,60,iid,0.15,1.5,fiedler,1.5,6.977845002343088,3.1012644454858167,0.08613687488241525,0.009600000000000001,0.010000000021433933,0.09739999999999999,0.09866598454411532,6.977845002343088,6.958022607470518
random_geometric,60,iid,0.15,1.5,high_frequency,1.5000000000000002,81.81608346893171,36.36270376396963,1.0,0.009600000000000001,0.010000000021433933,1.0,0.9999994310865061,81.81608346893171,81.87489805502476
random_geometric,60,iid,0.15,1.5,point,1.5,39.9375,17.75,0.5098844934024838,0.009600000000000001,0.010000000021433933,0.8265,0.8264466381235506,39.9375,39.9062483467116
