graph_type,n,noise_model,sigma,amplitude,pattern,repetition,signal_location,signal_norm,signal_graph_energy,rayleigh_quotient,lambda2,lambda_max,normalized_rayleigh,tau_spectral,pfa_mc,pfa_theory,pd_mc,pd_theory,pd_error,theoretical_mean_shift,empirical_mean_shift,mean_shift_error
barabasi_albert,60,iid,0.15,3.0,constant,0,all,3.000000000000001,3.4399002279594067e-16,3.822111364399339e-17,1.3985815252618619,27.188660649495414,1.4057740517903268e-18,13.065410441941859,0.0126,0.010000000012687804,0.0104,0.010000000012687804,0.0003999999873121954,3.4399002279594067e-16,0.03878708800940256,0.03878708800940221
barabasi_albert,60,iid,0.15,3.0,fiedler,0,fiedler,3.0000000000000004,12.587233727356764,1.398581525261862,1.3985815252618619,27.188660649495414,0.05143988309287379,13.065410441941859,0.0126,0.010000000012687804,1.0,0.9999690365349729,3.096346502706737e-05,12.587233727356764,12.590538017042531,0.0033042896857669035
barabasi_albert,60,iid,0.15,3.0,cluster,0,37;9;6;17;47;49;51;57;3;5;11;58,3.0000000000000004,47.25000000000001,5.249999999999999,1.3985815252618619,27.188660649495414,0.1930952049341729,13.065410441941859,0.0126,0.010000000012687804,1.0,0.9999999999999998,2.220446049250313e-16,47.25000000000001,47.12801125425672,-0.12198874574328755
barabasi_albert,60,iid,0.15,3.0,point,0,43,3.0,54.0,6.0,1.3985815252618619,27.188660649495414,0.22068023421048333,13.065410441941859,0.0126,0.010000000012687804,1.0,1.0,0.0,54.0,53.9694407583619,-0.030559241638101753
barabasi_albert,60,iid,0.15,3.0,edge_bipolar,0,0-4,2.9999999999999996,139.49999999999997,15.5,1.3985815252618619,27.188660649495414,0.5700906050437486,13.065410441941859,0.0126,0.010000000012687804,1.0,0.9999999999999961,3.885780586188048e-15,139.49999999999997,139.71232147552115,0.21232147552117908
barabasi_albert,60,iid,0.15,3.0,high_frequency,0,lambda_max,2.9999999999999996,244.69794584545895,27.188660649495443,1.3985815252618619,27.188660649495414,1.000000000000001,13.065410441941859,0.0126,0.010000000012687804,1.0,0.9999999999999998,2.220446049250313e-16,244.69794584545895,244.64743754952812,-0.0505082959308254
barabasi_albert,60,iid,0.15,0.75,constant,1,all,0.7500000000000002,1.0749688212373146e-17,1.9110556821996694e-17,1.4760986298600427,21.410571472720555,8.925757468148698e-19,12.736814526635452,0.0102,0.010000000000019715,0.0096,0.010000000000019715,-0.0004000000000197162,1.0749688212373146e-17,0.03907510711204676,0.039075107112046745
barabasi_albert,60,iid,0.15,0.75,fiedler,1,fiedler,0.7500000000000001,0.8303054792962731,1.4760986298600405,1.4760986298600427,21.410571472720555,0.06894251429676942,12.736814526635452,0.0102,0.010000000000019715,0.0216,0.022415815410773032,-0.0008158154107730312,0.8303054792962731,0.8193011960499543,-0.011004283246318747
barabasi_albert,60,iid,0.15,0.75,cluster,1,10;1;3;9;17;21;29;30;33;45;51;55,0.7500000000000001,2.5312500000000004,4.499999999999999,1.4760986298600427,21.410571472720555,0.2101765478671832,12.736814526635452,0.0102,0.010000000000019715,0.1364,0.14168432826732397,-0.005284328267323973,2.5312500000000004,2.503902896233793,-0.027347103766207415
barabasi_albert,60,iid,0.15,0.75,point,1,32,0.75,2.8125,5.0,1.4760986298600427,21.410571472720555,0.23352949763020361,12.736814526635452,0.0102,0.010000000000019715,0.151,0.15099520793050286,4.792069497133733e-06,2.8125,2.8171403232518966,0.004640323251896561
barabasi_albert,60,iid,0.15,0.75,edge_bipolar,1,36-41,0.7499999999999999,4.218749999999999,7.5,1.4760986298600427,21.410571472720555,0.35029424644530543,12.736814526635452,0.0102,0.010000000000019715,0.3508,0.34642180884580137,0.00437819115419863,4.218749999999999,4.2683696675179785,0.049619667517979416
barabasi_albert,60,iid,0.15,0.75,high_frequency,1,lambda_max,0.75,12.04344645340532,21.41057147272057,1.4760986298600427,21.410571472720555,1.0000000000000007,12.736814526635452,0.0102,0.010000000000019715,0.9332,0.9301021193206696,0.003097880679330478,12.04344645340532,12.028581444688768,-0.014865008716551387
barabasi_albert,60,iid,0.15,1.5,constant,1,all,1.5000000000000004,4.2998752849492583e-17,1.9110556821996694e-17,1.4760986298600427,21.410571472720555,8.925757468148698e-19,12.736814526635452,0.0102,0.010000000000019715,0.0094,0.010000000000019715,-0.000600000000019715,4.2998752849492583e-17,0.022540966891460457,0.022540966891460415
barabasi_albert,60,iid,0.15,1.5,fiedler,1,fiedler,1.5000000000000002,3.3212219171850923,1.4760986298600405,1.4760986298600427,21.410571472720555,0.06894251429676942,12.736814526635452,0.0102,0.010000000000019715,0.1768,0.1763368499105163,0.0004631500894837215,3.3212219171850923,3.3801157174080405,0.05889380022294821
barabasi_albert,60,iid,0.15,1.5,cluster,1,37;1;36;5;39;0;4;7;9;10;12;23,1.5000000000000002,15.187500000000002,6.749999999999998,1.4760986298600427,21.410571472720555,0.3152648218007748,12.736814526635452,0.0102,0.010000000000019715,0.9964,0.9968541850037713,-0.00045418500377136795,15.187500000000002,15.06610459016596,-0.12139540983404196
barabasi_albert,60,iid,0.15,1.5,point,1,58,1.5,6.75,3.0,1.4760986298600427,21.410571472720555,0.14011769857812217,12.736814526635452,0.0102,0.010000000000019715,0.7604,0.7553112368182882,0.005088763181711808,6.75,6.770005760633284,0.020005760633283742
barabasi_albert,60,iid,0.15,1.5,edge_bipolar,1,34-39,1.4999999999999998,13.499999999999998,6.0,1.4760986298600427,21.410571472720555,0.28023539715624435,12.736814526635452,0.0102,0.010000000000019715,0.997,0.9978351995247946,-0.0008351995247946054,13.499999999999998,13.432651573515951,-0.06734842648404715
barabasi_albert,60,iid,0.15,1.5,high_frequency,1,lambda_max,1.5,48.17378581362128,21.41057147272057,1.4760986298600427,21.410571472720555,1.0000000000000007,12.736814526635452,0.0102,0.010000000000019715,1.0,0.9999999996994793,3.005207194206605e-10,48.17378581362128,48.019461661346256,-0.1543241522750236
barabasi_albert,60,iid,0.15,3.0,constant,1,all,3.000000000000001,1.7199501139797033e-16,1.9110556821996694e-17,1.4760986298600427,21.410571472720555,8.925757468148698e-19,12.736814526635452,0.0102,0.010000000000019715,0.0106,0.010000000000019715,0.0005999999999802847,1.7199501139797033e-16,-0.009439295453822716,-0.009439295453822888
barabasi_albert,60,iid,0.15,3.0,fiedler,1,fiedler,3.0000000000000004,13.28488766874037,1.4760986298600405,1.4760986298600427,21.410571472720555,0.06894251429676942,12.736814526635452,0.0102,0.010000000000019715,1.0,0.9999977530200299,2.246979970088603e-06,13.28488766874037,13.2540914315823,-0.030796237158069673
barabasi_albert,60,iid,0.15,3.0,cluster,1,26;0;12;15;1;2;3;4;5;6;7;8,3.0000000000000004,52.5,5.833333333333331,1.4760986298600427,21.410571472720555,0.2724510805685708,12.736814526635452,0.0102,0.010000000000019715,1.0,1.0,0.0,52.5,52.41434588806245,-0.08565411193755068
barabasi_albert,60,iid,0.15,3.0,point,1,3,3.0,117.0,13.0,1.4760986298600427,21.410571472720555,0.6071766938385293,12.736814526635452,0.0102,0.010000000000019715,1.0,1.0,0.0,117.0,116.72694122473467,-0.2730587752653264
barabasi_albert,60,iid,0.15,3.0,edge_bipolar,1,18-57,2.9999999999999996,40.49999999999999,4.5,1.4760986298600427,21.410571472720555,0.21017654786718326,12.736814526635452,0.0102,0.010000000000019715,1.0,1.0,0.0,40.49999999999999,40.510894452705,0.010894452705009883
barabasi_albert,60,iid,0.15,3.0,high_frequency,1,lambda_max,3.0,192.69514325448512,21.41057147272057,1.4760986298600427,21.410571472720555,1.0000000000000007,12.736814526635452,0.0102,0.010000000000019715,1.0,1.0,0.0,192.69514325448512,192.06655527594816,-0.6285879785369559
barabasi_albert,60,iid,0.15,0.75,constant,2,all,0.7500000000000002,2.1499376424746292e-17,3.822111364399339e-17,1.4383333455813208,24.404648598491036,1.5661407083876895e-18,13.00433208359202,0.0098,0.010000000035722434,0.0126,0.010000000035722434,0.002599999964277566,2.1499376424746292e-17,-0.01676351424269651,-0.01676351424269653
barabasi_albert,60,iid,0.15,0.75,fiedler,2,fiedler,0.75,0.8090625068894925,1.43833334558132,1.4383333455813208,24.404648598491036,0.05893685949939282,13.00433208359202,0.0098,0.010000000035722434,0.0192,0.02071606167887774,-0.0015160616788777413,0.8090625068894925,0.7952676593439287,-0.013794847545563815
barabasi_albert,60,iid,0.15,0.75,cluster,2,11;0;9;1;16;23;33;45;57;2;3;4,0.7500000000000001,3.328125,5.916666666666664,1.4383333455813208,24.404648598491036,0.24244014998980554,13.00433208359202,0.0098,0.010000000035722434,0.2078,0.21377149644567406,-0.005971496445674046,3.328125,3.2775277477283664,-0.050597252271633586
barabasi_albert,60,iid,0.15,0.75,point,2,37,0.75,2.25,4.0,1.4383333455813208,24.404648598491036,0.16390319999310804,13.00433208359202,0.0098,0.010000000035722434,0.0734,0.08337568807649132,-0.00997568807649131,2.25,2.211663391194123,-0.03833660880587697
barabasi_albert,60,iid,0.15,0.75,edge_bipolar,2,0-46,0.7499999999999999,6.75,12.000000000000002,1.4383333455813208,24.404648598491036,0.4917095999793242,13.00433208359202,0.0098,0.010000000035722434,0.6128,0.6139235288929087,-0.0011235288929086762,6.75,6.715233075820993,-0.0347669241790074
barabasi_albert,60,iid,0.15,0.75,high_frequency,2,lambda_max,0.7499999999999999,13.727614836651199,24.404648598491026,1.4383333455813208,24.404648598491036,0.9999999999999996,13.00433208359202,0.0098,0.010000000035722434,0.9462,0.9458474262646166,0.0003525737353834435,13.727614836651199,13.78257397529893,0.05495913864773172
barabasi_albert,60,iid,0.15,1.5,constant,2,all,1.5000000000000004,8.599750569898517e-17,3.822111364399339e-17,1.4383333455813208,24.404648598491036,1.5661407083876895e-18,13.00433208359202,0.0098,0.010000000035722434,0.0106,0.010000000035722434,0.0005999999642775661,8.599750569898517e-17,0.028446863235293662,0.028446863235293576
barabasi_albert,60,iid,0.15,1.5,fiedler,2,fiedler,1.5,3.23625002755797,1.43833334558132,1.4383333455813208,24.404648598491036,0.05893685949939282,13.00433208359202,0.0098,0.010000000035722434,0.1424,0.1432709090230891,-0.0008709090230890892,3.23625002755797,3.2190569046723416,-0.017193122885628576
barabasi_albert,60,iid,0.15,1.5,cluster,2,40;0;4;6;1;2;3;5;10;11;12;18,1.5000000000000002,17.437500000000004,7.749999999999998,1.4383333455813208,24.404648598491036,0.31756244998664673,13.00433208359202,0.0098,0.010000000035722434,0.9986,0.9985550344726644,4.496552733568304e-05,17.437500000000004,17.543845768134208,0.10634576813420438
barabasi_albert,60,iid,0.15,1.5,point,2,29,1.5,6.75,3.0,1.4383333455813208,24.404648598491036,0.12292739999483103,13.00433208359202,0.0098,0.010000000035722434,0.7126,0.7098129625787359,0.0027870374212640714,6.75,6.778407346538629,0.02840734653862942
barabasi_albert,60,iid,0.15,1.5,edge_bipolar,2,3-31,1.4999999999999998,23.624999999999993,10.499999999999998,1.4383333455813208,24.404648598491036,0.43024589998190854,13.00433208359202,0.0098,0.010000000035722434,1.0,0.9999840743490047,1.5925650995285423e-05,23.624999999999993,23.643100848805137,0.018100848805143954
barabasi_albert,60,iid,0.15,1.5,high_frequency,2,lambda_max,1.4999999999999998,54.910459346604796,24.404648598491026,1.4383333455813208,24.404648598491036,0.9999999999999996,13.00433208359202,0.0098,0.010000000035722434,1.0,0.9999999998972804,1.0271961059515888e-10,54.910459346604796,54.724571977088054,-0.18588736951674178
barabasi_albert,60,iid,0.15,3.0,constant,2,all,3.000000000000001,3.4399002279594067e-16,3.822111364399339e-17,1.4383333455813208,24.404648598491036,1.5661407083876895e-18,13.00433208359202,0.0098,0.010000000035722434,0.0118,0.010000000035722434,0.0017999999642775658,3.4399002279594067e-16,0.005247398996967689,0.005247398996967345
barabasi_albert,60,iid,0.15,3.0,fiedler,2,fiedler,3.0,12.94500011023188,1.43833334558132,1.4383333455813208,24.404648598491036,0.05893685949939282,13.00433208359202,0.0098,0.010000000035722434,1.0,0.9999869091481746,1.30908518254369e-05,12.94500011023188,12.946768630660621,0.0017685204287403167
barabasi_albert,60,iid,0.15,3.0,cluster,2,40;0;4;6;1;2;3;5;10;11;12;18,3.0000000000000004,69.75000000000001,7.749999999999998,1.4383333455813208,24.404648598491036,0.31756244998664673,13.00433208359202,0.0098,0.010000000035722434,1.0,1.0,0.0,69.75000000000001,69.68086025133748,-0.06913974866253625
barabasi_albert,60,iid,0.15,3.0,point,2,30,3.0,27.0,3.0,1.4383333455813208,24.404648598491036,0.12292739999483103,13.00433208359202,0.0098,0.010000000035722434,1.0,1.0,0.0,27.0,26.967392134701946,-0.03260786529805415
barabasi_albert,60,iid,0.15,3.0,edge_bipolar,2,35-38,2.9999999999999996,44.99999999999999,5.0,1.4383333455813208,24.404648598491036,0.20487899999138504,13.00433208359202,0.0098,0.010000000035722434,1.0,1.0,0.0,44.99999999999999,44.80912639963543,-0.19087360036456147
barabasi_albert,60,iid,0.15,3.0,high_frequency,2,lambda_max,2.9999999999999996,219.64183738641918,24.404648598491026,1.4383333455813208,24.404648598491036,0.9999999999999996,13.00433208359202,0.0098,0.010000000035722434,1.0,1.0,0.0,219.64183738641918,219.7133592911294,0.07152190471020958
barabasi_albert,60,iid,0.15,0.75,constant,3,all,0.7500000000000002,5.374844106186573e-17,9.555278410998346e-17,1.397548597554927,25.24179970738096,3.785498071361483e-18,12.998137986717198,0.0134,0.009999999983364538,0.0088,0.009999999983364538,-0.0011999999833645376,5.374844106186573e-17,0.006045067417804972,0.006045067417804919
barabasi_albert,60,iid,0.15,0.75,fiedler,3,fiedler,0.7500000000000001,0.7861210861246466,1.3975485975549267,1.397548597554927,25.24179970738096,0.05536644033928648,12.998137986717198,0.0134,0.009999999983364538,0.0196,0.02023863190668368,-0.0006386319066836801,0.7861210861246466,0.8070338726529318,0.02091278652828521
barabasi_albert,60,iid,0.15,0.75,cluster,3,33;0;14;7;1;2;3;4;6;10;11;15,0.7500000000000001,4.125,7.33333333333333,1.397548597554927,25.24179970738096,0.29052339446259806,12.998137986717198,0.0134,0.009999999983364538,0.321,0.31026937089865286,0.010730629101347144,4.125,4.15414531361057,0.029145313610570156
barabasi_albert,60,iid,0.15,0.75,point,3,24,0.75,2.8125,5.0,1.397548597554927,25.24179970738096,0.19808413258813512,12.998137986717198,0.0134,0.009999999983364538,0.138,0.13227440746493302,0.005725592535066992,2.8125,2.8432338580444974,0.030733858044497353
barabasi_albert,60,iid,0.15,0.75,edge_bipolar,3,6-43,0.7499999999999999,6.749999999999999,12.0,1.397548597554927,25.24179970738096,0.4754019182115243,12.998137986717198,0.0134,0.009999999983364538,0.6086,0.6202217304912837,-0.011621730491283677,6.749999999999999,6.727649165626156,-0.02235083437384322
barabasi_albert,60,iid,0.15,0.75,high_frequency,3,lambda_max,0.75,14.198512335401789,25.24179970738096,1.397548597554927,25.24179970738096,1.0,12.998137986717198,0.0134,0.009999999983364538,0.9518,0.9515255980584219,0.00027440194157812847,14.198512335401789,14.232719584695655,0.03420724929386587
barabasi_albert,60,iid,0.15,1.5,constant,3,all,1.5000000000000004,2.1499376424746292e-16,9.555278410998346e-17,1.397548597554927,25.24179970738096,3.785498071361483e-18,12.998137986717198,0.0134,0.009999999983364538,0.0098,0.009999999983364538,-0.00019999998336453842,2.1499376424746292e-16,-0.026509103904539977,-0.026509103904540192
barabasi_albert,60,iid,0.15,1.5,fiedler,3,fiedler,1.5000000000000002,3.1444843444985864,1.3975485975549267,1.397548597554927,25.24179970738096,0.05536644033928648,12.998137986717198,0.0134,0.009999999983364538,0.1408,0.13401460928656667,0.0067853907134333424,3.1444843444985864,3.163936365606629,0.019452021108042672
barabasi_albert,60,iid,0.15,1.5,cluster,3,26;10;6;7;39;47;55;0;2;12;23;27,1.5000000000000002,12.187500000000002,5.416666666666665,1.397548597554927,25.24179970738096,0.21459114363714632,12.998137986717198,0.0134,0.009999999983364538,0.966,0.9646086202385615,0.0013913797614384382,12.187500000000002,12.249180779915424,0.06168077991542198
barabasi_albert,60,iid,0.15,1.5,point,3,10,1.5,31.5,14.0,1.397548597554927,25.24179970738096,0.5546355712467783,12.998137986717198,0.0134,0.009999999983364538,1.0,0.9999998029934722,1.9700652775789251e-07,31.5,31.570730652655207,0.0707306526552074
barabasi_albert,60,iid,0.15,1.5,edge_bipolar,3,52-59,1.4999999999999998,11.249999999999996,4.999999999999999,1.397548597554927,25.24179970738096,0.19808413258813506,12.998137986717198,0.0134,0.009999999983364538,0.9858,0.9844825318992652,0.0013174681007348532,11.249999999999996,11.251907065361486,0.001907065361489657
barabasi_albert,60,iid,0.15,1.5,high_frequency,3,lambda_max,1.5,56.794049341607156,25.24179970738096,1.397548597554927,25.24179970738096,1.0,12.998137986717198,0.0134,0.009999999983364538,1.0,0.9999999999328075,6.719247380715387e-11,56.794049341607156,56.665564869620574,-0.12848447198658164
barabasi_albert,60,iid,0.15,3.0,constant,3,all,3.000000000000001,8.599750569898517e-16,9.555278410998346e-17,1.397548597554927,25.24179970738096,3.785498071361483e-18,12.998137986717198,0.0134,0.009999999983364538,0.0106,0.009999999983364538,0.0006000000166354619,8.599750569898517e-16,0.03374366805819751,0.033743668058196646
barabasi_albert,60,iid,0.15,3.0,fiedler,3,fiedler,3.0000000000000004,12.577937377994346,1.3975485975549267,1.397548597554927,25.24179970738096,0.05536644033928648,12.998137986717198,0.0134,0.009999999983364538,1.0,0.9999726057247973,2.7394275202707874e-05,12.577937377994346,12.56043796739872,-0.017499410595625875
barabasi_albert,60,iid,0.15,3.0,cluster,3,23;0;10;6;1;2;3;4;11;14;15;21,3.0000000000000004,57.75,6.416666666666664,1.397548597554927,25.24179970738096,0.2542079701547733,12.998137986717198,0.0134,0.009999999983364538,1.0,1.0,0.0,57.75,57.955014399209496,0.20501439920949593
barabasi_albert,60,iid,0.15,3.0,point,3,17,3.0,54.0,6.0,1.397548597554927,25.24179970738096,0.23770095910576214,12.998137986717198,0.0134,0.009999999983364538,1.0,1.0,0.0,54.0,54.06703771580113,0.06703771580112772
barabasi_albert,60,iid,0.15,3.0,edge_bipolar,3,1-4,2.9999999999999996,94.5,10.500000000000002,1.397548597554927,25.24179970738096,0.4159766784350838,12.998137986717198,0.0134,0.009999999983364538,1.0,1.0,0.0,94.5,94.47118139574812,-0.028818604251881652
barabasi_albert,60,iid,0.15,3.0,high_frequency,3,lambda_max,3.0,227.17619736642862,25.24179970738096,1.397548597554927,25.24179970738096,1.0,12.998137986717198,0.0134,0.009999999983364538,1.0,1.0,0.0,227.17619736642862,227.50525450300086,0.32905713657223146
barabasi_albert,60,iid,0.3,0.75,constant,0,all,0.7500000000000002,5.374844106186573e-17,9.555278410998346e-17,1.4018976696270073,18.179399376892768,5.256102367795354e-18,50.20557984219249,0.0092,0.00999999982994404,0.0092,0.00999999982994404,-0.0007999998299440397,5.374844106186573e-17,0.07833991077307445,0.0783399107730744
barabasi_albert,60,iid,0.3,0.75,fiedler,0,fiedler,0.75,0.7885674391651912,1.4018976696270067,1.4018976696270073,18.179399376892768,0.07711463071815851,50.20557984219249,0.0092,0.00999999982994404,0.0154,0.0123058441008842,0.0030941558991158004,0.7885674391651912,0.8907240907662697,0.10215665160107845
barabasi_albert,60,iid,0.3,0.75,cluster,0,56;38;36;54;1;12;14;16;9;45;24;18,0.7500000000000001,2.0625000000000004,3.666666666666666,1.4018976696270073,18.179399376892768,0.2016934988142262,50.20557984219249,0.0092,0.00999999982994404,0.0214,0.02092685288662932,0.0004731471133706776,2.0625000000000004,2.1442434532998256,0.08174345329982513
barabasi_albert,60,iid,0.3,0.75,point,0,37,0.75,1.6875,3.0,1.4018976696270073,18.179399376892768,0.16502195357527602,50.20557984219249,0.0092,0.00999999982994404,0.0136,0.01644542223035006,-0.0028454222303500604,1.6875,1.613890429341577,-0.073609570658423
barabasi_albert,60,iid,0.3,0.75,edge_bipolar,0,2-44,0.7499999999999999,5.343749999999999,9.5,1.4018976696270073,18.179399376892768,0.5225695196550407,50.20557984219249,0.0092,0.00999999982994404,0.069,0.0650992649449264,0.003900735055073601,5.343749999999999,5.303495541867793,-0.04025445813220596
barabasi_albert,60,iid,0.3,0.75,high_frequency,0,lambda_max,0.7500000000000002,10.225912149502202,18.179399376892793,1.4018976696270073,18.179399376892768,1.0000000000000013,50.20557984219249,0.0092,0.00999999982994404,0.1886,0.18502797292241085,0.003572027077589135,10.225912149502202,10.20741598377965,-0.018496165722551083
barabasi_albert,60,iid,0.3,1.5,constant,0,all,1.5000000000000004,2.1499376424746292e-16,9.555278410998346e-17,1.4018976696270073,18.179399376892768,5.256102367795354e-18,50.20557984219249,0.0092,0.00999999982994404,0.0096,0.00999999982994404,-0.0003999998299440404,2.1499376424746292e-16,-0.15912357327792392,-0.15912357327792415
barabasi_albert,60,iid,0.3,1.5,fiedler,0,fiedler,1.5,3.154269756660765,1.4018976696270067,1.4018976696270073,18.179399376892768,0.07711463071815851,50.20557984219249,0.0092,0.00999999982994404,0.0194,0.02249251807665098,-0.0030925180766509797,3.154269756660765,3.1891891146163225,0.03491935795555756
barabasi_albert,60,iid,0.3,1.5,cluster,0,50;2;20;13;0;5;8;9;17;19;31;33,1.5000000000000002,12.1875,5.416666666666664,1.4018976696270073,18.179399376892768,0.2979563050664705,50.20557984219249,0.0092,0.00999999982994404,0.2096,0.21307392252772128,-0.0034739225277212737,12.1875,12.000652371678225,-0.18684762832177526
barabasi_albert,60,iid,0.3,1.5,point,0,16,1.5,22.5,10.0,1.4018976696270073,18.179399376892768,0.5500731785842534,50.20557984219249,0.0092,0.00999999982994404,0.5868,0.5748970024321837,0.01190299756781632,22.5,22.67668758293988,0.17668758293988063
barabasi_albert,60,iid,0.3,1.5,edge_bipolar,0,5-24,1.4999999999999998,27.0,12.000000000000002,1.4018976696270073,18.179399376892768,0.6600878143011042,50.20557984219249,0.0092,0.00999999982994404,0.6842,0.684432350122546,-0.00023235012254596565,27.0,27.015715834298756,0.015715834298756448
barabasi_albert,60,iid,0.3,1.5,high_frequency,0,lambda_max,1.5000000000000004,40.90364859800881,18.179399376892793,1.4018976696270073,18.179399376892768,1.0000000000000013,50.20557984219249,0.0092,0.00999999982994404,0.9006,0.8975973549699297,0.0030026450300703056,40.90364859800881,40.96461694471013,0.06096834670132267
barabasi_albert,60,iid,0.3,3.0,constant,0,all,3.000000000000001,8.599750569898517e-16,9.555278410998346e-17,1.4018976696270073,18.179399376892768,5.256102367795354e-18,50.20557984219249,0.0092,0.00999999982994404,0.0094,0.00999999982994404,-0.0005999998299440392,8.599750569898517e-16,0.2230006737000565,0.22300067370005563
barabasi_albert,60,iid,0.3,3.0,fiedler,0,fiedler,3.0,12.61707902664306,1.4018976696270067,1.4018976696270073,18.179399376892768,0.07711463071815851,50.20557984219249,0.0092,0.00999999982994404,0.1818,0.17374465439087983,0.008055345609120163,12.61707902664306,12.91832981920098,0.3012507925579211
barabasi_albert,60,iid,0.3,3.0,cluster,0,58;0;42;6;1;2;3;4;8;14;16;20,3.0000000000000004,55.5,6.166666666666664,1.4018976696270073,18.179399376892768,0.33921179346028946,50.20557984219249,0.0092,0.00999999982994404,0.9962,0.9951407772671292,0.0010592227328707349,55.5,55.19206928192186,-0.3079307180781399
barabasi_albert,60,iid,0.3,3.0,point,0,1,3.0,99.0,11.0,1.4018976696270073,18.179399376892768,0.6050804964426787,50.20557984219249,0.0092,0.00999999982994404,1.0,0.9999982546124321,1.7453875679196429e-06,99.0,98.75391759989321,-0.24608240010678628
barabasi_albert,60,iid,0.3,3.0,edge_bipolar,0,0-4,2.9999999999999996,103.49999999999999,11.5,1.4018976696270073,18.179399376892768,0.6325841553718914,50.20557984219249,0.0092,0.00999999982994404,1.0,0.9999992153436967,7.846563032654075e-07,103.49999999999999,103.79260606491681,0.29260606491682495
barabasi_albert,60,iid,0.3,3.0,high_frequency,0,lambda_max,3.000000000000001,163.61459439203523,18.179399376892793,1.4018976696270073,18.179399376892768,1.0000000000000013,50.20557984219249,0.0092,0.00999999982994404,1.0,0.9999999984493639,1.5506360639960803e-09,163.61459439203523,163.22624490010188,-0.38834949193335433
barabasi_albert,60,iid,0.3,0.75,constant,1,all,0.7500000000000002,5.374844106186573e-17,9.555278410998346e-17,1.4563972887004408,24.307336901084245,3.9310264427083854e-18,52.36592838290471,0.0074,0.009999999999522946,0.0092,0.009999999999522946,-0.0007999999995229462,5.374844106186573e-17,0.03296753881088321,0.03296753881088316
barabasi_albert,60,iid,0.3,0.75,fiedler,1,fiedler,0.75,0.8192234748939983,1.4563972887004413,1.4563972887004408,24.307336901084245,0.059915954373244304,52.36592838290471,0.0074,0.009999999999522946,0.0096,0.01201290765659424,-0.0024129076565942414,0.8192234748939983,0.6666464149231714,-0.15257705997082682
barabasi_albert,60,iid,0.3,0.75,cluster,1,52;46;4;6;16;7;0;2;3;5;8;9,0.7500000000000001,3.984375000000001,7.083333333333332,1.4563972887004408,24.307336901084245,0.291407214297399,52.36592838290471,0.0074,0.009999999999522946,0.035,0.03761590177989543,-0.00261590177989543,3.984375000000001,3.8987341219205156,-0.08564087807948528
barabasi_albert,60,iid,0.3,0.75,point,1,3,0.75,8.4375,15.0,1.4563972887004408,24.307336901084245,0.6170976302768452,52.36592838290471,0.0074,0.009999999999522946,0.1108,0.10707159254943605,0.0037284074505639503,8.4375,8.486772091038286,0.04927209103828645
barabasi_albert,60,iid,0.3,0.75,edge_bipolar,1,27-50,0.7499999999999999,3.656249999999999,6.5,1.4563972887004408,24.307336901084245,0.26740897311996625,52.36592838290471,0.0074,0.009999999999522946,0.0276,0.027978645679441028,-0.0003786456794410281,3.656249999999999,3.492438548744108,-0.16381145125589125
barabasi_albert,60,iid,0.3,0.75,high_frequency,1,lambda_max,0.7500000000000001,13.6728770068599,24.30733690108426,1.4563972887004408,24.307336901084245,1.0000000000000007,52.36592838290471,0.0074,0.009999999999522946,0.2528,0.24612291052624474,0.006677089473755282,13.6728770068599,13.701036275211873,0.028159268351972244
barabasi_albert,60,iid,0.3,1.5,constant,1,all,1.5000000000000004,2.1499376424746292e-16,9.555278410998346e-17,1.4563972887004408,24.307336901084245,3.9310264427083854e-18,52.36592838290471,0.0074,0.009999999999522946,0.0096,0.009999999999522946,-0.0003999999995229469,2.1499376424746292e-16,0.012484240394904589,0.012484240394904374
barabasi_albert,60,iid,0.3,1.5,fiedler,1,fiedler,1.5,3.276893899575993,1.4563972887004413,1.4563972887004408,24.307336901084245,0.059915954373244304,52.36592838290471,0.0074,0.009999999999522946,0.0202,0.020598167041287974,-0.0003981670412879744,3.276893899575993,3.1720519511291663,-0.10484194844682682
barabasi_albert,60,iid,0.3,1.5,cluster,1,55;44;28;6;8;5;7;27;13;31;0;3,1.5000000000000002,16.5,7.33333333333333,1.4563972887004408,24.307336901084245,0.30169217480201305,52.36592838290471,0.0074,0.009999999999522946,0.3026,0.303590916101966,-0.0009909161019659996,16.5,16.21906170075832,-0.28093829924167935
barabasi_albert,60,iid,0.3,1.5,point,1,43,1.5,11.25,5.0,1.4563972887004408,24.307336901084245,0.2056992100922817,52.36592838290471,0.0074,0.009999999999522946,0.1266,0.12695109482545647,-0.0003510948254564772,11.25,11.37845651254744,0.12845651254744084
barabasi_albert,60,iid,0.3,1.5,edge_bipolar,1,3-59,1.4999999999999998,22.499999999999996,10.0,1.4563972887004408,24.307336901084245,0.4113984201845634,52.36592838290471,0.0074,0.009999999999522946,0.4972,0.4897081870520932,0.007491812947906795,22.499999999999996,22.72583739236831,0.22583739236831235
barabasi_albert,60,iid,0.3,1.5,high_frequency,1,lambda_max,1.5000000000000002,54.6915080274396,24.30733690108426,1.4563972887004408,24.307336901084245,1.0000000000000007,52.36592838290471,0.0074,0.009999999999522946,0.9434,0.9424549809184941,0.0009450190815059045,54.6915080274396,55.12831064580352,0.4368026183639202
